,STATE,DISTRICT,BLOCK,CATEGORY
51,KL,Kollam,ANCHAL,Safe
52,KL,Kollam,PATHANAPURAM,Safe
53,KL,Kollam,CHADAYAMANGALAM,Safe
54,KL,Kollam,OACHIRA,Safe
55,KL,Kollam,VETTIKKAVALA,Safe
56,KL,Kollam,ITHIKKARA,Safe
57,KL,Kollam,KOTTARAKKARA,Safe
58,KL,Kollam,SASTHAMKOTTA,Safe
59,KL,Kollam,CHAVARA,Safe
60,KL,Kollam,CHITTUMALA,Safe
61,KL,Kollam,MUKHATHALA,Semi-critical
