,STATE,DISTRICT,BLOCK,CATEGORY
62,KL,Kottayam,VAIKOM,Safe
63,KL,Kottayam,LALAM,Safe
64,KL,Kottayam,KADUTHURUTHY,Safe
65,KL,Kottayam,PAMPADY,Safe
66,KL,Kottayam,UZHAVOOR,Safe
67,KL,Kottayam,PALLOM,Safe
68,KL,Kottayam,MADAPPALLY,Safe
69,KL,Kottayam,KANJIRAPPALLY,Safe
70,KL,Kottayam,VAZHOOR,Safe
71,KL,Kottayam,ETTUMANOOR,Safe
72,KL,Kottayam,ERATTUPETTA,Safe
