,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,CH,Chandigarh,Chandigarh,30.7232638875,76.7888888875,1996,POMRB,8.4625,,,8.4625,8.060789461449295,7.61956662567929,0.0
1,CH,Chandigarh,Chandigarh,30.7232638875,76.7888888875,1996,PREMON,6.875,,,7.8275,7.778071326510035,7.7149266378173955,8.462403286902326
2,CH,Chandigarh,Chandigarh,30.7232638875,76.7888888875,1996,MONSOON,5.795,7.870729166666665,,7.0145,7.206922789664213,8.368134580704467,7.804186463322227
3,CH,Chandigarh,Chandigarh,30.7232638875,76.7888888875,1996,POMKH,9.533333333333333,8.224166666666665,7.666458333333333,8.022033333333333,8.15860035151251,7.125003354560881,6.804200958885961
0,CH,Chandigarh,Chandigarh,30.715046296666667,76.78703703666666,1997,POMRB,8.4625,8.813377976190473,8.075,8.851886666666664,8.988574429908153,8.855098481080686,7.298911043613103
1,CH,Chandigarh,Chandigarh,30.715046296666667,76.78703703666666,1997,PREMON,6.875,8.982693452380953,8.373333333333333,8.538465333333333,8.816298963037092,8.76804096205128,9.004007878838255
2,CH,Chandigarh,Chandigarh,30.715046296666667,76.78703703666666,1997,MONSOON,5.795,8.336443452380951,9.253422619047619,8.849222057142857,9.145829139922142,9.140045597700473,9.01302861559223
3,CH,Chandigarh,Chandigarh,30.715046296666667,76.78703703666666,1997,POMKH,9.533333333333333,7.787797619047621,8.711964285714286,8.256533234285714,8.671084869919603,9.793081784214618,8.683977833804661
0,CH,Chandigarh,Chandigarh,30.712152777500002,76.7875,1998,POMRB,8.4625,7.816532738095238,7.96092261904762,7.790919940571428,8.259192964875535,9.632514942432751,8.561603583389502
1,CH,Chandigarh,Chandigarh,30.712152777500002,76.7875,1998,PREMON,6.875,7.917455357142857,7.614672619047619,7.34788529767619,7.841167123152872,7.870790964166819,7.665357904577088
2,CH,Chandigarh,Chandigarh,30.712152777500002,76.7875,1998,MONSOON,5.795,7.991705357142859,8.018392857142857,8.780826416700954,9.075024057188463,8.240818721740506,7.226364989304117
3,CH,Chandigarh,Chandigarh,30.712152777500002,76.7875,1998,POMKH,9.533333333333333,8.662309523809526,7.816517857142857,7.8924958500205715,8.337051742812086,9.267160650242415,8.16721249436009
0,CH,Chandigarh,Chandigarh,30.72638888875,76.77430555625,1999,POMRB,8.4625,9.395910714285717,8.166892857142857,8.133097510012343,8.536645122532644,8.987624316532898,8.728535923635894
1,CH,Chandigarh,Chandigarh,30.72638888875,76.77430555625,1999,PREMON,6.875,10.433023809523807,9.15772619047619,9.138525172674072,9.43429488704361,8.189580772668645,7.7296871234262134
2,CH,Chandigarh,Chandigarh,30.72638888875,76.77430555625,1999,MONSOON,5.795,11.650916666666665,9.634095238095238,10.617400817890157,10.806713016446963,10.555065712261817,8.965299542859064
3,CH,Chandigarh,Chandigarh,30.72638888875,76.77430555625,1999,POMKH,9.533333333333333,12.298839285714287,11.23195238095238,11.551011919305525,11.755849630339195,10.41400477470576,10.69577776622533
0,CH,Chandigarh,Chandigarh,30.721527778000002,76.776583334,2000,POMRB,8.4625,12.693333333333333,12.069880952380952,11.66889286586903,11.990542571332574,12.365972522955381,12.045827824610125
1,CH,Chandigarh,Chandigarh,30.721527778000002,76.776583334,2000,PREMON,6.875,12.762619047619047,12.527797619047618,11.992669052854753,12.37080604870692,12.119880963215694,12.185091171339323
2,CH,Chandigarh,Chandigarh,30.721527778000002,76.776583334,2000,MONSOON,5.795,12.657738095238097,12.858869047619045,12.85960143171285,13.220473859365265,13.727316791624839,12.079777957723934
3,CH,Chandigarh,Chandigarh,30.721527778000002,76.776583334,2000,POMKH,9.533333333333333,12.79875992063492,12.666369047619044,12.588332287599142,13.078925552411249,12.997128526079962,12.848111026632328
0,CH,Chandigarh,Chandigarh,30.724845678888887,76.77552469222222,2001,POMRB,8.4625,12.821537698412698,12.649107142857137,12.263666039226148,12.841323778565767,13.210032840936412,13.106081334312934
1,CH,Chandigarh,Chandigarh,30.724845678888887,76.77552469222222,2001,PREMON,6.875,12.505109126984127,12.948412698412694,12.82842184575791,13.359471605849693,12.815823303500016,12.30309386887252
2,CH,Chandigarh,Chandigarh,30.724845678888887,76.77552469222222,2001,MONSOON,5.795,12.485555555555555,12.694662698412696,12.955053107454749,13.513581597122753,14.610428936591534,12.556954088764535
3,CH,Chandigarh,Chandigarh,30.724845678888887,76.77552469222222,2001,POMKH,9.533333333333333,12.562222222222225,12.315555555555553,12.039031864472847,12.733522860380312,12.987560451080569,13.171189687754035
0,CH,Chandigarh,Chandigarh,30.722694444000002,76.77491666700001,2002,POMRB,8.4625,12.418107638888886,12.655555555555553,12.478085785350375,13.096494352066461,12.562798991567162,12.364314467769232
1,CH,Chandigarh,Chandigarh,30.722694444000002,76.77491666700001,2002,PREMON,6.875,12.549670138888885,12.468888888888884,12.658407026765781,13.262737274242527,13.297617997409835,11.969676046691664
2,CH,Chandigarh,Chandigarh,30.722694444000002,76.77491666700001,2002,MONSOON,5.795,12.66472222222222,12.367326388888886,12.690544216059468,13.305099203869794,14.225947355813757,12.767338431880622
3,CH,Chandigarh,Chandigarh,30.722694444000002,76.77491666700001,2002,POMKH,9.533333333333333,12.596944444444444,12.732013888888886,12.46382652963568,13.114399613790223,12.432560303347767,12.768960212062506
0,CH,Chandigarh,Chandigarh,30.722118055,76.77204861125,2003,POMRB,8.4625,12.686822916666666,12.597430555555556,12.517629251114741,13.157020542468038,13.253814223793947,12.55048197493815
1,CH,Chandigarh,Chandigarh,30.722118055,76.77204861125,2003,PREMON,6.875,12.868504464285715,12.596458333333333,12.680577550668845,13.301397903628793,13.384977654184263,12.40894762789205
2,CH,Chandigarh,Chandigarh,30.722118055,76.77204861125,2003,MONSOON,5.795,12.88717261904762,12.7771875,12.993013197067974,13.58778354830514,14.069103048888866,12.653338351874842
3,CH,Chandigarh,Chandigarh,30.722118055,76.77204861125,2003,POMKH,9.533333333333333,12.810773809523807,12.959821428571427,12.937522203955073,13.561238135586365,12.80352712245574,12.984813378063896
0,CH,Chandigarh,Chandigarh,30.724484125714287,76.77083333285714,2004,POMRB,8.4625,12.703273809523807,12.814523809523811,12.569370465230186,13.245944368032324,13.682984774540362,13.103441369237206
1,CH,Chandigarh,Chandigarh,30.724484125714287,76.77083333285714,2004,PREMON,6.875,12.588779761904762,12.807023809523807,12.699622279138115,13.349559749439967,13.502528403461554,12.6630827009412
2,CH,Chandigarh,Chandigarh,30.724484125714287,76.77083333285714,2004,MONSOON,5.795,12.666726190476188,12.599523809523811,12.672440034149535,13.32445597154244,14.107673237125265,12.50650313693079
3,CH,Chandigarh,Chandigarh,30.724484125714287,76.77083333285714,2004,POMKH,9.533333333333333,12.770208333333333,12.578035714285713,12.710797353823054,13.356453249361822,12.667418555010252,12.720613097424977
0,CH,Chandigarh,Chandigarh,30.73162698285714,76.77123015857144,2005,POMRB,8.4625,13.230863095238096,12.755416666666665,12.717145078960499,13.362803601269636,13.23773948303183,12.687312204568455
1,CH,Chandigarh,Chandigarh,30.73162698285714,76.77123015857144,2005,PREMON,6.875,14.136041666666667,12.785,12.835620380709633,13.468958514313064,13.657198426064598,12.730745557428849
2,CH,Chandigarh,Chandigarh,30.73162698285714,76.77123015857144,2005,MONSOON,5.795,15.008809523809527,13.676726190476188,14.180800799854353,14.672026074211578,14.084637567211626,12.809029605509641
3,CH,Chandigarh,Chandigarh,30.73162698285714,76.77123015857144,2005,POMKH,9.533333333333333,15.536011904761903,14.595357142857145,15.085623337055472,15.554848171745858,14.18359945176094,13.887159954387677
0,CH,Chandigarh,Chandigarh,30.731626982857144,76.77123015857144,2006,POMRB,8.4625,15.146690476190473,15.422261904761903,15.465088287947564,15.993608101040065,15.3826450612702,15.471755530709071
1,CH,Chandigarh,Chandigarh,30.731626982857144,76.77123015857144,2006,PREMON,6.875,14.119761904761903,15.649761904761903,14.848386306101876,15.53312435863714,16.17824524739322,15.864707826282801
2,CH,Chandigarh,Chandigarh,30.731626982857144,76.77123015857144,2006,MONSOON,5.795,13.201869047619047,14.643619047619051,13.778631783661124,14.60631757746722,16.573974864831893,15.278884387331884
3,CH,Chandigarh,Chandigarh,30.731626982857144,76.77123015857144,2006,POMKH,9.533333333333333,12.5995,13.595904761904766,13.167979070196676,14.020889299667893,14.45182589115884,13.846708411002568
0,CH,Chandigarh,Chandigarh,30.72319444416667,76.7782870375,2007,POMRB,8.4625,13.072166666666668,12.807833333333335,13.053587442118006,13.857634626941028,13.805769694890635,12.837102452377353
1,CH,Chandigarh,Chandigarh,30.72319444416667,76.7782870375,2007,PREMON,6.875,14.536979166666667,12.391166666666667,12.73481913193747,13.527225405816516,13.504753845066624,12.739055326508625
2,CH,Chandigarh,Chandigarh,30.72319444416667,76.7782870375,2007,MONSOON,5.795,16.032937500000006,13.753166666666667,14.68969147916248,15.216820224323545,13.840128045131307,12.695281059368165
3,CH,Chandigarh,Chandigarh,30.72319444416667,76.7782870375,2007,POMKH,9.533333333333333,17.094406250000002,15.320791666666667,16.222814887497492,16.654909382218158,14.960946171601368,13.995945975982744
0,CH,Chandigarh,Chandigarh,30.725683760769236,76.77952991461538,2008,POMRB,8.4625,16.892541666666666,16.745083333333334,17.16535559916516,17.626493105063233,16.546519600852484,16.675941637223644
1,CH,Chandigarh,Chandigarh,30.725683760769236,76.77952991461538,2008,PREMON,6.875,16.065729166666667,17.443729166666664,16.319713359499097,17.014575868898962,17.204448653421974,17.718504664333018
2,CH,Chandigarh,Chandigarh,30.725683760769236,76.77952991461538,2008,MONSOON,5.795,15.036101190476193,16.341354166666665,15.07682801569946,15.955780493990385,18.18392250659849,17.11090214061728
3,CH,Chandigarh,Chandigarh,30.725683760769236,76.77952991461538,2008,POMKH,9.533333333333333,14.522723214285715,15.790104166666662,15.573096809419674,16.359587944890905,16.24100814913286,15.142051655663133
0,CH,Chandigarh,Chandigarh,30.72319444416667,76.77828703750001,2009,POMRB,8.4625,15.440535714285714,14.28209821428571,14.362715228508947,15.285809315688374,16.332702506977768,14.890749786975405
1,CH,Chandigarh,Chandigarh,30.72319444416667,76.77828703750001,2009,PREMON,6.875,16.32349025974026,14.76334821428571,15.40812913710537,16.150625251944554,14.186019393545404,14.833171433074956
2,CH,Chandigarh,Chandigarh,30.72319444416667,76.77828703750001,2009,MONSOON,5.795,16.796614448051947,16.11772321428571,16.696877482263226,17.31094109206434,16.336124820175222,14.581315240082974
3,CH,Chandigarh,Chandigarh,30.72319444416667,76.77828703750001,2009,POMKH,9.533333333333333,17.029815340909092,16.529257305194804,17.20358103481248,17.84160470956289,17.86133346093489,16.76339277081559
0,CH,Chandigarh,Chandigarh,30.71987373727273,76.77593434363637,2010,POMRB,8.4625,16.59478409090909,17.06397159090909,16.19654862088749,17.026990379425108,17.227478884393683,17.685273453241276
1,CH,Chandigarh,Chandigarh,30.71987373727273,76.77593434363637,2010,PREMON,6.875,15.907954545454546,16.995659090909093,16.399129172532493,17.205397030148973,16.760820823673505,16.779682737181915
2,CH,Chandigarh,Chandigarh,30.71987373727273,76.77593434363637,2010,MONSOON,5.795,15.76475,16.19390909090909,16.0086775035195,16.868195156350726,17.83332133099279,15.964116594716682
3,CH,Chandigarh,Chandigarh,30.71987373727273,76.77593434363637,2010,POMKH,9.533333333333333,16.10860227272727,15.622000000000002,15.8756065021117,16.735084612133374,17.317756921197045,16.178960087257312
0,CH,Chandigarh,Chandigarh,30.72247863230769,76.77846153923078,2011,POMRB,8.4625,16.406488636363633,15.9075,15.856563901267021,16.701078670123675,15.579036736257775,15.732939487348876
1,CH,Chandigarh,Chandigarh,30.72247863230769,76.77846153923078,2011,PREMON,6.875,16.78456818181818,16.309704545454544,16.838665613487485,17.561955381674217,16.548027688133818,15.777485283351725
2,CH,Chandigarh,Chandigarh,30.72247863230769,76.77846153923078,2011,MONSOON,5.795,17.646582386363637,16.503272727272726,16.582108459001578,17.379463378779747,17.8020062983742,16.555713095269386
3,CH,Chandigarh,Chandigarh,30.72247863230769,76.77846153923078,2011,POMKH,9.533333333333333,17.992282196969693,17.065863636363634,17.119810529946403,17.873682474794382,17.710709387479152,17.085079106257268
0,CH,Chandigarh,Chandigarh,30.72598290538462,76.78027777846154,2012,POMRB,8.4625,18.351192234848487,18.227301136363632,18.461386317967843,19.10663746636124,16.97277395133043,16.917826538364125
1,CH,Chandigarh,Chandigarh,30.72598290538462,76.78027777846154,2012,PREMON,6.875,19.454054018445326,17.75726325757575,17.649498457447372,18.48477731840562,19.35251260667172,18.370148289719086
2,CH,Chandigarh,Chandigarh,30.72598290538462,76.78027777846154,2012,MONSOON,5.795,20.124557548453645,18.945121212121208,18.969180892650247,19.679852220308327,18.34864581377402,18.50961002327109
3,CH,Chandigarh,Chandigarh,30.72598290538462,76.78027777846154,2012,POMKH,9.533333333333333,21.25290857516816,19.96298682476943,20.180638970372755,20.843627871543262,20.055126992295307,18.358020510753214
0,CH,Chandigarh,Chandigarh,30.727996031428574,76.77593254,2013,POMRB,8.4625,22.705418991834826,20.28612827213785,20.814909698013125,21.53123692072063,20.538187061448824,20.46882976198279
1,CH,Chandigarh,Chandigarh,30.727996031428574,76.77593254,2013,PREMON,6.875,23.57147766278344,22.21968887819846,22.155309455171512,22.839574511392204,20.912028014417146,21.283240661502987
2,CH,Chandigarh,Chandigarh,30.727996031428574,76.77593254,2013,MONSOON,5.795,23.910954246411485,23.19114910547119,23.227003854921087,23.942963694807364,23.089744910929,22.21088259486039
3,CH,Chandigarh,Chandigarh,30.727996031428574,76.77593254,2013,POMKH,9.533333333333333,23.557935064935066,23.95180622009569,23.952384131134476,24.746190527618356,24.375959433647875,23.655410187168464
0,CH,Chandigarh,Chandigarh,30.727996031428574,76.77593254,2014,POMRB,8.4625,23.558949675324673,23.870102272727276,22.947230478680677,23.996913440673204,24.281862500514077,24.381823269878726
