,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1996,POMRB,11.796666666666667,,,11.796666666666667,11.729094920015593,8.699265028803492,0.0
1,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1996,PREMON,10.446666666666667,,,11.256666666666668,11.11242452037954,11.422938098447762,11.796638846861887
2,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1996,MONSOON,6.4300000000000015,7.957708333333333,,9.326,8.970940888297008,9.826944740765086,11.006491562121367
3,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1996,POMKH,6.937499999999999,6.8365625,8.902708333333333,8.3706,7.992761958293473,9.031013002113212,8.721996253782983
0,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1997,POMRB,11.796666666666667,6.7129166666666675,7.012708333333332,6.7170266666666665,6.24579432151675,8.370360567756185,7.871497108339233
1,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1997,PREMON,10.446666666666667,7.046145833333334,6.660416666666666,7.6452160000000005,7.404394352488284,8.42971285195021,6.161868553738014
2,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1997,MONSOON,6.4300000000000015,7.761041666666667,6.765416666666668,7.3271296,7.082977942543173,7.417371055345572,7.509345228536189
3,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1997,POMKH,6.937499999999999,8.359583333333333,7.326875000000001,8.069611093333334,7.945352171775637,7.664004989269247,7.200714501203841
0,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1998,POMRB,11.796666666666667,8.618645833333334,8.195208333333335,7.925766655999999,7.774936563878822,8.334515757127122,8.1284726075873
1,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1998,PREMON,10.446666666666667,8.397916666666665,8.523958333333335,8.8964599936,8.8630596725118,9.686836197867024,7.93266681341889
2,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1998,MONSOON,6.4300000000000015,8.003437499999999,8.713333333333335,8.38087599616,8.25083837300657,8.695819243623475,9.064893660119232
3,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1998,POMKH,6.937499999999999,7.89625,8.0825,7.692525597696002,7.483624958641228,8.75050811490835,8.382991717976054
0,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1999,POMRB,11.796666666666667,8.233125000000001,7.924374999999999,7.446515358617601,7.238784810287122,8.090962841063124,7.576820292146814
1,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1999,PREMON,10.446666666666667,8.9046875,7.868124999999999,8.51890921517056,8.467367966019687,9.299974457491594,7.343193207878588
2,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1999,MONSOON,6.4300000000000015,9.6121875,8.598125,9.322345529102336,9.34382649374212,8.368595990518516,8.645942939579916
3,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,1999,POMKH,6.937499999999999,10.331874999999998,9.21125,9.238407317461402,9.206168207754557,9.61973488263909,9.526304922281929
0,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2000,POMRB,11.796666666666667,10.590000000000002,10.013125,9.65704439047684,9.65527617381961,9.543551805995998,9.332689684687491
1,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2000,PREMON,10.446666666666667,10.7765625,10.650625,10.865226634286106,10.988158294055056,11.399166129048714,9.778266277389042
2,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2000,MONSOON,6.4300000000000015,11.2384375,10.529374999999998,10.536135980571665,10.559953856264926,10.633889464113011,11.134789105616873
3,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2000,POMKH,6.937499999999999,11.5896875,11.02375,10.757681588342995,10.788236001447991,10.871673736824519,10.623717819842398
0,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2001,POMRB,11.796666666666667,12.108020833333333,11.453125,11.255608953005797,11.329247356075351,11.062826035781903,10.841886647202887
1,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2001,PREMON,10.446666666666667,12.717708333333333,11.72625,12.261365371803477,12.435042425642415,12.991477291751403,11.38492617350674
2,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2001,MONSOON,6.4300000000000015,13.126979166666667,12.489791666666665,12.595485889748756,12.760915625632306,12.042043570334362,12.500878663470061
3,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2001,POMKH,6.937499999999999,13.670208333333333,12.945625,12.722624867182587,12.86329279812838,12.886306550771787,12.779641986547187
0,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2002,POMRB,11.796666666666667,14.226666666666668,13.308333333333335,13.014908253642886,13.164922794919331,13.006973930853468,12.842194847458794
1,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2002,PREMON,10.446666666666667,14.705416666666668,14.032083333333334,14.47494495218573,14.790332539637086,14.753861824200492,13.128140509789441
2,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2002,MONSOON,6.4300000000000015,15.189583333333335,14.421250000000004,14.546300304644774,14.807290517122956,14.221743973644614,14.78300213751274
3,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2002,POMKH,6.937499999999999,15.117708333333333,14.989583333333336,14.80244684945353,15.056969404308797,14.83644813749134,14.722331384562787
0,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2003,POMRB,11.796666666666667,14.404791666666668,15.389583333333338,14.902801443005453,15.137786200169757,15.07619657293324,14.939589277583027
1,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2003,PREMON,10.446666666666667,13.538541666666667,14.845833333333335,14.73768086580327,14.927471657881734,16.650197850198012,14.992808998005565
2,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2003,MONSOON,6.4300000000000015,12.694166666666666,13.963750000000005,13.292608519481965,13.286429466955175,14.617982934102793,14.757549633256565
3,DL,South West,Delhi Cantonment,28.58287037,77.12916666666666,2003,POMKH,6.937499999999999,12.419375,13.113333333333335,12.689565111689177,12.64853069835492,13.786665609224277,13.057915532576256
0,DL,South West,Delhi Cantonment,28.586805554999998,77.125,2004,POMRB,11.796666666666667,12.978125,12.275000000000004,12.293739067013506,12.246515020028074,13.159854646971324,12.462330925377733
1,DL,South West,Delhi Cantonment,28.586805554999998,77.125,2004,PREMON,10.446666666666667,13.767499999999998,12.563750000000004,13.634243440208106,13.799683863578679,14.2043917435253,12.105643813682695
2,DL,South West,Delhi Cantonment,28.586805554999998,77.125,2004,MONSOON,6.4300000000000015,15.039821428571427,13.392500000000005,13.956546064124858,14.140601389808586,13.498905606313524,13.76167362085858
3,DL,South West,Delhi Cantonment,28.586805554999998,77.125,2004,POMKH,6.937499999999999,16.501726190476187,14.142500000000005,14.287927638474915,14.490242409823376,14.301338565203713,14.079055834944446
0,DL,South West,Delhi Cantonment,28.596825395714287,77.1288095242857,2005,POMRB,11.796666666666667,17.64702380952381,15.937142857142865,16.124185154513526,16.54523739876456,14.590254475366645,14.409360138324065
1,DL,South West,Delhi Cantonment,28.596825395714287,77.1288095242857,2005,PREMON,10.446666666666667,18.790684523809524,17.06630952380953,17.73917775937478,18.30448183581898,17.752724185337886,16.500459965978738
2,DL,South West,Delhi Cantonment,28.596825395714287,77.1288095242857,2005,MONSOON,6.4300000000000015,19.235372023809525,18.227738095238106,18.277792369910586,18.821907061502568,17.404023958178573,18.21350242551145
3,DL,South West,Delhi Cantonment,28.596825395714287,77.1288095242857,2005,POMKH,6.937499999999999,18.91159226190476,19.35363095238096,18.682103993374923,19.207776381488248,18.479331909460345,18.62160174149782
0,DL,South West,Delhi Cantonment,28.59454861,77.12621527875,2006,POMRB,11.796666666666667,18.52816964285714,19.1171130952381,18.38226239602495,18.80974213892195,18.888208128908943,18.93367027151653
1,DL,South West,Delhi Cantonment,28.59454861,77.12621527875,2006,PREMON,10.446666666666667,18.236383928571428,18.706071428571434,18.43635743761497,18.844038515959962,20.11849965779621,18.465232588386687
2,DL,South West,Delhi Cantonment,28.59454861,77.12621527875,2006,MONSOON,6.4300000000000015,18.2371875,18.350267857142857,18.12681446256898,18.472499798596953,18.292323143375608,18.489687994121265
3,DL,South West,Delhi Cantonment,28.59454861,77.12621527875,2006,POMKH,6.937499999999999,18.524531250000006,18.1225,18.22708867754139,18.581251743664513,18.51594640134612,18.102654900447764
0,DL,South West,Delhi Cantonment,28.594548609999997,77.12621527875001,2007,POMRB,11.796666666666667,18.763125,18.351875000000003,18.476253206524838,18.85524202196548,18.575644645984234,18.23125220833508
1,DL,South West,Delhi Cantonment,28.594548609999997,77.12621527875001,2007,PREMON,10.446666666666667,18.90625,18.6971875,19.045251923914897,19.48574988742113,20.259157085496387,18.520758189700445
2,DL,South West,Delhi Cantonment,28.594548609999997,77.12621527875001,2007,MONSOON,6.4300000000000015,19.4534375,18.829062500000006,18.70315115434894,19.068299703074945,18.890080959094206,19.16550694958006
3,DL,South West,Delhi Cantonment,28.594548609999997,77.12621527875001,2007,POMKH,6.937499999999999,19.92654829545455,18.983437500000004,18.819890692609363,19.19150244720664,19.087817495232464,18.70907688134985
0,DL,South West,Delhi Cantonment,28.60550505,77.13457070727273,2008,POMRB,11.796666666666667,20.061704545454546,19.923437500000006,20.335934415565614,20.90255378556163,19.164327859461736,18.842857484973702
1,DL,South West,Delhi Cantonment,28.60550505,77.13457070727273,2008,PREMON,10.446666666666667,20.223011363636363,19.929659090909094,20.171015194793913,20.659844356010748,22.016322334104466,20.60546626588146
2,DL,South West,Delhi Cantonment,28.60550505,77.13457070727273,2008,MONSOON,6.4300000000000015,19.88704545454545,20.193750000000012,19.801154571421804,20.20949904427844,20.008982390751648,20.286444787933927
3,DL,South West,Delhi Cantonment,28.60550505,77.13457070727273,2008,POMKH,6.937499999999999,19.60534090909091,20.25227272727273,19.572329106489445,19.940219191104067,20.18367667181528,19.79980108828572
0,DL,South West,Delhi Cantonment,28.60550505,77.13457070727273,2009,POMRB,11.796666666666667,19.904204545454547,19.521818181818187,19.618670191166395,19.991169386747,19.94266570128251,19.5327714314066
1,DL,South West,Delhi Cantonment,28.60550505,77.13457070727273,2009,PREMON,10.446666666666667,20.23943181818182,19.68886363636364,20.007929387427108,20.42758742863151,21.43132559542016,19.60548641664585
2,DL,South West,Delhi Cantonment,28.60550505,77.13457070727273,2009,MONSOON,6.4300000000000015,20.458920454545453,20.11954545454546,20.39239399609263,20.845940170102146,19.88572338723528,20.06698130919277
3,DL,South West,Delhi Cantonment,28.60550505,77.13457070727273,2009,POMKH,6.937499999999999,20.66767045454545,20.359318181818193,20.310709124928305,20.727852409783523,20.740577345205097,20.489069482331754
0,DL,South West,Delhi Cantonment,28.605324073333335,77.13261574083333,2010,POMRB,11.796666666666667,20.80443181818182,20.558522727272734,20.380425474956983,20.7916467432176,20.647754681535545,20.348287115648766
1,DL,South West,Delhi Cantonment,28.605324073333335,77.13261574083333,2010,PREMON,10.446666666666667,20.821590909090904,20.776818181818193,20.81425528497419,21.269995075360434,22.170212499797724,20.41225372414832
2,DL,South West,Delhi Cantonment,28.605324073333335,77.13261574083333,2010,MONSOON,6.4300000000000015,20.82976136363636,20.832045454545458,20.96455317098452,21.415975730609844,20.674091691533718,20.904823310375182
3,DL,South West,Delhi Cantonment,28.605324073333335,77.13261574083333,2010,POMKH,6.937499999999999,20.76801136363636,20.81113636363637,20.62055008440889,21.003582993477696,21.319863447645712,21.038254667229328
0,DL,South West,Delhi Cantonment,28.603694444000002,77.130388889,2011,POMRB,11.796666666666667,20.642761363636364,20.84838636363637,20.625930050645337,21.004384524477864,20.98278483465335,20.601381347325326
1,DL,South West,Delhi Cantonment,28.603694444000002,77.130388889,2011,PREMON,10.446666666666667,20.727693181818182,20.68763636363637,20.704358030387198,21.087047792574946,22.436699234978057,20.616643292791004
2,DL,South West,Delhi Cantonment,28.603694444000002,77.130388889,2011,MONSOON,6.4300000000000015,20.95925,20.597886363636373,20.75501481823232,21.135404382275983,20.605475066569095,20.712727668123524
3,DL,South West,Delhi Cantonment,28.603694444000002,77.130388889,2011,POMKH,6.937499999999999,21.01925,20.857500000000005,20.910208890939387,21.301611530429163,21.14425411905986,20.768066124227158
0,DL,South West,Delhi Cantonment,28.60421717090909,77.13222222272726,2012,POMRB,11.796666666666667,21.077796875,21.061000000000003,21.125325334563637,21.532146056772252,21.254501308505798,20.94349398209581
1,DL,South West,Delhi Cantonment,28.60421717090909,77.13222222272726,2012,PREMON,10.446666666666667,21.061241477272727,20.977500000000006,20.87039520073818,21.225635789618945,22.90822184643983,21.1795473656967
2,DL,South West,Delhi Cantonment,28.60421717090909,77.13222222272726,2012,MONSOON,6.4300000000000015,20.85225284090909,21.17809375,21.17558712044291,21.566707047864796,20.780200239066517,20.85597918256357
3,DL,South West,Delhi Cantonment,28.60421717090909,77.13222222272726,2012,POMKH,6.937499999999999,20.946389204545454,20.94438920454546,20.788624999538477,21.112769714016054,21.550238921912207,21.219715008481707
0,DL,South West,Delhi Cantonment,28.60811111,77.13794444499999,2013,POMRB,11.796666666666667,21.08588589015152,20.76011647727273,20.757538636086718,21.078062824719108,21.16646286937388,20.746428617990645
1,DL,South West,Delhi Cantonment,28.60811111,77.13794444499999,2013,PREMON,10.446666666666667,21.230018939393943,21.132661931818184,21.245795908924762,21.630162383011246,22.58103790338749,20.72980938203716
2,DL,South West,Delhi Cantonment,28.60811111,77.13794444499999,2013,MONSOON,6.4300000000000015,21.525018939393934,21.03910984848485,21.251144212021526,21.617329180854288,21.12263065062178,21.313910516787146
3,DL,South West,Delhi Cantonment,28.60811111,77.13794444499999,2013,POMKH,6.937499999999999,21.719337121212124,21.42092803030303,21.44486834539473,21.823089461417325,21.628621445650158,21.288296409930783
0,DL,South West,Delhi Cantonment,28.60796296222222,77.13654320999999,2014,POMRB,11.796666666666667,22.05883522727273,21.62910984848485,21.48437555269139,21.851017484274358,21.778693724159066,21.49751728569662
1,DL,South West,Delhi Cantonment,28.60796296222222,77.13654320999999,2014,PREMON,10.446666666666667,22.502979797979805,21.809564393939404,21.970625331614837,22.388590015138288,23.274511384034238,21.51909594682232
2,DL,South West,Delhi Cantonment,28.60796296222222,77.13654320999999,2014,MONSOON,6.4300000000000015,22.88656565656566,22.308106060606065,22.48370853230223,22.944500436458398,21.826547829057013,22.07162929145636
3,DL,South West,Delhi Cantonment,28.60796296222222,77.13654320999999,2014,POMKH,6.937499999999999,23.23527777777778,22.697853535353545,22.808002897159124,23.278364287850277,22.807935265077553,22.624536942902612
