,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,KA,Tumkur,Madhugiri,13.754222223,77.21994444500001,1996,POMRB,6.44,,,6.44,6.338537792443818,6.5026132425217975,0.0
1,KA,Tumkur,Madhugiri,13.754222223,77.21994444500001,1996,PREMON,8.764285714285714,,,7.369714285714287,7.909537352060711,8.3816205952361,5.9863023524927845
2,KA,Tumkur,Madhugiri,13.754222223,77.21994444500001,1996,MONSOON,7.1725,6.65655753968254,,7.2908285714285705,7.102092119129098,7.450311006604815,8.044920519479918
3,KA,Tumkur,Madhugiri,13.754222223,77.21994444500001,1996,POMKH,4.9849999999999985,6.375414186507938,6.840446428571428,6.368497142857143,5.306941069330246,5.508364476960662,6.679787893549638
0,KA,Tumkur,Madhugiri,13.744747475454547,77.22803030363637,1997,POMRB,6.44,6.427132936507936,6.47266865079365,5.808653841269841,4.88023765984041,6.293099417410924,4.81576144832735
1,KA,Tumkur,Madhugiri,13.744747475454547,77.22803030363637,1997,PREMON,8.764285714285714,6.5429811507936515,6.278159722222222,6.679692304761906,7.000407498896034,7.1883539479285306,5.4435736157799735
2,KA,Tumkur,Madhugiri,13.744747475454547,77.22803030363637,1997,MONSOON,7.1725,6.34856646825397,6.576106150793652,7.353529668571429,7.768359098078605,6.580828031596111,6.886317719639928
3,KA,Tumkur,Madhugiri,13.744747475454547,77.22803030363637,1997,POMKH,4.9849999999999985,6.237566964285714,6.509856150793651,6.300117801142857,5.266049646194834,6.246192260227074,6.960275675917855
0,KA,Tumkur,Madhugiri,13.749222223,77.222500001,1998,POMRB,6.44,6.075793650793651,6.187276785714285,5.251499252114287,3.9219682737202315,6.248954480132586,4.375461039093927
1,KA,Tumkur,Madhugiri,13.749222223,77.222500001,1998,PREMON,8.764285714285714,5.701480158730158,6.287857142857142,6.506328122697142,7.074795335057472,6.172483920490588,4.476394166999639
2,KA,Tumkur,Madhugiri,13.749222223,77.222500001,1998,MONSOON,7.1725,5.7052837301587305,5.863730158730157,6.570907984729398,6.53804326031082,6.6708179031497385,7.880822979576871
3,KA,Tumkur,Madhugiri,13.749222223,77.222500001,1998,POMKH,4.9849999999999985,5.63568253968254,5.539230158730158,5.311344790837638,4.027257075299189,4.943128833369924,5.005537647083812
0,KA,Tumkur,Madhugiri,13.73634920714286,77.22559523857144,1999,POMRB,6.44,5.857805555555557,5.8713373015873005,5.189606874502584,4.6125294538227495,4.949839350022586,2.8655756356568363
1,KA,Tumkur,Madhugiri,13.73634920714286,77.22559523857144,1999,PREMON,8.764285714285714,6.851940476190476,5.400027777777778,5.715097458034884,5.848095633750459,6.922242516186119,6.180289285758867
2,KA,Tumkur,Madhugiri,13.73634920714286,77.22559523857144,1999,MONSOON,7.1725,7.764345695970698,6.315583333333333,7.56105847482093,8.947526216312012,5.365891172592711,5.511315876913228
3,KA,Tumkur,Madhugiri,13.73634920714286,77.22559523857144,1999,POMKH,4.9849999999999985,8.727477106227106,7.388297619047619,7.621777942035417,7.739314683160943,7.511424449429982,8.329006832081385
0,KA,Tumkur,Madhugiri,13.731981482,77.21824074133335,2000,POMRB,6.44,8.89168543956044,8.140393772893772,7.779220611375095,7.68255903502608,8.861332817091649,7.5164163171093925
1,KA,Tumkur,Madhugiri,13.731981482,77.21824074133335,2000,PREMON,8.764285714285714,8.132369963369964,9.314560439560443,9.147532366825056,10.011211582248592,10.129520865282313,7.8150817285168825
2,KA,Tumkur,Madhugiri,13.731981482,77.21824074133335,2000,MONSOON,7.1725,7.488339743589744,8.468810439560443,8.267319420095035,7.421966675480187,9.734546434128443,11.488872734489346
3,KA,Tumkur,Madhugiri,13.731981482,77.21824074133335,2000,POMKH,4.9849999999999985,6.7428333333333335,7.795929487179491,6.968924985390353,5.407580805444255,5.835589266310924,5.6755023294696345
0,KA,Tumkur,Madhugiri,13.731981482,77.21824074133335,2001,POMRB,6.44,6.245470238095238,7.180750000000002,6.40322165790088,5.334239982802498,6.393496443270314,4.8541374191284525
1,KA,Tumkur,Madhugiri,13.731981482,77.21824074133335,2001,PREMON,8.764285714285714,5.92627380952381,6.30491666666667,6.920599661407193,6.892385022575443,7.667235209477293,6.314604093512307
2,KA,Tumkur,Madhugiri,13.731981482,77.21824074133335,2001,MONSOON,7.1725,5.337758658008658,6.186023809523813,6.7409312254157445,6.351505522191874,6.460485418488128,5.820690476120479
3,KA,Tumkur,Madhugiri,13.731981482,77.21824074133335,2001,POMKH,4.9849999999999985,5.057222673160172,5.666523809523812,5.221892068582781,3.6321667421597583,4.743700057566878,5.359109277057048
0,KA,Tumkur,Madhugiri,13.745769231538462,77.23525641076924,2002,POMRB,6.44,5.307886904761905,5.008993506493509,4.30295342296785,2.9899168204524904,4.532669884500455,2.984730268987508
1,KA,Tumkur,Madhugiri,13.745769231538462,77.23525641076924,2002,PREMON,8.764285714285714,6.305280303030303,5.105451839826842,5.814772053780709,6.634333909635027,5.206537523261701,3.5326012305557715
2,KA,Tumkur,Madhugiri,13.745769231538462,77.23525641076924,2002,MONSOON,7.1725,8.123875000000002,5.510321969696974,6.725226868632062,7.482735908810303,6.2194206967895065,7.055457810613854
3,KA,Tumkur,Madhugiri,13.745769231538462,77.23525641076924,2002,POMKH,4.9849999999999985,9.279073863636365,7.10023863636364,7.756336121179237,8.570096634972078,5.953428431371275,6.237274142842156
0,KA,Tumkur,Madhugiri,13.726666667499998,77.21932870416668,2003,POMRB,6.44,9.245022727272726,9.147511363636367,9.099256218162088,10.152813521026069,9.758153829406387,8.367946293970501
1,KA,Tumkur,Madhugiri,13.726666667499998,77.21932870416668,2003,PREMON,8.764285714285714,8.86153409090909,9.410636363636367,9.113553730897252,9.063610162605189,12.742946473517325,11.727283406167615
2,KA,Tumkur,Madhugiri,13.726666667499998,77.21932870416668,2003,MONSOON,7.1725,9.736597402597402,9.079409090909094,8.174532238538351,7.069881452792332,8.69988683592683,8.422360741913755
3,KA,Tumkur,Madhugiri,13.726666667499998,77.21932870416668,2003,POMKH,4.9849999999999985,12.955160714285714,8.643659090909093,7.928719343123009,7.192992567087552,5.466585855107291,6.725858685402613
0,KA,Tumkur,Madhugiri,13.741909723749998,77.22059027750001,2004,POMRB,6.44,17.351910714285715,10.829535714285717,12.700088748730948,16.26399965646992,8.29180025986698,7.67949919522406
1,KA,Tumkur,Madhugiri,13.741909723749998,77.22059027750001,2004,PREMON,8.764285714285714,21.618928571428565,15.080785714285721,18.076053249238573,22.98031722826569,19.23791206874685,17.388047080895728
2,KA,Tumkur,Madhugiri,13.741909723749998,77.22059027750001,2004,MONSOON,7.1725,24.175386904761904,19.62303571428572,20.819631949543144,23.646364303513675,23.3902378539146,22.76153946178145
3,KA,Tumkur,Madhugiri,13.741909723749998,77.22059027750001,2004,POMKH,4.9849999999999985,25.116309523809534,23.614821428571428,21.902636312583027,22.765035785533772,22.869475011423923,22.672004555046005
0,KA,Tumkur,Madhugiri,13.743912038333333,77.21446759333334,2005,POMRB,6.44,25.013697916666665,24.735952380952376,22.87824845421648,23.160312593731717,24.57514081740178,25.34430292459055
1,KA,Tumkur,Madhugiri,13.743912038333333,77.21446759333334,2005,PREMON,8.764285714285714,23.229732142857145,25.496666666666666,25.40009192967275,26.811571658296074,26.32091635159432,24.497735473865404
2,KA,Tumkur,Madhugiri,13.743912038333333,77.21446759333334,2005,MONSOON,7.1725,20.055401785714285,24.53072916666667,23.668555157803645,21.690598401537134,27.3228658676,26.50146313852392
3,KA,Tumkur,Madhugiri,13.743912038333333,77.21446759333334,2005,POMKH,4.9849999999999985,15.874499771062274,21.928735119047623,19.44879976134885,14.659681371308091,20.722739222583584,19.182475371390513
0,KA,Tumkur,Madhugiri,13.732166667333335,77.21314814866668,2006,POMRB,6.44,12.373365748834503,18.18206845238096,15.411279856809314,10.26691387244211,15.986556547957564,12.818215262367413
1,KA,Tumkur,Madhugiri,13.732166667333335,77.21314814866668,2006,PREMON,8.764285714285714,10.790404574592076,13.566931089743596,13.535690991008662,10.257186205764278,12.743314045443404,10.868332290846336
2,KA,Tumkur,Madhugiri,13.732166667333335,77.21314814866668,2006,MONSOON,7.1725,10.966217074592075,11.179800407925413,12.730505503696108,10.843517085107598,9.937699065832428,7.882642157669411
