,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,AS,Chirang,Sidli,,,1996,POMRB,3.5620000000000003,,,3.5620000000000003,2.9251906876908413,3.361191330224123,0.0
1,AS,Chirang,Sidli,,,1996,PREMON,4.0630000000000015,,,3.7624,2.9738106556115063,4.1211250369697465,3.5619951059356905
2,AS,Chirang,Sidli,,,1996,MONSOON,1.4611875000000003,2.9058385416666668,,2.8419150000000006,2.539564745831845,1.362350532821866,3.8128861055958816
3,AS,Chirang,Sidli,,,1996,POMKH,2.5371666666666663,2.9058385416666668,2.9058385416666668,2.720015666666667,2.3796456677494366,2.6353049623581253,3.0249342801246297
0,AS,Chirang,Sidli,,,1997,POMRB,3.5620000000000003,2.9058385416666668,2.9058385416666663,3.056809400000001,2.4603395467585023,3.419721809274924,3.4174599726671566
1,AS,Chirang,Sidli,,,1997,PREMON,4.0630000000000015,2.905838541666668,2.9058385416666663,3.4592856400000014,2.6586850405873834,4.1733951459269605,3.821908560990821
2,AS,Chirang,Sidli,,,1997,MONSOON,1.4611875000000003,2.9058385416666668,2.9058385416666663,2.6600463840000006,2.3441334173718418,1.4087710989004545,1.7753339743062402
3,AS,Chirang,Sidli,,,1997,POMKH,2.5371666666666663,2.9058385416666668,2.9058385416666663,2.610894497066667,2.2811699932593346,2.6762743474047097,2.6100581610904765
0,AS,Chirang,Sidli,,,1998,POMRB,3.5620000000000003,2.9058385416666668,2.9058385416666663,2.9913366982400005,2.4440977221695945,3.455624964741584,3.4689834821978764
1,AS,Chirang,Sidli,,,1998,PREMON,4.0630000000000015,2.905838541666668,2.9058385416666663,3.4200020189440012,2.7143887357560903,4.204602857473206,3.914054113512042
2,AS,Chirang,Sidli,,,1998,MONSOON,1.4611875000000003,2.903088541666667,2.9058385416666663,2.636476211366401,2.449299972190207,1.4356394032195192,1.647439019220703
3,AS,Chirang,Sidli,,,1998,POMKH,2.5371666666666663,2.9003385416666667,2.9058385416666663,2.596752393486507,2.4215808543808213,2.6991441048512077,2.5764966668192137
0,AS,Chirang,Sidli,,,1999,POMRB,3.5620000000000003,2.9003385416666667,2.9003385416666663,2.974051436091904,2.6073308718594834,3.474821572303338,3.4883101250397797
1,AS,Chirang,Sidli,,,1999,PREMON,4.0630000000000015,2.9003385416666667,2.9003385416666663,3.4096308616551427,2.89958938581649,4.2177601120641315,3.946436947901643
2,AS,Chirang,Sidli,,,1999,MONSOON,1.4611875000000003,2.9003385416666667,2.9003385416666663,2.6302535169930863,2.6431283255372926,1.445921070835583,1.6007531536553343
3,AS,Chirang,Sidli,,,1999,POMKH,2.5371666666666663,2.9003385416666667,2.9003385416666663,2.593018776862518,2.6161591211505897,2.7068211334887953,2.5636914531127903
0,AS,Chirang,Sidli,,,2000,POMRB,3.5620000000000003,2.9003385416666667,2.9003385416666663,2.9718112661175113,2.798298224006149,3.4801491806928904,3.490011053261948
1,AS,Chirang,Sidli,,,2000,PREMON,4.0630000000000015,2.9003385416666667,2.9003385416666663,3.4082867596705078,3.0836653419634903,4.220978079661446,3.96298543547066
2,AS,Chirang,Sidli,,,2000,MONSOON,1.4611875000000003,2.9003385416666667,2.9003385416666663,2.6294470558023044,2.8143842151089444,1.4472540867735535,1.5780636518962299
