,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
1,OD,Debagarh,Tileibani,21.48361111,84.68462963,2006,PREMON,6.88,3.7610416666666673,3.996666666666669,5.0897561428209945,4.703011899116666,6.260916421570604,6.477186360281942
2,OD,Debagarh,Tileibani,21.48361111,84.68462963,2006,MONSOON,1.03,3.7075,3.779166666666669,3.3578536856925965,3.9012952616424457,1.5033573122460018,1.769682937692448
3,OD,Debagarh,Tileibani,21.48361111,84.68462963,2006,POMKH,3.13,3.7025,3.7429166666666687,2.940712211415558,3.4960712706915538,3.0663030509697933,3.4280824927807787
0,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666667,2007,POMRB,4.08,3.7841666666666662,3.672083333333336,3.8190939935160015,3.749801136308257,4.834387653859436,5.358752544383272
1,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666667,2007,PREMON,6.88,3.798958333333333,3.732916666666669,4.979456396109602,4.36333400712414,6.260916421830072,6.757277133422821
2,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666667,2007,MONSOON,1.03,3.8275,3.835416666666669,3.4556738376657603,3.7176465232606692,1.5033573125004578,0.8153743636177478
3,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666667,2007,POMKH,3.13,3.745,3.7625000000000015,2.8827376359327896,3.3036292761600365,3.0663030512242093,2.0591637166642207
0,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666666,2008,POMRB,4.08,3.64875,3.8925000000000014,3.992309248226341,3.728530829008706,4.834387654119358,4.7958754636907415
1,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666666,2008,PREMON,6.88,3.855833333333333,3.597500000000001,4.611385548935804,4.119668297170638,6.2609164220908164,6.4039923467901065
2,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666666,2008,MONSOON,1.03,4.107708333333333,3.700000000000001,3.3988313293614825,3.6108816788711153,1.5033573127570552,1.3921100728644655
3,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666666,2008,POMKH,3.13,4.4075,4.0116666666666685,3.3472987976168893,3.50306608150172,3.0663030514770995,3.0478725147761154
0,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666666,2009,POMRB,4.08,4.559583333333333,4.203750000000001,4.578379278570134,4.116947214311117,4.8343876543820015,5.4453926156109205
1,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666666,2009,PREMON,6.88,4.555833333333334,4.611250000000002,5.61502756714208,4.889820596716588,6.260916422345396,6.280133723548925
2,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666666,2009,MONSOON,1.03,4.413541666666667,4.507916666666668,3.835683206951915,4.2558474031485565,1.5033573130158082,1.279917288327728
3,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666666,2009,POMKH,3.13,4.118333333333333,4.603750000000002,3.7627432575044826,4.184585866108492,3.066303051736514,2.5357272585500943
0,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666666,2010,POMRB,4.08,4.0775000000000015,4.223333333333335,4.218979287836023,4.388766973059481,4.834387654648667,5.5532451035216415
1,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666666,2010,PREMON,6.88,4.237500000000002,4.0133333333333345,5.063387572701613,4.903722285497338,6.260916422608495,6.521750101047126
2,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666666,2010,MONSOON,1.03,4.418541666666667,4.141666666666668,3.710032543620968,4.3348628418432416,1.5033573132723936,1.4141259319813482
3,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666666,2010,POMKH,3.13,4.465000000000002,4.333333333333335,3.9940195261725813,4.389012252074627,3.0663030519979304,3.897282492322341
0,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666667,2011,POMRB,4.08,4.431666666666667,4.503750000000002,4.6304117157035485,4.697928510256738,4.834387654907378,5.188813320448694
1,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666667,2011,PREMON,6.88,4.253333333333334,4.426250000000001,5.1862470294221295,5.086273976504557,6.260916422867208,6.79071003155329
2,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666667,2011,MONSOON,1.03,3.970625,4.437083333333335,3.8010815509866114,4.477187080309961,1.503357313531667,1.3159437426251102
3,OD,Debagarh,Tileibani,21.543055556666662,84.74101851666667,2011,POMKH,3.13,3.78625,4.069583333333334,3.4606489305919665,4.160257029723916,3.0663030522633563,3.2560226989701433
0,OD,Debagarh,Tileibani,21.486611112,84.712499998,2012,POMRB,4.08,3.717356770833333,3.871666666666667,3.9937226916885136,4.2698460413193216,4.834387655169647,5.056538245971626
1,OD,Debagarh,Tileibani,21.486611112,84.712499998,2012,PREMON,6.88,3.7063802083333335,3.7008333333333336,4.530900281679775,4.4993259965748855,6.260916423124291,5.920606694129328
2,OD,Debagarh,Tileibani,21.486611112,84.712499998,2012,MONSOON,1.03,3.5776302083333333,3.733880208333334,3.4607485023411977,3.947858133131008,1.5033573137911571,1.7244033679224873
3,OD,Debagarh,Tileibani,21.486611112,84.712499998,2012,POMKH,3.13,3.470546875,3.6788802083333336,3.1684491014047187,3.62773796388534,3.0663030525210893,3.6009096502285023
0,OD,Debagarh,Tileibani,21.45115740833333,84.69037036833332,2013,POMRB,4.08,3.5296484375,3.4763802083333344,3.494402794176165,3.6152576518834216,4.834387655427771,5.177691200057035
1,OD,Debagarh,Tileibani,21.45115740833333,84.69037036833332,2013,PREMON,6.88,3.439583333333333,3.464713541666668,4.212641676505698,3.907212740103879,6.260916423377799,6.2038092062667385
2,OD,Debagarh,Tileibani,21.45115740833333,84.69037036833332,2013,MONSOON,1.03,3.2647916666666665,3.5945833333333344,3.4775850059034195,3.5508673168330764,1.5033573140513363,1.4499033129139658
3,OD,Debagarh,Tileibani,21.45115740833333,84.69037036833332,2013,POMKH,3.13,3.1703571428571427,3.2845833333333343,2.682551003542052,3.041096865492813,3.0663030527776707,2.369652671516745
0,OD,Debagarh,Tileibani,21.44687500125,84.7017013875,2014,POMRB,4.08,3.0043080357142857,3.245000000000001,3.1395306021252307,3.090792068130266,4.8343876556816605,4.222606589541222
1,OD,Debagarh,Tileibani,21.44687500125,84.7017013875,2014,PREMON,6.88,3.168058035714286,3.095714285714287,3.760861218417996,3.3472532273616986,6.260916423631059,5.494161349368201
2,OD,Debagarh,Tileibani,21.44687500125,84.7017013875,2014,MONSOON,1.03,3.506808035714285,2.912901785714287,2.914016731050797,2.936063144199601,1.5033573143142258,2.0658440986260254
3,OD,Debagarh,Tileibani,21.44687500125,84.7017013875,2014,POMKH,3.13,3.6904017857142857,3.423214285714287,3.1609100386304783,2.975713904823781,3.0663030530277635,2.777217923133595
0,OD,Debagarh,Tileibani,21.44687500125,84.70170138750001,2015,POMRB,4.08,3.752901785714286,3.590401785714288,3.694046023178287,3.2400965043566448,4.834387655934722,4.569321860981557
