,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,RJ,Jaisalmer,Sankra,26.67104700923077,71.71549145384616,1996,POMRB,18.854166666666668,,,18.854166666666668,18.68001183949486,18.495655516973173,0.0
1,RJ,Jaisalmer,Sankra,26.67104700923077,71.71549145384616,1996,PREMON,18.830833333333327,,,18.844833333333327,18.74743271413114,19.224766445008235,18.854113176306434
2,RJ,Jaisalmer,Sankra,26.67104700923077,71.71549145384616,1996,MONSOON,17.55,17.772499999999994,,18.3269,18.097028836036607,17.708992642573048,18.839704469126907
3,RJ,Jaisalmer,Sankra,26.67104700923077,71.71549145384616,1996,POMKH,16.61583333333333,17.321666666666665,17.962708333333328,17.642473333333328,17.296004646864667,18.079981956823328,18.12494951922056
0,RJ,Jaisalmer,Sankra,26.67104700923077,71.71549145384616,1997,POMRB,18.854166666666668,17.02308712121212,17.582291666666666,17.518484,17.303514774063053,17.701339724907427,17.30858836028697
1,RJ,Jaisalmer,Sankra,26.67104700923077,71.71549145384616,1997,PREMON,18.830833333333327,17.069517045454546,17.061041666666664,17.209423733333335,16.994694212975908,18.02553152079599,17.321456278274837
2,RJ,Jaisalmer,Sankra,26.67104700923077,71.71549145384616,1997,MONSOON,17.55,17.282793560606066,16.985132575757575,17.224199694545455,17.116965509243336,16.016648768749548,17.01203325147141
3,RJ,Jaisalmer,Sankra,26.67104700923077,71.71549145384616,1997,POMKH,16.61583333333333,17.689610285547786,17.153901515151514,17.25088345309091,17.197773166187588,17.16073709128415,17.13796622131596
0,RJ,Jaisalmer,Sankra,26.67104700923077,71.71549145384616,1998,POMRB,18.854166666666668,18.15818181818182,17.411685606060608,17.695984617309094,17.806599414066177,17.66965950748728,17.22015601316834
1,RJ,Jaisalmer,Sankra,26.67104700923077,71.71549145384616,1998,PREMON,18.830833333333327,18.244291958041963,17.967534965034965,18.205283078077766,18.413285548440605,18.585525531948768,17.83464287604703
2,RJ,Jaisalmer,Sankra,26.67104700923077,71.71549145384616,1998,MONSOON,17.55,18.03468531468532,18.348828671328672,18.431785231462047,18.591321757123954,17.50266609915202,18.44434965674213
