,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
3,TR,North Tripura,Dasda,23.91666667,92.2,2001,POMKH,1.3,4.0275,4.1875,3.145359254811466,3.756590574769938,1.4716902468319666,1.6524731016199738
0,TR,North Tripura,Dasda,,,2002,POMRB,3.4155555555555566,4.0275,4.0275,4.48721555288688,4.638436566955742,6.185395099512227,6.235522857400802
1,TR,North Tripura,Dasda,,,2002,PREMON,4.02,4.0275,4.0275,4.300329331732128,4.592683721486731,4.072567967580176,4.034018794149941
2,TR,North Tripura,Dasda,,,2002,MONSOON,4.85,4.1075,4.0275,4.296197599039276,4.609863435240126,4.545781312951839,4.32493267160874
3,TR,North Tripura,Dasda,,,2002,POMKH,1.3,4.1875,4.0275,3.0977185594235657,3.6291744192225086,1.3747089560341723,1.6701686201044377
0,TR,North Tripura,Dasda,,,2003,POMRB,3.4155555555555566,4.1875,4.1875,4.714631135654139,4.7155997686152284,6.323117029842909,6.270802857818482
1,TR,North Tripura,Dasda,,,2003,PREMON,4.02,4.187499999999999,4.1875,4.436778681392483,4.646383764075559,4.0950076618055915,4.120735166857372
2,TR,North Tripura,Dasda,,,2003,MONSOON,4.85,3.721944444444445,4.1875,4.37806720883549,4.642149228061354,4.472089351602952,4.245900835538912
3,TR,North Tripura,Dasda,,,2003,POMKH,1.3,3.256388888888889,4.1875,3.1468403253012935,3.6453585245410887,1.3924528951285176,1.689264646670087
0,TR,North Tripura,Dasda,,,2004,POMRB,3.4155555555555566,3.015853174603175,3.256388888888889,3.2543264174029987,3.4579841579524717,6.750131778807053,6.435903649839525
1,TR,North Tripura,Dasda,,,2004,PREMON,4.02,2.7753174603174604,3.256388888888889,3.5605958504417985,3.5173885761731163,3.6639768160830233,3.5517230282203136
2,TR,North Tripura,Dasda,,,2004,MONSOON,4.85,2.775317460317461,2.775317460317461,3.082643224550793,3.064336550966139,4.038057174054147,4.194298171545883
3,TR,North Tripura,Dasda,,,2004,POMKH,1.3,2.7753174603174604,2.775317460317461,2.369585934730476,2.3798861021427284,0.8393965589487697,1.3529575573365835
0,TR,North Tripura,Dasda,,,2005,POMRB,3.4155555555555566,2.7753174603174604,2.775317460317461,2.7879737830605085,2.5010106120553632,4.761401134667917,4.498409966474047
1,TR,North Tripura,Dasda,,,2005,PREMON,4.02,2.7753174603174604,2.775317460317461,3.280784269836305,2.850190100759652,3.5912616170524685,3.7503768707778566
2,TR,North Tripura,Dasda,,,2005,MONSOON,4.85,2.775317460317461,2.775317460317461,2.914756276187497,2.64375335858602,3.037734301941933,3.0851979223490638
3,TR,North Tripura,Dasda,,,2005,POMKH,1.3,2.7753174603174604,2.775317460317461,2.2688537657124983,2.145459486909934,0.9303780094210996,1.4636130097460738
0,TR,North Tripura,Dasda,,,2006,POMRB,3.4155555555555566,2.7753174603174604,2.775317460317461,2.7275344816497213,2.4182828193294106,4.0095026110795295,3.3306910877504743
1,TR,North Tripura,Dasda,,,2006,PREMON,4.02,2.7753174603174604,2.775317460317461,3.244520688989833,2.8964867305018407,3.738667244430873,3.889731646800041
2,TR,North Tripura,Dasda,,,2006,MONSOON,4.85,2.775317460317461,2.775317460317461,2.892998127679614,2.77616936004474,2.6616353927998304,2.4855720038698186
3,TR,North Tripura,Dasda,,,2006,POMKH,1.3,2.7753174603174604,2.775317460317461,2.255798876607768,2.3159306597755256,1.0751297008988216,1.5392250953934488
0,TR,North Tripura,Dasda,,,2007,POMRB,3.4155555555555566,2.7753174603174604,2.775317460317461,2.719701548186883,2.6100828689233806,3.69430369244072,3.328173811324584
1,TR,North Tripura,Dasda,,,2007,PREMON,4.02,2.7753174603174604,2.775317460317461,3.23982092891213,3.0983039756533497,3.8610434996946497,3.8872516760574194
2,TR,North Tripura,Dasda,,,2007,MONSOON,4.85,2.775317460317461,2.775317460317461,2.890178271632992,2.970288894042428,2.5046278269975994,2.483125360954608
3,TR,North Tripura,Dasda,,,2007,POMKH,1.3,2.7753174603174604,2.775317460317461,2.254106962979796,2.4864053070741368,1.1751934495554943,1.5368301971050855
0,TR,North Tripura,Dasda,,,2008,POMRB,3.4155555555555566,2.7753174603174604,2.775317460317461,2.7186864000101,2.7525131466551738,3.5513434516199807,3.325838012194712
1,TR,North Tripura,Dasda,,,2008,PREMON,4.02,2.7753174603174604,2.775317460317461,3.2392118400060594,3.209656206877184,3.935325410502085,3.8849505618710167
2,TR,North Tripura,Dasda,,,2008,MONSOON,4.85,2.775317460317461,2.775317460317461,2.8898128182893497,3.0506360560456733,2.433546145260337,2.480855450559371
3,TR,North Tripura,Dasda,,,2008,POMKH,1.3,2.7753174603174604,2.775317460317461,2.2538876909736096,2.5395183977544877,1.233381878161862,1.534607455841391
0,TR,North Tripura,Dasda,,,2009,POMRB,3.4155555555555566,2.7753174603174604,2.775317460317461,2.718554836806388,2.781010284005973,3.483090649504885,3.3236688041888685
1,TR,North Tripura,Dasda,,,2009,PREMON,4.02,2.7753174603174604,2.775317460317461,3.2391329020838326,3.2155902717163563,3.976088970192872,3.8828136578249235
2,TR,North Tripura,Dasda,,,2009,MONSOON,4.85,2.5483730158730165,2.775317460317461,2.889765455536014,3.039772566393823,2.399591035166688,2.478747798738188
3,TR,North Tripura,Dasda,,,2009,POMKH,1.3,2.3214285714285707,2.775317460317461,2.2538592733216083,2.5192441576477145,1.2650856012377665,1.5325429000029516
0,TR,North Tripura,Dasda,,,2010,POMRB,3.4155555555555566,2.321428571428572,2.321428571428572,1.9923155639929653,2.165891009269056,3.449514666239338,3.321652850095244
1,TR,North Tripura,Dasda,,,2010,PREMON,4.02,2.321428571428572,2.321428571428572,2.803389338395779,2.6735712939157708,3.802155033911464,3.6120896018486364
2,TR,North Tripura,Dasda,,,2010,MONSOON,4.85,2.321428571428572,2.3214285714285707,2.628319317323182,2.5910294962217937,2.208499870485641,2.4499621772597218
3,TR,North Tripura,Dasda,,,2010,POMKH,1.3,2.3214285714285707,2.3214285714285707,2.0969915903939094,2.172321631501977,1.1262820358255987,1.5042613219510363
0,TR,North Tripura,Dasda,,,2011,POMRB,3.4155555555555566,2.3219642857142864,2.3214285714285707,1.8981949542363452,1.915206926585577,2.4565952186187605,2.292530657802549
1,TR,North Tripura,Dasda,,,2011,PREMON,4.02,2.3225,2.3214285714285707,2.746916972541807,2.5170447798373625,3.8694962799859316,3.7330402452779055
2,TR,North Tripura,Dasda,,,2011,MONSOON,4.85,2.3225,2.3225,2.5961501835250838,2.5162520188365507,2.240633387972889,2.43795049212894
3,TR,North Tripura,Dasda,,,2011,POMKH,1.3,2.79,2.3225,2.0776901101150504,2.1551350824398274,1.1630299535565238,1.4930948182303636
0,TR,North Tripura,Dasda,23.91666667,92.2,2012,POMRB,3.4155555555555566,3.258125,2.3225,1.8866140660690305,1.9363258531641687,2.014233781084463,1.7263916183012316
1,TR,North Tripura,Dasda,23.91666667,92.2,2012,PREMON,4.02,3.25875,3.2574999999999994,4.235968439641418,4.039660386013319,3.9391853698013883,3.8037877327209406
2,TR,North Tripura,Dasda,23.91666667,92.2,2012,MONSOON,4.85,3.3841666666666668,3.2587499999999987,3.491581063784851,4.074527246669357,2.695527109070285,2.9905949700434444
3,TR,North Tripura,Dasda,23.91666667,92.2,2012,POMKH,1.3,3.1533333333333333,3.2587499999999987,2.6149486382709104,3.605129565869798,1.573018305964371,1.545545013513245
0,TR,North Tripura,Dasda,23.91666667,92.2,2013,POMRB,3.4155555555555566,2.7964583333333333,3.5095833333333326,2.61030251629588,3.5326982391325648,2.1259027611608716,1.7776005292727324
1,TR,North Tripura,Dasda,23.91666667,92.2,2013,PREMON,4.02,2.815833333333334,2.7970833333333327,3.530181509777528,4.229209321172406,6.099903806616336,6.065250016298173
2,TR,North Tripura,Dasda,23.91666667,92.2,2013,MONSOON,4.85,2.994166666666667,2.7958333333333325,3.0661089058665167,3.937072295698795,2.4071706719828208,2.3321651371708327
3,TR,North Tripura,Dasda,23.91666667,92.2,2013,POMKH,1.3,3.50875,2.8358333333333325,2.4236653435199105,3.3076863732504105,1.337063000208068,1.5351149270233797
0,TR,North Tripura,Dasda,23.91666667,92.2,2014,POMRB,3.4155555555555566,3.86625,3.1524999999999994,3.0021992061119462,3.5202668252217504,2.2786436676017923,2.345575311494895
1,TR,North Tripura,Dasda,23.91666667,92.2,2014,PREMON,4.02,3.876875,3.8649999999999993,4.905319523667168,5.116551619739831,5.603577886795112,5.734760216197827
2,TR,North Tripura,Dasda,23.91666667,92.2,2014,MONSOON,4.85,3.695,3.867499999999999,3.8951917142003007,4.672418967603731,2.8025461877928888,2.8198476835760866
3,TR,North Tripura,Dasda,23.91666667,92.2,2014,POMKH,1.3,2.79125,3.886249999999999,2.95111502852018,3.898178681572906,1.7648069723326043,1.6769897989805014
0,TR,North Tripura,Dasda,23.91666667,92.2,2015,POMRB,3.4155555555555566,1.96375,3.5037499999999984,2.706669017112108,3.4368895614445623,3.3456285351506656,3.3999670525742185
1,TR,North Tripura,Dasda,23.91666667,92.2,2015,PREMON,4.02,1.839375,2.078749999999998,2.4480014102672647,2.945337093588613,6.651702405047777,6.111348909332461
2,TR,North Tripura,Dasda,23.91666667,92.2,2015,MONSOON,4.85,1.7975,1.848749999999998,2.052800846160358,2.3616410910361947,1.9351661791068593,1.8896239120095644
3,TR,North Tripura,Dasda,23.91666667,92.2,2015,POMKH,1.3,1.715,1.8299999999999976,1.8156805076962157,1.9120863820456575,0.980651232879457,1.5489668412576787
0,TR,North Tripura,Dasda,23.91666667,92.2,2016,POMRB,3.4155555555555566,1.56375,1.764999999999998,1.9214083046177293,1.7714986505362302,2.279993432674454,2.8248591275481383
1,TR,North Tripura,Dasda,23.91666667,92.2,2016,PREMON,4.02,1.48125,1.6649999999999978,1.8168449827706372,1.5707289642178432,4.018950834161221,3.772768811940392
2,TR,North Tripura,Dasda,23.91666667,92.2,2016,MONSOON,4.85,1.45,1.462499999999998,1.3501069896623823,1.1490942156049355,1.4411200532882744,1.5721747763962295
3,TR,North Tripura,Dasda,23.91666667,92.2,2016,POMKH,1.3,1.7674999999999998,1.499999999999998,1.4540641937974297,1.1294078054460241,0.8928048705638822,1.4242723209425343
0,TR,North Tripura,Dasda,23.91666667,92.2,2017,POMRB,3.4155555555555566,2.12375,1.399999999999998,1.5444385162784575,1.1711357628478285,1.904445240489241,2.1744981848526868
1,TR,North Tripura,Dasda,23.91666667,92.2,2017,PREMON,4.02,2.02375,2.134999999999998,2.7666631097670744,2.291979449093013,2.645113584208412,1.7811794152810336
2,TR,North Tripura,Dasda,23.91666667,92.2,2017,MONSOON,4.85,1.9625,2.112499999999998,1.8839978658602443,1.9234837964195752,1.2545283874410298,1.5121239881167718
3,TR,North Tripura,Dasda,23.91666667,92.2,2017,POMKH,1.3,1.80625,1.9349999999999978,1.4903987195161468,1.6689290175536735,1.4122049125424951,1.5941080227577902
0,TR,North Tripura,Dasda,23.91666667,92.2,2018,POMRB,3.4155555555555566,1.628125,1.989999999999998,1.6542392317096883,1.7619292021549493,1.8572914684462305,1.7854766230324937
1,TR,North Tripura,Dasda,23.91666667,92.2,2018,PREMON,4.02,1.6750000000000005,1.6224999999999985,2.2445435390258126,2.277663311899339,3.6317614960183513,3.3704976687256303
2,TR,North Tripura,Dasda,23.91666667,92.2,2018,MONSOON,4.85,,1.6337499999999985,1.5887261234154877,1.8720226771999668,0.7549781417130954,0.7966986008075478
3,TR,North Tripura,Dasda,23.91666667,92.2,2018,POMKH,1.3,,1.7162499999999985,1.4452356740492924,,1.0553353786954651,1.2757354580844464
0,TR,North Tripura,Damcherra,,,1996,POMRB,2.3440000000000003,,,2.3440000000000003,1.6217688467497031,2.8915039882200984,0.0
1,TR,North Tripura,Damcherra,,,1996,PREMON,1.825,,,2.1364,1.6272026334002294,2.2028160966830153,1.3156132212602163
2,TR,North Tripura,Damcherra,,,1996,MONSOON,1.38,1.97775,,1.8338400000000001,1.6326546253001255,0.8421718927792019,1.4880989915124414
3,TR,North Tripura,Damcherra,,,1996,POMKH,2.148,2.234375,1.92425,1.9595040000000001,1.6381248856535504,1.4184900780146676,1.4479682561216842
0,TR,North Tripura,Damcherra,,,1997,POMRB,2.3440000000000003,2.325416666666668,2.03125,2.2845023999999996,1.6436134754074905,2.9337951885378524,1.926174370970237
1,TR,North Tripura,Damcherra,,,1997,PREMON,1.825,2.269333333333334,2.4375,2.7507014400000003,1.6491204560733783,2.292800958961453,1.7759760808780696
2,TR,North Tripura,Damcherra,,,1997,MONSOON,1.38,2.4300833333333336,2.213333333333333,1.8437541973333336,1.6546458826393486,1.121964436862333,1.747549482322259
3,TR,North Tripura,Damcherra,,,1997,POMKH,2.148,2.2506666666666666,2.325333333333333,2.1446525184,1.6601898261503178,1.552811095797866,1.9186085488262896
0,TR,North Tripura,Damcherra,,,1998,POMRB,2.3440000000000003,1.9685833333333331,2.5348333333333333,2.73079151104,1.6657523466489184,3.1069032373594236,2.3001791623829204
1,TR,North Tripura,Damcherra,,,1998,PREMON,1.825,1.7964791666666666,1.9665,2.109141573290666,1.6713335001057659,2.548124223364605,2.4809658092188642
2,TR,North Tripura,Damcherra,,,1998,MONSOON,1.38,1.5962916666666664,1.9706666666666663,1.4654849439743995,1.6769333521472252,1.0646142720153509,1.2318669355049576
3,TR,North Tripura,Damcherra,,,1998,POMKH,2.148,1.8794583333333328,1.6222916666666665,1.3602909663846396,1.6825519679327134,1.5046132603677578,2.0409157091261307
0,TR,North Tripura,Damcherra,,,1999,POMRB,2.3440000000000003,2.184458333333333,1.5702916666666664,2.1769745798307842,1.688189413054356,2.8923561075488613,2.4026817933256583
1,TR,North Tripura,Damcherra,,,1999,PREMON,1.825,2.1153958333333334,2.188625,2.7661847478984702,1.6938457470498058,2.3343866584580004,1.9234461287358424
2,TR,North Tripura,Damcherra,,,1999,MONSOON,1.38,2.0244166666666668,2.1802916666666667,1.846377515405749,1.6995210269637742,1.1831383799827384,1.1773919915604043
3,TR,North Tripura,Damcherra,,,1999,POMKH,2.148,1.59625,2.0505,1.3811598425767826,1.7052153224611053,1.6043598931352423,1.8896743782807557
0,TR,North Tripura,Damcherra,,,2000,POMRB,2.3440000000000003,1.17125,1.9983333333333333,2.1060292388794033,1.7109287014265766,2.9155728775193466,2.596120540042148
1,TR,North Tripura,Damcherra,,,2000,PREMON,1.825,1.2349166666666669,1.1941666666666668,1.4369508766609753,1.7166612182116017,2.328930579608083,2.302983313824769
2,TR,North Tripura,Damcherra,,,2000,MONSOON,1.38,1.3090000000000002,1.1483333333333334,0.9755038593299185,1.7224129416866611,0.7806097104144876,0.6731421807579839
3,TR,North Tripura,Damcherra,,,2000,POMKH,2.148,1.3755833333333332,1.3215,1.1357023155979509,1.728183938465245,1.2289351637151131,1.3326192293788828
