,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
2,KL,Kozhikode,Kunnamangalam,11.277301585714286,75.90460317428573,2012,MONSOON,5.023999999999999,5.600873015873016,5.452033730158732,5.150542499808613,5.325794758973788,4.626644808447387,4.350991354963386
3,KL,Kozhikode,Kunnamangalam,11.277301585714286,75.90460317428573,2012,POMKH,5.3660000000000005,5.62701884920635,5.650248015873017,5.458896928456596,5.504776955894252,5.2985576404975685,4.983240500614037
0,KL,Kozhikode,Kunnamangalam,11.28228395,75.90796296333333,2013,POMRB,6.572,5.7998859126984135,5.551498015873016,5.74533815707396,5.752289185305423,6.301684383858889,6.468507142464301
1,KL,Kozhikode,Kunnamangalam,11.28228395,75.90796296333333,2013,PREMON,7.074,6.009910714285716,5.702539682539682,6.082202894244376,6.107664249157032,6.614398331525919,6.355611480176159
2,KL,Kozhikode,Kunnamangalam,11.28228395,75.90796296333333,2013,MONSOON,5.023999999999999,6.251214285714287,5.897232142857144,5.611321736546626,5.841885247242426,4.638809651039052,4.4835014695174555
3,KL,Kozhikode,Kunnamangalam,11.28228395,75.90796296333333,2013,POMKH,5.3660000000000005,6.473762896825397,6.122589285714287,6.095935899070832,6.2250094505150315,5.310722489847206,5.219554953797409
0,KL,Kozhikode,Kunnamangalam,11.3043981475,75.92750000083332,2014,POMRB,6.572,6.368450396825397,6.379839285714286,6.5391615394425,6.687500233411537,6.313849241044448,6.6022238098971116
1,KL,Kozhikode,Kunnamangalam,11.3043981475,75.92750000083332,2014,PREMON,7.074,6.031016233766234,6.567686507936507,6.859052479221057,7.123399424440096,6.6265631976730734,6.567117932071331
2,KL,Kozhikode,Kunnamangalam,11.3043981475,75.92750000083332,2014,MONSOON,5.023999999999999,5.730202797202798,6.169214285714284,5.4398759319770775,6.120587032347291,4.6509745237015165,4.650854327253279
3,KL,Kozhikode,Kunnamangalam,11.3043981475,75.92750000083332,2014,POMKH,5.3660000000000005,5.448872134809634,5.892818181818181,5.550834650095338,5.987417874097736,5.322887348357437,5.019699762850713
0,KL,Kozhikode,Kunnamangalam,11.305619657692308,75.93044871846153,2015,POMRB,6.572,5.682631604506605,5.567587412587413,5.691731559287971,5.932617367518747,6.326014089702866,6.506889562494964
