,STATE,DISTRICT,BLOCK_NAME,LAT,LON,YEAR_OBS,Season,Depth,Depth_Trend,Depth_SMA,Depth_EWMA,Depth_DES,Depth_TES,Depth_ARIMA
0,HP,Una,Bangana,,,1996,POMRB,1.9944444444444445,,,1.9944444444444445,1.41211052002005,2.0044444444444443,0.0
1,HP,Una,Bangana,,,1996,PREMON,3.0636666666666668,,,2.422133333333333,1.445431878493719,3.0831126500461683,1.346779126335266e-07
2,HP,Una,Bangana,,,1996,MONSOON,0.8816666666666666,1.7926825396825397,,1.8059466666666664,1.0756436685401096,0.910007609415725,2.3147413000169673e-07
3,HP,Una,Bangana,,,1996,POMKH,1.2309523809523808,1.7926825396825397,1.79268253968254,1.5759489523809522,0.9026929419578598,1.2676416205480858,3.695607389196594e-08
0,HP,Una,Bangana,,,1997,POMRB,1.9944444444444445,1.7926825396825394,1.79268253968254,1.7433471492063493,0.9681814894776516,2.0389399645995883,1.9944442387379504
1,HP,Una,Bangana,,,1997,PREMON,3.0636666666666668,1.79268253968254,1.79268253968254,2.271474956190476,1.3152373165776468,3.1154344096228432,3.0636663323815636
2,HP,Una,Bangana,,,1997,MONSOON,0.8816666666666666,1.7926825396825397,1.79268253968254,1.7155516403809523,1.1320238921988954,0.9401805380077846,0.8816665316135909
3,HP,Una,Bangana,,,1997,POMKH,1.2309523809523808,1.7926825396825397,1.7926825396825397,1.5217119366095238,1.0689136343482402,1.2956952876697478,1.2309522376404431
0,HP,Una,Bangana,,,1998,POMRB,1.9944444444444445,1.7926825396825394,1.7926825396825394,1.710804939743492,1.2132174152794541,2.0649082535406142,1.9944443516615684
1,HP,Una,Bangana,,,1998,PREMON,3.0636666666666668,1.79268253968254,1.7926825396825397,2.2519496305127618,1.6378541401800983,3.139355196216963,3.063666514951324
2,HP,Una,Bangana,,,1998,MONSOON,0.8816666666666666,1.7926825396825397,1.7926825396825394,1.7038364449743235,1.4880902624741772,0.9620953755791124,0.8816666022558235
3,HP,Una,Bangana,,,1998,POMKH,1.2309523809523808,1.7926825396825397,1.7926825396825392,1.5146828193655466,1.4309803616470331,1.315649098270692,1.23095230721786
0,HP,Una,Bangana,,,1999,POMRB,1.9944444444444445,1.7926825396825394,1.7926825396825394,1.7065874693971057,1.5701727245619614,2.082949026216708,1.9944443816916817
1,HP,Una,Bangana,,,1999,PREMON,3.0636666666666668,1.79268253968254,1.7926825396825397,2.24941914830493,1.98544682555255,3.155533692353423,3.063666568363669
2,HP,Una,Bangana,,,1999,MONSOON,0.8816666666666666,1.7926825396825397,1.7926825396825394,1.7023181556496247,1.8100514021414609,0.976464842405995,0.8816666239559827
3,HP,Una,Bangana,,,1999,POMKH,1.2309523809523808,1.7926825396825397,1.7926825396825392,1.5137718457707272,1.7175413122849694,1.328264990456769,1.2309523304154733
0,HP,Una,Bangana,,,2000,POMRB,1.9944444444444445,1.7926825396825394,1.7926825396825394,1.7060408852402142,1.8167058820432755,2.093868736108755,1.99444439694986
1,HP,Una,Bangana,,,2000,PREMON,3.0636666666666668,1.79268253968254,1.7926825396825397,2.2490911978107957,2.187207572603404,3.1648162887419553,3.0636665939236583
2,HP,Una,Bangana,,,2000,MONSOON,0.8816666666666666,1.7926825396825397,1.7926825396825394,1.7021213853531438,1.9671862200896677,0.9841708187256007,0.8816666346355906
3,HP,Una,Bangana,,,2000,POMKH,1.2309523809523808,1.7926825396825397,1.7926825396825392,1.5136537835928383,1.8326059739876683,1.334456022187914,1.230952342341995
0,HP,Una,Bangana,,,2001,POMRB,1.9944444444444445,1.7926825396825394,1.7926825396825394,1.705970047933481,1.892196802638748,2.0986074477799224,1.9944444062205664
1,HP,Una,Bangana,,,2001,PREMON,3.0636666666666668,1.79268253968254,1.7926825396825397,2.2490486954267555,2.2229622349531164,3.1681660302610863,3.0636666089235365
2,HP,Una,Bangana,,,2001,MONSOON,0.8816666666666666,1.7926825396825397,1.7926825396825394,1.7020958839227198,1.9715071059693297,0.9861954518025708,0.8816666410177258
3,HP,Una,Bangana,,,2001,POMKH,1.2309523809523808,1.7926825396825397,1.7926825396825392,1.513638482734584,1.8131779674394448,1.3352197164745156,1.2309523496652166
0,HP,Una,Bangana,,,2002,POMRB,1.9944444444444445,1.7926825396825394,1.7926825396825394,1.7059608674185285,1.8541251405006676,2.0981744869917174,1.9944444124571707
1,HP,Una,Bangana,,,2002,PREMON,3.0636666666666668,1.79268253968254,1.7926825396825397,2.2490431871177843,2.1683485022577518,3.1666006278816643,3.0636666187906223
