Date,Season,Puducherry,Karaikal,Yanam,Puducherry_Trend,Puducherry_SMA,Puducherry_EWMA,Puducherry_DES,Puducherry_TES,Puducherry_ARIMA,Karaikal_Trend,Karaikal_SMA,Karaikal_EWMA,Karaikal_DES,Karaikal_TES,Karaikal_ARIMA,Yanam_Trend,Yanam_SMA,Yanam_EWMA,Yanam_DES,Yanam_TES,Yanam_ARIMA
1999-05-31,PREMON,10.067355311355312,3.2414393939393937,3.15,10.347859277792315,10.347859277792315,10.204012488265121,10.19974457627649,10.479952978903562,10.22710589047285,2.3628896103896104,2.36288961038961,2.4746598942030773,2.790781706247428,3.2414393939393937,3.149465425944304,2.66625,2.2249999999999996,2.564265496018944,2.1759937593648147,2.599776147973904,3.070146602512887
1999-08-31,MONSOON,11.274606837606838,2.9658333333333333,2.57,10.347859277792315,10.347859277792315,10.632250228001809,10.475068194869927,11.140708656644946,10.653053806883172,2.3628896103896104,2.36288961038961,2.6711292698551796,3.2511114496821447,2.9658333333333333,2.881679527900857,2.705,2.6224999999999996,2.5665592976113665,2.2500050349852208,1.9959904689994596,1.9104699642462144
1999-11-30,POMKH,9.70238425925926,1.842380952380953,2.31,10.347859277792313,10.347859277792315,10.26030384050479,10.25397608674918,9.772027536191718,10.18936109466092,2.3628896103896104,2.36288961038961,2.339629942865489,2.490494094186419,1.842380952380953,1.790104458467224,2.6,2.71,2.46393557856682,2.231994189019585,1.8774205588721113,2.0025058957394
2000-02-29,POMRB,10.347090702947847,1.401904761904762,2.77,10.347859277792315,10.347859277792315,10.295018585482012,10.265634507514228,10.191298543434486,10.328664178267877,2.3628896103896104,2.36288961038961,1.9645398704811983,1.6724951401864594,1.401904761904762,1.363054913535285,2.45375,2.6999999999999997,2.586361347140092,2.3517519095455537,2.47675721800907,2.2475126351656822
2000-05-31,PREMON,10.067355311355312,3.2414393939393937,2.35,10.347859277792315,10.347859277792315,10.203953275831331,10.199039888275845,10.480682430507658,10.228069405970503,2.3628896103896104,2.36288961038961,2.4752996798644764,2.7452121689167774,3.2414393939393937,3.1516120159494965,2.3437500000000004,2.4999999999999996,2.4918168082840553,2.32159373526575,2.984758337537407,3.070275180204841
2000-08-31,MONSOON,11.274606837606838,2.9658333333333333,2.2,10.347859277792315,10.347859277792315,10.632214700541534,10.474553629224083,11.14123718936478,10.644391131321091,2.3628896103896104,2.36288961038961,2.671513141252019,3.2141715196416847,2.9658333333333333,2.8836436023186156,2.325,2.4074999999999998,2.3750900849704335,2.257522330613029,2.147034569809191,1.7555018371117979
2000-11-30,POMKH,9.70238425925926,1.842380952380953,1.8,10.347859277792313,10.347859277792315,10.260282524028625,10.25360034911261,9.772410490776185,10.19456870951395,2.3628896103896104,2.36288961038961,2.3398602657035923,2.4685253544365877,1.842380952380953,1.7913245449959043,2.395,2.28,2.14505405098226,2.097148027551329,1.925600614453906,1.9234205934687458
2001-02-28,POMRB,10.347090702947847,1.401904761904762,3.13,10.347859277792315,10.347859277792315,10.295005795596314,10.265360142576197,10.19157601767262,10.327216677606945,2.3628896103896104,2.36288961038961,1.9646780641840602,1.6629431553288574,1.401904761904762,1.3719119192398026,2.445,2.37,2.539032430589356,2.3609615380521025,2.414741882386627,2.1626379806802825
2001-05-31,PREMON,10.067355311355312,3.2414393939393937,2.55,10.347859277792315,10.347859277792315,10.203945601899914,10.198839546037288,10.480883477723047,10.21513745059927,2.3628896103896104,2.36288961038961,2.4753825960861935,2.7461621594574948,3.2414393939393937,3.172090901522331,2.37625,2.4200000000000004,2.543419458353614,2.3917302006726424,3.006056877421079,3.039045396280871
2001-08-31,MONSOON,11.274606837606838,2.9658333333333333,2.4,10.347859277792315,10.347859277792315,10.632210096182682,10.474407338619903,11.14138286048397,10.685239954689006,2.3628896103896104,2.36288961038961,2.6715628909850495,3.221297920204281,2.9658333333333333,2.9023812537382305,2.06625,2.4700000000000006,2.486051675012168,2.3724393335238707,2.203612188425036,1.9440739625896493
2001-11-30,POMKH,9.70238425925926,1.842380952380953,1.05,10.347859277792313,10.347859277792315,10.260279761413313,10.253493527201135,9.772516038495038,10.160096645077836,2.3628896103896104,2.36288961038961,2.339890115543411,2.4759732740702707,1.842380952380953,1.802964407452041,1.87625,2.2825000000000006,1.911631005007301,1.9735485171200868,2.01049254673493,1.9677894225903203
2002-02-28,POMRB,10.347090702947847,1.401904761904762,1.4,10.347859277792315,10.347859277792315,10.295004138027128,10.265282140842356,10.191652493510913,10.328211268976812,2.3628896103896104,2.36288961038961,1.9646959740879513,1.667888559014226,1.401904761904762,1.368136349713499,1.8900000000000001,1.8500000000000008,1.7069786030043805,1.7801672046130768,2.3348102226596583,2.070497177453358
2002-05-31,PREMON,10.067355311355312,3.2414393939393937,2.76,10.347859277792315,10.347859277792315,10.203944607358402,10.198782588898078,10.480938889189122,10.218587100400208,2.3628896103896104,2.36288961038961,2.475393342028528,2.7483373927404964,3.2414393939393937,3.163361150308345,1.9449999999999998,1.902500000000001,2.1281871618026282,2.027478617282403,2.600370247569901,2.2006431450727533
2002-08-31,MONSOON,11.274606837606838,2.9658333333333333,2.3,9.90143722563812,10.347859277792315,10.632209499457776,10.47436574831739,11.141423009511966,10.676400125441784,2.4059848484848483,2.36288961038961,2.67156933855045,3.221237208599337,2.9658333333333333,2.8943937568285123,2.1087499999999997,1.8775000000000008,2.196912297081577,2.080413905436219,1.9194738453363924,2.134839347554981
2002-11-30,POMKH,9.70238425925926,1.842380952380953,1.59,9.46909575956451,10.347859277792315,10.26027940337837,10.253463157816595,9.772545128944417,10.168144644827452,2.7909834956709956,2.36288961038961,2.3398939840826514,2.475015344328378,1.842380952380953,1.7980025601363996,2.2024999999999997,2.0125000000000006,1.9541473782489462,1.9175053083784583,1.7627066223127632,1.7217472126494526
2003-02-28,POMRB,6.775714285714287,1.7466666666666668,2.17,9.111350490944242,9.455015173483925,8.866453356312736,9.306362169408033,10.191673571337384,10.328390371067277,3.132886904761905,2.449080086580086,2.1026030571162577,1.9053765728659176,1.401904761904762,1.3663606915564086,2.15125,2.2050000000000005,2.0404884269493677,1.9637859694819932,2.2425482674698554,2.149828661273757
