Date,Season,Sidhout,Pullampeta,B.koduru,Atlur,Rf,Kondapuram_kdp,Rayachoty,Lingala,Kalasapadu,Duvvur,Galiveedu,Vempalli,Penagaluru,T.sundupalli,Veerapanayanipalle,Proddatur,Yerraguntla,Nandaluru,Mylavaram_kdp,Vallur,Badvel,Vontimitta,Chakrayapeta,Thondur,Chinnamandyam,Jammalamadugu,Simhadripuram,Vemula,Cuddapah,Rajampeta,Chapad,Porumamilla,Pendlimarri,Kamalapuram,Chitvel,Mydukur,Peddamudiyam,Pulivendula,Koduru,Kasinayana,Ramapuram,Veeraballi,Muddanur,Brahmamgarimatham,Lakkireddipalle,Rajupalem_kdp,Obulavaripalli,Gopavaram,Khazipet,Chintakommadinne,Sidhout_Trend,Sidhout_SMA,Sidhout_EWMA,Sidhout_DES,Sidhout_TES,Sidhout_ARIMA,Pullampeta_Trend,Pullampeta_SMA,Pullampeta_EWMA,Pullampeta_DES,Pullampeta_TES,Pullampeta_ARIMA,B.koduru_Trend,B.koduru_SMA,B.koduru_EWMA,B.koduru_DES,B.koduru_TES,B.koduru_ARIMA,Atlur_Trend,Atlur_SMA,Atlur_EWMA,Atlur_DES,Atlur_TES,Atlur_ARIMA,Rf_Trend,Rf_SMA,Rf_EWMA,Rf_DES,Rf_TES,Rf_ARIMA,Kondapuram_kdp_Trend,Kondapuram_kdp_SMA,Kondapuram_kdp_EWMA,Kondapuram_kdp_DES,Kondapuram_kdp_TES,Kondapuram_kdp_ARIMA,Rayachoty_Trend,Rayachoty_SMA,Rayachoty_EWMA,Rayachoty_DES,Rayachoty_TES,Rayachoty_ARIMA,Lingala_Trend,Lingala_SMA,Lingala_EWMA,Lingala_DES,Lingala_TES,Lingala_ARIMA,Kalasapadu_Trend,Kalasapadu_SMA,Kalasapadu_EWMA,Kalasapadu_DES,Kalasapadu_TES,Kalasapadu_ARIMA,Duvvur_Trend,Duvvur_SMA,Duvvur_EWMA,Duvvur_DES,Duvvur_TES,Duvvur_ARIMA,Galiveedu_Trend,Galiveedu_SMA,Galiveedu_EWMA,Galiveedu_DES,Galiveedu_TES,Galiveedu_ARIMA,Vempalli_Trend,Vempalli_SMA,Vempalli_EWMA,Vempalli_DES,Vempalli_TES,Vempalli_ARIMA,Penagaluru_Trend,Penagaluru_SMA,Penagaluru_EWMA,Penagaluru_DES,Penagaluru_TES,Penagaluru_ARIMA,T.sundupalli_Trend,T.sundupalli_SMA,T.sundupalli_EWMA,T.sundupalli_DES,T.sundupalli_TES,T.sundupalli_ARIMA,Veerapanayanipalle_Trend,Veerapanayanipalle_SMA,Veerapanayanipalle_EWMA,Veerapanayanipalle_DES,Veerapanayanipalle_TES,Veerapanayanipalle_ARIMA,Proddatur_Trend,Proddatur_SMA,Proddatur_EWMA,Proddatur_DES,Proddatur_TES,Proddatur_ARIMA,Yerraguntla_Trend,Yerraguntla_SMA,Yerraguntla_EWMA,Yerraguntla_DES,Yerraguntla_TES,Yerraguntla_ARIMA,Nandaluru_Trend,Nandaluru_SMA,Nandaluru_EWMA,Nandaluru_DES,Nandaluru_TES,Nandaluru_ARIMA,Mylavaram_kdp_Trend,Mylavaram_kdp_SMA,Mylavaram_kdp_EWMA,Mylavaram_kdp_DES,Mylavaram_kdp_TES,Mylavaram_kdp_ARIMA,Vallur_Trend,Vallur_SMA,Vallur_EWMA,Vallur_DES,Vallur_TES,Vallur_ARIMA,Badvel_Trend,Badvel_SMA,Badvel_EWMA,Badvel_DES,Badvel_TES,Badvel_ARIMA,Vontimitta_Trend,Vontimitta_SMA,Vontimitta_EWMA,Vontimitta_DES,Vontimitta_TES,Vontimitta_ARIMA,Chakrayapeta_Trend,Chakrayapeta_SMA,Chakrayapeta_EWMA,Chakrayapeta_DES,Chakrayapeta_TES,Chakrayapeta_ARIMA,Thondur_Trend,Thondur_SMA,Thondur_EWMA,Thondur_DES,Thondur_TES,Thondur_ARIMA,Chinnamandyam_Trend,Chinnamandyam_SMA,Chinnamandyam_EWMA,Chinnamandyam_DES,Chinnamandyam_TES,Chinnamandyam_ARIMA,Jammalamadugu_Trend,Jammalamadugu_SMA,Jammalamadugu_EWMA,Jammalamadugu_DES,Jammalamadugu_TES,Jammalamadugu_ARIMA,Simhadripuram_Trend,Simhadripuram_SMA,Simhadripuram_EWMA,Simhadripuram_DES,Simhadripuram_TES,Simhadripuram_ARIMA,Vemula_Trend,Vemula_SMA,Vemula_EWMA,Vemula_DES,Vemula_TES,Vemula_ARIMA,Cuddapah_Trend,Cuddapah_SMA,Cuddapah_EWMA,Cuddapah_DES,Cuddapah_TES,Cuddapah_ARIMA,Rajampeta_Trend,Rajampeta_SMA,Rajampeta_EWMA,Rajampeta_DES,Rajampeta_TES,Rajampeta_ARIMA,Chapad_Trend,Chapad_SMA,Chapad_EWMA,Chapad_TES,Chapad_ARIMA,Porumamilla_Trend,Porumamilla_SMA,Porumamilla_EWMA,Porumamilla_DES,Porumamilla_TES,Porumamilla_ARIMA,Pendlimarri_Trend,Pendlimarri_SMA,Pendlimarri_EWMA,Pendlimarri_DES,Pendlimarri_TES,Pendlimarri_ARIMA,Kamalapuram_Trend,Kamalapuram_SMA,Kamalapuram_EWMA,Kamalapuram_DES,Kamalapuram_TES,Kamalapuram_ARIMA,Chitvel_Trend,Chitvel_SMA,Chitvel_EWMA,Chitvel_DES,Chitvel_TES,Chitvel_ARIMA,Mydukur_Trend,Mydukur_SMA,Mydukur_EWMA,Mydukur_DES,Mydukur_TES,Mydukur_ARIMA,Peddamudiyam_Trend,Peddamudiyam_SMA,Peddamudiyam_EWMA,Peddamudiyam_DES,Peddamudiyam_TES,Peddamudiyam_ARIMA,Pulivendula_Trend,Pulivendula_SMA,Pulivendula_EWMA,Pulivendula_DES,Pulivendula_TES,Pulivendula_ARIMA,Koduru_Trend,Koduru_SMA,Koduru_EWMA,Koduru_DES,Koduru_TES,Koduru_ARIMA,Kasinayana_Trend,Kasinayana_SMA,Kasinayana_EWMA,Kasinayana_DES,Kasinayana_TES,Kasinayana_ARIMA,Ramapuram_Trend,Ramapuram_SMA,Ramapuram_EWMA,Ramapuram_DES,Ramapuram_TES,Ramapuram_ARIMA,Veeraballi_Trend,Veeraballi_SMA,Veeraballi_EWMA,Veeraballi_DES,Veeraballi_TES,Veeraballi_ARIMA,Muddanur_Trend,Muddanur_SMA,Muddanur_EWMA,Muddanur_DES,Muddanur_TES,Muddanur_ARIMA,Brahmamgarimatham_Trend,Brahmamgarimatham_SMA,Brahmamgarimatham_EWMA,Brahmamgarimatham_DES,Brahmamgarimatham_TES,Brahmamgarimatham_ARIMA,Lakkireddipalle_Trend,Lakkireddipalle_SMA,Lakkireddipalle_EWMA,Lakkireddipalle_DES,Lakkireddipalle_TES,Lakkireddipalle_ARIMA,Rajupalem_kdp_Trend,Rajupalem_kdp_SMA,Rajupalem_kdp_EWMA,Rajupalem_kdp_DES,Rajupalem_kdp_TES,Rajupalem_kdp_ARIMA,Obulavaripalli_Trend,Obulavaripalli_SMA,Obulavaripalli_EWMA,Obulavaripalli_DES,Obulavaripalli_TES,Obulavaripalli_ARIMA,Gopavaram_Trend,Gopavaram_SMA,Gopavaram_EWMA,Gopavaram_DES,Gopavaram_TES,Gopavaram_ARIMA,Khazipet_Trend,Khazipet_SMA,Khazipet_EWMA,Khazipet_DES,Khazipet_TES,Khazipet_ARIMA,Chintakommadinne_Trend,Chintakommadinne_SMA,Chintakommadinne_EWMA,Chintakommadinne_DES,Chintakommadinne_TES,Chintakommadinne_ARIMA
1996-02-29,POMRB,7.953999999999999,5.16,8.1,23.96400000000001,9.58,9.055,3.68,6.234999999999999,42.986,4.15,4.795,8.59,31.426,6.595,5.77,8.9,13.36,3.5660000000000003,1.53,5.645999999999999,10.32,9.766,7.49,9.21,6.99,11.2,9.95,14.776,7.928,15.255,1.88,6.48,3.675,2.17,6.075,6.8249999999999975,4.74,17.277499999999996,7.615,23.68357142857143,3.062,7.5,18.712142857142855,8.0,7.55,11.630625,19.242,2.12,2.52,3.29,,,7.953999999999999,6.309234186392009,8.032334762624663,0.0,,,5.16,0.7463666385139309,3.6738499860305573,0.0,,,8.1,7.493517227521071,7.3747454990952335,0.0,,,23.96400000000001,31.68484785422774,23.97400000000001,0.0,,,9.58,9.5012796488537,9.522559170295192,0.0,,,9.055,8.52245990251035,8.594616729863668,0.0,,,3.68,3.839010933329053,3.7069623151177638,0.0,,,6.234999999999999,5.70923034552698,6.244999999999999,0.0,,,42.986,43.27338925349828,42.91109793453083,0.0,,,4.15,3.054926780099371,4.062768268579513,0.0,,,4.795,5.373317515548075,4.805,0.0,,,8.59,8.320049063098178,7.755598764990797,0.0,,,31.426,33.604306175936586,31.435999999999996,0.0,,,6.595,7.296481812678387,6.367786238518727,0.0,,,5.77,5.452853788662713,5.473021169874663,0.0,,,8.9,8.80782976018493,8.924179759078724,0.0,,,13.36,10.420586514022531,13.37,0.0,,,3.5660000000000003,3.2025958264935617,3.5489035089435226,0.0,,,1.53,0.9433264439488648,1.6408836563319267,0.0,,,5.645999999999999,4.993491767680095,5.655999305920334,0.0,,,10.32,8.728085985312118,10.33,0.0,,,9.766,9.16194290395834,9.788194652771537,0.0,,,7.49,6.78343108516118,5.8526145490945956,0.0,,,9.21,7.872075557018055,7.195853831006396,0.0,,,6.99,6.188664756557943,5.472483783216548,0.0,,,11.2,8.26285566768245,11.209999999999999,0.0,,,9.95,9.057169699922513,9.692326797845212,0.0,,,14.776,14.54194479076733,14.754940605780687,0.0,,,7.928,7.849782751906409,7.938,0.0,,,15.255,13.276576396689908,14.751194768048336,0.0,,,1.88,2.694304969863039,0.0,,,6.48,5.844504643889632,6.3204155506962465,0.0,,,3.675,4.637172399934911,2.9766407071813044,0.0,,,2.17,4.03633065525019,2.03697495539227,0.0,,,6.075,9.540623348588653,4.631909165699469,0.0,,,6.8249999999999975,6.104454087261171,6.834999999999997,0.0,,,4.74,5.585828686282603,4.749999240360773,0.0,,,17.277499999999996,17.110318161957217,17.304828301228692,0.0,,,7.615,7.429052545639002,6.048936767267643,0.0,,,23.68357142857143,25.355421047666113,23.693573635853546,0.0,,,3.062,2.899978633665667,3.0719999999999996,0.0,,,7.5,9.338036032155543,8.415922435396073,0.0,,,18.712142857142855,17.943072131979545,18.722142857142856,0.0,,,8.0,7.980568845621098,7.932569091547214,0.0,,,7.55,7.189717702809718,7.476725071887168,0.0,,,11.630625,21.933033900932603,11.280011907799171,0.0,,,19.242,20.14333314074445,19.252000000000002,0.0,,,2.12,7.047956003238992,2.0371117651118946,0.0,,,2.52,2.833937649760314,2.126632772204866,0.0,,,3.29,2.77395756585779,3.13369946939381,0.0
1996-05-31,PREMON,10.553999999999998,7.45,6.59,28.274999999999995,10.1,10.14,5.3,6.244999999999999,51.4675,7.466666666666668,7.215,8.605,42.2725,8.645,3.7,8.895,14.25,4.557499999999999,5.03,6.4049999999999985,9.37,12.915,9.45,4.03,9.48,10.54,9.1,16.385,8.6875,10.62,7.42,8.695,6.93,2.9,10.5,7.23,5.226666666666667,20.46375,10.77,23.804166666666664,4.0625,9.5,22.351000000000006,9.62,9.85,22.765000000000004,24.4225,6.08,4.7974999999999985,7.35,,,8.994,6.505612763001811,10.218736283755373,1.559261527273631e-05,,,6.0760000000000005,0.5553090951607722,10.550767496789433,3.505053360038284,,,7.4959999999999996,7.03659883094441,9.435265171415985,7.526744257109142,,,25.6884,35.674611592213836,28.2844747368421,0.0008425620610715039,,,9.788,9.784841144378527,9.829640849328435,9.447469573072883,,,9.489,8.920200475996742,10.649478655152924,4.040740466867352,,,4.328,4.3019941055559965,4.857549326929704,3.6799973283131204,,,6.238999999999999,5.7183870902672,6.255581717451522,5.0789253288076335,,,46.378600000000006,43.22266566798196,51.688059693371024,32.04536949010355,,,5.4766666666666675,4.069670939276342,7.682172854399742,4.149987716538181,,,5.763,5.829706912484844,7.225027700831025,2.073975775616457,,,8.596,8.351409264588558,9.000590928364021,3.24581035653326,,,35.7646,36.0203933914039,42.28197473684211,27.671736777147807,,,7.415,7.4518360491285325,8.452877775411526,4.025834077178987,,,4.942,3.496630679038482,7.151495614941423,5.130357757260372,,,8.898,8.82189902412387,8.953252980085441,8.729062066329782,,,13.716000000000001,10.31139217188783,14.26883656509695,-6.182440977926909e-06,,,3.9626,3.5189849677312024,4.555497752238395,2.550059583566318,,,2.9299999999999997,2.8814233638805606,3.573347839372132,1.5299971530106895,,,5.9495999999999984,5.195889257186483,6.424445076053516,2.464044885628684e-07,,,9.94,8.109839054099284,9.388171745152352,3.0092191549477287,,,11.0256,9.558394423230254,12.779901655730782,6.076435169802712,,,8.274,7.933554851236375,7.986048230335141,3.2823099278368746,,,7.138000000000001,5.583504799842074,8.630406183042538,9.209991398613257,,,7.986000000000001,6.838409344728395,8.255321812277398,1.7532907972077136,,,10.936,8.261647384294978,10.556675900277009,-3.3820640021886523e-13,,,9.61,9.037546588583908,11.205396268639403,9.949967139304174,,,15.419599999999999,15.242605967979765,16.43174373626959,5.8021467664651536e-06,,,8.2318,8.601789563217324,8.696974736842105,6.971590715027478,,,13.401,12.120658985151724,12.390210718508918,15.254963151276538,,,4.096,6.838449834166298,-1.717206011152767e-11,,,7.366,6.61486858469941,7.88825733318349,3.9011767371445294,,,4.977,4.665540430544799,5.481792754048693,3.6749926390880874,,,2.4619999999999997,3.3215978975934797,2.6034810930612142,1.5794357831840116,,,7.845000000000001,13.651770131094192,9.485045074848498,6.074434602082507,,,6.986999999999998,6.471275690557504,7.2416897506925215,6.824999999999997,,,4.934666666666667,5.989284763952767,5.246105431913414,1.1758736122095301,,,18.552,19.07919075326524,20.550818622851192,13.111878479448688,,,8.876999999999999,8.006768737794115,10.151781215524371,7.614979476643076,,,23.731809523809524,25.312951912727375,23.823615162236763,23.683391047879166,,,3.4621999999999997,3.064426528266268,4.0719747368421055,2.3243899107268344,,,8.3,9.255801703638069,11.278557745466687,7.499971817066283,,,20.167685714285714,19.291803262770628,22.364351800554022,6.124750958650683e-05,,,8.648,8.435863644088885,9.574130732539311,7.99997147565234,,,8.469999999999999,8.355851482086912,9.3787608863618,7.54999337978466,,,16.084375,21.791345394661125,22.87552796602639,8.705557966775547,,,21.3142,21.935210608040293,24.431974736842104,18.64054224307467,,,3.7040000000000006,11.916024953477596,6.5042621846525215,2.119996015705954,,,3.4309999999999996,4.672425846256439,4.416684288134412,1.735378110950634,,,4.914,6.197139242873786,7.3426713284230996,2.404995745042609
1996-08-31,MONSOON,8.032499999999999,4.74,8.25,27.8525,8.8,9.16,2.83,12.97,45.16,4.74,8.775,7.75,39.1275,8.274999999999999,5.85,9.45,1.8,3.98,0.6,4.0425,9.57,7.7650000000000015,7.535,8.45,6.7,11.7,9.3,14.989999999999998,8.0675,9.6,2.0,7.04,4.324999999999998,0.2,4.1400000000000015,3.4333333333333336,3.1875,18.5125,7.785,25.127,3.8975,9.25,20.160999999999998,11.3,4.57,18.248235294117645,22.9875,4.15,1.5499999999999998,1.1,7.4076249999999995,,8.609399999999999,6.208734424497175,8.266666122897512,1.9700464007621413e-05,4.2925,,5.5416,0.4020235761723298,7.985950476749622,5.070893029514897,5.6925,,7.797599999999999,7.535879315477637,7.731345235417251,6.3720902487264945,23.135375,,26.55404,38.360794360741664,27.861476063822717,0.0009992883177587291,8.8775,,9.392800000000001,9.275428087954307,9.043123137765452,9.811828968590234,7.981250000000001,,9.3574,8.95482192042191,9.538788778780765,3.3985186781332026,3.3574999999999995,,3.7288,3.7540876057092123,4.564630808006385,4.875171189847633,6.428125,,8.9314,11.876297928064947,12.980144642843442,5.045805123903828,41.47024999999999,,45.89116,43.17200152248049,45.638291275872724,39.42603999221424,4.6641666666666675,,5.182,4.420314504430106,5.345946127776999,7.0763587361823514,5.802500000000001,,6.9678,6.696502396673964,8.78452916260618,2.735379250774132,7.75125,,8.2576,8.282901732790037,8.820114141799957,2.3623028398171697,33.207125,,37.10976,36.62546750169926,39.13647606382271,36.48467176450071,6.609999999999999,,7.7589999999999995,7.5443047719198875,8.270377396930735,5.48993741899036,3.8575,,5.305199999999999,5.528456614155437,3.231943856160189,3.4857937396233876,9.084999999999999,,9.1188,8.937945057887799,9.162420662918432,8.816288094300408,8.22375,,8.9496,7.849862554226432,1.8265342500441202,-1.641816574121474e-05,3.7464999999999997,,3.96956,3.6352094935375345,4.014451109692919,3.33005123221036,1.9537499999999999,,1.9979999999999998,1.7391473479430035,3.241014185558781,4.206908233482329,4.99275,,5.18676,4.764098883849413,4.07085598759103,2.795289919465112e-07,8.3275,,9.792,7.76322378832959,9.594600179556632,2.0270978550728223,8.23025,,9.72136,9.293755245820396,7.8744585512329355,8.040822028753542,5.6812499999999995,,7.9784,7.31665515475176,7.400536671447527,3.3452714470611675,6.2,,7.6628,6.471410682445324,6.447415310965,6.071405896870401,6.218750000000001,,7.4716000000000005,6.676154924141328,8.821734583708626,2.0681989462126107,10.09,,11.241599999999998,8.26043928469981,11.720440143952242,-1.936451080133412e-12,7.27125,,9.486,9.098877830041676,8.273986391099765,9.303988871146707,14.826500000000001,,15.24776,15.230786250531798,14.994021857328391,9.141438189284837e-06,7.9645,,8.166080000000001,7.987906451943108,8.076476063822714,7.666816731960749,10.968124999999999,,11.8806,11.032412099648171,11.846156688200113,11.840916277235031,3.440833333333333,,3.2576,4.454564433251354,-5.435003381388446e-11,6.315,,7.2356,6.5095807974865645,7.554617655226205,5.448014084525352,4.004375,,4.7162,4.694082000930206,5.9108424571161615,5.6884237098617225,1.27375,,1.5572,2.189232233004652,1.6950455159151803,2.1387684888422953,5.5687500000000005,,6.363,14.571387418190316,7.791527409247328,8.308388186494913,4.079375,,5.565533333333333,3.0674949070251802,3.444893097300768,7.2299999999999995,4.210416666666667,,4.2358,5.5426685824520145,3.2158512178063736,1.0707967479008156,21.175381944444442,,18.5362,18.203769730726005,18.14427266060975,15.429610115246847,7.045,,8.440199999999999,7.991528861558533,10.390903063351017,9.795488663941134,23.916005952380953,,24.289885714285717,25.271474953414184,25.1553426142634,23.757243173672666,3.15425,,3.63632,3.1680733293699452,3.9064760638227143,3.084088855060231,7.3374999999999995,,8.68,9.1742915613284,9.288876985512857,8.829017219870618,18.85532142857143,,20.165011428571425,19.679804744933268,20.1751428472771,9.599965553980846e-05,7.515,,9.7088,9.296711703289095,8.998884276543327,9.182772361278246,5.20625,,6.909999999999999,5.585376035464834,9.267742138598642,9.430762330753318,15.858070336687307,,16.949919117647056,20.540149007216147,17.244495442267386,14.803285733026222,20.748625,,21.98352,22.262931443604895,22.996476063822715,23.768755058191317,3.285,,3.8824000000000005,11.13974144192562,5.061670514803432,4.736883422129145,2.3587499999999997,,2.6786,4.621188401903109,3.738935499170014,3.1100012995072484,3.39375,,3.3884,0.9274630159402946,4.084770360928333,5.604018296212223
1996-11-30,POMKH,3.09,1.68,2.04,12.45,7.31,5.4350000000000005,2.19,2.02,26.2675,2.65,2.835,6.63,20.0025,4.07,1.89,9.21,6.46,2.8825000000000003,0.84,3.8775,6.74,2.475,0.4,6.37,2.19,11.51,3.8,13.155,7.175,10.5,2.19,3.77,2.035,0.46,2.97,1.1266666666666667,3.6875,28.44777777777778,4.175,23.049285714285716,1.595,5.205,14.19714285714286,3.26,1.89,10.788421052631577,16.3425,1.15,0.865,1.99,7.4076249999999995,7.407624999999999,6.401639999999999,4.871438261627439,3.0880397121106222,3.6700894426631762e-06,3.6125,4.7575,3.99696,0.16791671572523506,-8.707766561419088,3.6807404991122286,5.08,6.244999999999999,5.494559999999999,5.010964558232185,5.8048520591669215,7.795319290470541,23.135375000000003,23.135375,20.912424,34.310400817489146,12.458503636786133,0.00023288826792719703,8.72875,8.9475,8.55968,8.27614080948913,8.890410709755551,9.2477968319966,7.216875,8.4475,7.7884400000000005,8.001893236313359,7.350133729608739,6.528036988277104,3.2912500000000002,3.5,3.11328,3.180046225995364,1.3588188091175293,3.1711018935192854,5.81875,6.8675,6.16684,1.8496624375243786,2.0296209094266935,11.088106610139127,41.47024999999999,41.47024999999999,38.041696,43.12139671421028,25.50408030911271,38.96451021737418,4.576666666666667,4.751666666666667,4.1692,4.244624371055214,2.739443532558232,2.74211710693755,5.540000000000001,5.905,5.31468,4.849605180456089,2.844027785450546,4.568156162610724,7.616875,7.89375,7.60656,8.095930193450359,7.141640849027339,5.019265718806262,33.207125,33.207125,30.266856,30.89200395008952,20.011003636786132,33.10633707305481,6.296874999999999,6.896249999999999,6.283399999999999,7.12329019390301,4.922869499128894,5.894374609382591,3.521875,4.302499999999999,3.939119999999999,1.7861167522656027,3.8287359443134377,5.691849329929865,9.028125000000001,9.11375,9.155280000000001,8.986835316558919,8.020335278213583,9.067916739102102,6.8325000000000005,8.9675,7.953760000000001,6.786884671485004,6.493127644054534,-7.060509806836279e-06,3.7465,3.7465,3.5347360000000005,3.3908693656837987,2.890587085580747,3.3008044660684686,1.7781250000000002,2.0,1.5348,1.2772391049442045,0.45037683907655035,1.072069773546815,4.992749999999999,4.99275,4.663055999999999,4.3630440736059315,3.914182456924205,5.322185516457522e-08,7.654999999999999,9.0,8.5712,6.920679136990434,6.769400297126968,5.038356098305558,8.230250000000002,8.23025,6.822816,8.433501038059596,2.1248538338439475,5.6169890029305565,4.8025,6.218749999999999,4.947039999999999,3.068111942878709,4.345666246668169,4.549121016266041,5.385000000000001,7.015000000000001,7.14568,5.980235121081704,6.320823212170606,7.340253252994409,6.03375,6.34,5.358960000000001,5.30784975869302,5.1517609059511225,2.348846013754289,8.59,11.237499999999999,11.348959999999998,8.259231360613281,11.53179827475226,-1.6036108940462423e-12,6.32,8.0375,7.211600000000001,7.111972328696741,6.964314261476113,9.454058717093583,14.826500000000001,14.8265,14.410656,14.406533529918754,13.127917000996778,8.043812053348685e-06,7.9645,7.9645,7.769648,7.1042118119233715,7.1835036367861305,7.388407280476508,10.4425,11.49375,11.32836,10.60853802933943,11.058522289348783,11.427763305135745,3.5029166666666667,3.3725,2.8305599999999997,1.9110063492671183,4.1020467231995465e-11,6.035625,6.49625,5.84936,5.276620851901556,5.582724806790964,5.323195634108866,3.4662499999999996,4.24125,3.6437199999999996,4.72279817301531,3.209330794228821,4.565419637037731,0.9037499999999999,1.4325,1.11832,1.5185044326100758,0.7877221093773912,1.5336072996369086,5.0175,5.92125,5.005800000000001,14.128493914127768,4.400672594468766,6.874459295059063,3.198125,4.653749999999999,3.789986666666666,1.0041687896959404,1.1377187424052426,3.433333333333342,4.210416666666667,4.210416666666667,4.01648,5.210587119102325,3.724177446616599,1.4927402801376102,21.175381944444446,21.175381944444446,22.50083111111111,25.05968981073772,24.637300425717417,13.543671475105269,6.154999999999999,7.58625,6.734119999999999,7.3763735540191915,6.773327253218179,7.943719991307248,23.916005952380953,23.916005952380953,23.793645714285717,25.22868947296071,23.08597580744718,24.39791650887139,3.1542499999999998,3.1542499999999998,2.8197919999999996,2.82260507159253,1.603503636786132,2.9407151217713667,6.60375,7.86375,7.289999999999999,9.093499208498333,7.430681016349686,8.772473013848108,18.85532142857143,18.855321428571433,17.777864,17.759673707535143,14.211107020339208,8.218726272677708e-05,6.596249999999999,8.045,7.1292800000000005,7.160550297692699,6.807794880907036,10.207759415551305,3.6275000000000004,5.965,4.901999999999999,3.025251260453802,3.727879309896621,5.264477302529882,15.858070336687307,15.858070336687305,14.485319891640863,17.731369705564376,10.755764786720666,15.864005832373259,20.748625000000004,20.748625,19.727111999999998,19.45043161778452,16.351003636786132,18.840379282159372,3.1950000000000003,3.375,2.7894400000000004,6.019290378155933,2.0551166121987765,3.373776459249146,2.3121874999999994,2.433125,1.95316,3.9447688820049813,1.210760811471337,1.8807842753338295,3.1850000000000005,3.4325,2.82904,1.6778649106556238,0.034170740159019,-0.5503228995827172
