Date,Season,Pitlam,Morthad,Nizamsagar,Kammarpalle,Dharpally,Jakrampalle,Domakonda,Renjal,Machareddy,Nizamabad,Yellareddy,Bhiknur,Lingampet,Bhimgal,Kamareddy,Maklur,Nandipet,Tadvai,Kotgir,Madnoor,Banswada,Bichkunda,Varni,Gandhari,Navipet,Velpoor,Armur,Sadashivanagar,Dichpalle,Birkur,Sirikonda,Bodhan,Balakonda,Pitlam_Trend,Pitlam_SMA,Pitlam_EWMA,Pitlam_DES,Pitlam_TES,Pitlam_ARIMA,Morthad_Trend,Morthad_SMA,Morthad_EWMA,Morthad_DES,Morthad_TES,Morthad_ARIMA,Nizamsagar_Trend,Nizamsagar_SMA,Nizamsagar_EWMA,Nizamsagar_DES,Nizamsagar_TES,Nizamsagar_ARIMA,Kammarpalle_Trend,Kammarpalle_SMA,Kammarpalle_EWMA,Kammarpalle_DES,Kammarpalle_TES,Kammarpalle_ARIMA,Dharpally_Trend,Dharpally_SMA,Dharpally_EWMA,Dharpally_DES,Dharpally_TES,Dharpally_ARIMA,Jakrampalle_Trend,Jakrampalle_SMA,Jakrampalle_EWMA,Jakrampalle_DES,Jakrampalle_TES,Jakrampalle_ARIMA,Domakonda_Trend,Domakonda_SMA,Domakonda_EWMA,Domakonda_DES,Domakonda_TES,Domakonda_ARIMA,Renjal_Trend,Renjal_SMA,Renjal_EWMA,Renjal_DES,Renjal_TES,Renjal_ARIMA,Machareddy_Trend,Machareddy_SMA,Machareddy_EWMA,Machareddy_DES,Machareddy_TES,Machareddy_ARIMA,Nizamabad_Trend,Nizamabad_SMA,Nizamabad_EWMA,Nizamabad_DES,Nizamabad_TES,Nizamabad_ARIMA,Yellareddy_Trend,Yellareddy_SMA,Yellareddy_EWMA,Yellareddy_DES,Yellareddy_TES,Yellareddy_ARIMA,Bhiknur_Trend,Bhiknur_SMA,Bhiknur_EWMA,Bhiknur_DES,Bhiknur_TES,Bhiknur_ARIMA,Lingampet_Trend,Lingampet_SMA,Lingampet_EWMA,Lingampet_DES,Lingampet_TES,Lingampet_ARIMA,Bhimgal_Trend,Bhimgal_SMA,Bhimgal_EWMA,Bhimgal_DES,Bhimgal_TES,Bhimgal_ARIMA,Kamareddy_Trend,Kamareddy_SMA,Kamareddy_EWMA,Kamareddy_DES,Kamareddy_TES,Kamareddy_ARIMA,Maklur_Trend,Maklur_SMA,Maklur_EWMA,Maklur_DES,Maklur_TES,Maklur_ARIMA,Nandipet_Trend,Nandipet_SMA,Nandipet_EWMA,Nandipet_DES,Nandipet_TES,Nandipet_ARIMA,Tadvai_Trend,Tadvai_SMA,Tadvai_EWMA,Tadvai_DES,Tadvai_TES,Tadvai_ARIMA,Kotgir_Trend,Kotgir_SMA,Kotgir_EWMA,Kotgir_DES,Kotgir_TES,Kotgir_ARIMA,Madnoor_Trend,Madnoor_SMA,Madnoor_EWMA,Madnoor_DES,Madnoor_TES,Madnoor_ARIMA,Banswada_Trend,Banswada_SMA,Banswada_EWMA,Banswada_TES,Banswada_ARIMA,Bichkunda_Trend,Bichkunda_SMA,Bichkunda_EWMA,Bichkunda_DES,Bichkunda_TES,Bichkunda_ARIMA,Varni_Trend,Varni_SMA,Varni_EWMA,Varni_DES,Varni_TES,Varni_ARIMA,Gandhari_Trend,Gandhari_SMA,Gandhari_EWMA,Gandhari_DES,Gandhari_TES,Gandhari_ARIMA,Navipet_Trend,Navipet_SMA,Navipet_EWMA,Navipet_DES,Navipet_TES,Navipet_ARIMA,Velpoor_Trend,Velpoor_SMA,Velpoor_EWMA,Velpoor_DES,Velpoor_TES,Velpoor_ARIMA,Armur_Trend,Armur_SMA,Armur_EWMA,Armur_DES,Armur_TES,Armur_ARIMA,Sadashivanagar_Trend,Sadashivanagar_SMA,Sadashivanagar_EWMA,Sadashivanagar_DES,Sadashivanagar_TES,Sadashivanagar_ARIMA,Dichpalle_Trend,Dichpalle_SMA,Dichpalle_EWMA,Dichpalle_DES,Dichpalle_TES,Dichpalle_ARIMA,Birkur_Trend,Birkur_SMA,Birkur_EWMA,Birkur_DES,Birkur_TES,Birkur_ARIMA,Sirikonda_Trend,Sirikonda_SMA,Sirikonda_EWMA,Sirikonda_DES,Sirikonda_TES,Sirikonda_ARIMA,Bodhan_Trend,Bodhan_SMA,Bodhan_EWMA,Bodhan_DES,Bodhan_TES,Bodhan_ARIMA,Balakonda_Trend,Balakonda_SMA,Balakonda_EWMA,Balakonda_DES,Balakonda_TES,Balakonda_ARIMA
1996-02-29,POMRB,5.81,8.98,2.04,3.58,4.234999999999999,5.580000000000001,11.32,6.0633333333333335,4.88,4.51,5.15,4.79,6.68,9.72,9.99,7.39,10.858333333333333,6.185,6.52,6.62,,5.109999999999999,4.18,6.91,1.63,18.563333333333333,5.98,4.97,1.7633333333333334,2.08,1.04,5.015,3.675,,,5.81,6.122262408193544,5.59150895584492,0.0,,,8.98,7.745163023717029,9.178263186909845,0.0,,,2.04,1.4078632781691376,2.8551108908106215,0.0,,,3.58,6.471315625531783,5.127668519396135,0.0,,,4.234999999999999,8.867652521374795,5.702185938937841,0.0,,,5.580000000000001,6.646985688307469,5.580000000000001,0.0,,,11.32,12.01438997685447,11.329554547082653,0.0,,,6.0633333333333335,5.633845011743516,5.083379765125036,0.0,,,4.88,5.879938924440877,5.268743564967234,0.0,,,4.51,3.4774114300045604,4.524842685902132,0.0,,,5.15,6.908312580788601,5.452705956164522,0.0,,,4.79,5.2648806644257435,5.184660462643567,0.0,,,6.68,7.028421680854939,6.714546692920319,0.0,,,9.72,12.790961314220104,10.058040012345764,0.0,,,9.99,9.753795523883502,8.620720173420471,0.0,,,7.39,14.385330000132187,7.9844164739335,0.0,,,10.858333333333333,9.862926476979883,10.798482249552102,0.0,,,6.185,5.384922426287588,6.350656802223285,0.0,,,6.52,6.892165542373764,7.31495397091709,0.0,,,6.62,10.758453474823025,6.632105309347333,0.0,,,,,,,,5.109999999999999,5.570704458296427,5.574094802412617,0.0,,,4.18,3.9107258380387964,4.1846875,0.0,,,6.91,6.091615174162767,6.692991192990449,0.0,,,1.63,1.8560710153520954,0.8463549996952144,0.0,,,18.563333333333333,20.69291935802537,18.414541287087864,0.0,,,5.98,6.9084465275658165,6.200585423637898,0.0,,,4.97,4.304746826447416,5.135644370166388,0.0,,,1.7633333333333334,5.384574246708158,1.9553612570637657,0.0,,,2.08,2.632951235070937,2.5509920129778028,0.0,,,1.04,7.627080035513616,1.1760817943099742,0.0,,,5.015,6.134079931803946,4.9839123807198265,0.0,,,3.675,4.0491606754132645,4.430386688118485,0.0
1996-05-31,PREMON,8.8,10.9,4.46,6.2,7.18,7.3660000000000005,12.9,7.13,8.53,6.165,7.89,11.21,8.85,13.27,10.52,11.9,13.385833333333332,8.73,7.97,10.95,8.0,8.595,5.78,9.47,2.65,28.01,8.92,7.33,6.785,4.55,4.49,5.6,6.2200000000000015,,,7.006,7.215665965174638,9.693516964066294,5.809977561200794,,,9.748000000000001,8.363014796428356,9.993688285864163,8.979837400863675,,,3.008,2.585783544223684,3.6626722873836535,1.1915022513090836,,,4.628,4.8619622819809365,7.364587210813964,0.9046587303812523,,,5.412999999999999,8.723952972666932,7.587752488329789,4.234874216707315,,,6.294400000000001,6.645365753534294,7.366000000000001,1.5327671112704382,,,11.952,12.186940970954232,12.88441446865636,11.319983818910828,,,6.49,5.667533042468033,7.816125321250244,6.063299739625102,,,6.34,6.986624705437409,7.934995160923384,4.54926807405014,,,5.172000000000001,4.575135238363746,4.97234668097089,4.117394768838753,,,6.246,6.963087428246947,7.545896984329724,5.149879284029753,,,7.3580000000000005,9.058172876028292,9.101830505652675,3.97787034526379,,,7.548,7.018345197102929,9.175612983120697,4.5536028141156155,,,11.14,12.798003912073568,16.366339181530815,4.629319426079193,,,10.202,9.797890613762977,14.118335325915679,5.093699534248009,,,9.193999999999999,18.70574023920591,10.494408125623437,7.389974855190046,,,11.869333333333334,11.428360520621775,13.759649808817139,8.766330089514842,,,7.202999999999999,6.042007248456883,8.070633242767018,6.1849865326236415,,,7.1,7.265524497229472,7.14308250736507,6.519991089725581,,,8.352,14.956128547949131,10.973587172100217,6.619690525158331,8.0,,8.0,8.0,0.0,,,6.504,6.621974698666306,6.951991598506266,3.959177978373191,,,4.82,4.203669718800425,5.789115304709142,4.179997120521037,,,7.934,6.44386042416213,9.079729491592449,1.4572877141242102,,,2.038,2.2169685147970823,4.732923405412537,1.6299925924639618,,,22.342,22.289990813645403,28.57672858256626,14.524231913975642,,,7.156000000000001,7.745927675463204,9.018969787452395,5.63502334391774,,,5.914,4.835270883426668,7.042513831838156,4.969989077394061,,,3.7720000000000002,13.056853433305879,7.400425922788443,1.763310514510389,,,3.068,3.1675133504738806,3.565853399976879,2.0799978262093526,,,2.4200000000000004,13.302024465771499,5.713523004396039,0.8277095205260148,,,5.249,6.723235996227061,5.685451656638241,5.219760136794114e-06,,,4.6930000000000005,5.140484358555962,5.80928196379867,3.4250194622100123
1996-08-31,MONSOON,4.67,6.11,2.94,3.98,9.84,7.814000000000003,13.475,5.900000000000001,8.63,5.7200000000000015,5.31,10.62,7.62,12.59,7.22,10.26,7.82,3.483333333333334,7.95,9.15,,5.11,4.78,8.395,1.03,25.308000000000003,9.31,6.38,5.345,2.4,2.39,5.21,4.535,5.74125,,6.0716,6.150642111323747,6.513543133909248,8.042093175260938,8.14375,,8.292800000000002,8.027571278565011,5.91407585302248,9.594339648091587,2.98,,2.9808,2.053859768005691,1.8379525611224734,2.5174342726532872,4.50875,,4.3688,3.5268216245456303,2.8463157323634074,1.6684139771154465,6.739375,,7.1838,9.00292697980477,4.992075979242479,5.4350201748684235,6.606562500000001,,6.902240000000002,6.6437668591464645,7.8140000000000045,2.2385969785024096,12.18525,,12.5612,12.440748619091536,13.459049079348134,12.407525275791729,6.01375,,6.254000000000001,5.701422503737166,5.426750301545244,6.627763451343994,6.8075,,7.256,7.669327964215167,7.00172053283851,6.744060335175003,5.531875,,5.391200000000001,4.440153734290458,4.546495419588564,5.438967744653244,5.47375,,5.871600000000001,7.018296559962027,5.331397703422401,6.56260340512417,7.74,,8.6628,9.87089694902958,12.608075375777684,8.882106331576159,6.95625,,7.5767999999999995,7.008283158780531,5.966436796042861,6.161453888798066,11.798749999999998,,11.72,12.805050386567926,10.836640264790661,6.726959320396638,9.37375,,9.0092,9.326099508095249,5.8399995018260835,5.979255703022201,9.4225,,9.6204,18.716109519174193,6.216318165079309,10.572193509629377,10.583958333333333,,10.249600000000001,9.080187603517688,7.337884437932846,10.815157857865728,5.915208333333334,,5.715133333333333,4.8397818096684935,4.352785158216778,7.919530180852535,7.24125,,7.4399999999999995,7.483586756771227,5.667859519469627,7.56955944664396,8.1975,,8.671199999999999,17.355182733523847,9.184713239020187,9.019034124479482,,,,,,5.753125000000001,,5.9464,6.073637470651078,5.811092009722744,6.032852763498608,4.65625,,4.804,4.253389795508173,4.793284816913622,5.42449821925974,7.45875,,8.1184,6.567685273186904,6.568402019219595,1.7685022190314894,2.21375,,1.6347999999999998,1.798412528472496,0.9674570160108189,2.22029940189403,23.457520833333337,,23.5284,22.851211449246343,24.572434239427537,19.885684536198717,8.16875,,8.017600000000002,8.390518379461941,7.069974554003297,7.4272193432724585,5.4575,,6.1004,4.983672567153336,4.958176098658966,6.6057956348706774,4.1535416666666665,,4.401199999999999,17.44276254142658,3.545215321129266,4.530820483364412,2.80125,,2.8007999999999997,2.9455320135911767,1.4048993336042703,3.8829686155150362,2.96625,,2.4080000000000004,9.894319698910486,2.6734172621807755,1.7500468847292523,4.708124999999999,,5.2334,7.16572876641054,4.912487717647737,7.313743907848106e-06,4.76,,4.6298,4.781611407169977,3.496544862114558,5.326608239276195
1996-11-30,POMKH,4.22,6.5,1.59,3.23,2.62,5.66625,11.046,5.275,4.7,4.68,3.44,3.21,4.77,10.495,11.21,6.44,10.271666666666665,5.1525,6.29,5.4,,4.21,3.6566666666666654,5.465,3.23,21.94875,7.5,2.88,1.755,1.85,3.6,3.4,4.27,5.60375,5.875,5.33096,5.341594921145154,2.780230215610249,5.161938517076757,7.952916666666667,8.1225,7.57568,7.8180857879464085,6.245548104793768,9.549392232841825,3.2675,2.7575,2.42448,1.2407379121642175,2.6133428719777565,1.9484630879682208,5.157500000000001,4.2475000000000005,3.9132800000000003,2.6005866880619712,4.442965975749247,1.6662388934124772,7.510000000000001,5.96875,5.35828,8.147978817540329,5.176135376167186,7.502204571440432,6.606562500000002,6.606562500000001,6.407844000000001,6.642069863745202,5.6662500000000025,3.2141449809630567,12.18525,12.18525,11.955119999999999,12.152127465057722,11.040439358535366,12.626925620070057,5.652291666666668,6.092083333333333,5.862400000000001,5.735514604655497,5.055183921409769,6.367935194622986,7.04875,6.685,6.2336,6.414021054580206,6.286123092148279,7.434191586917102,5.840625000000001,5.268750000000001,5.106720000000001,3.72617150239077,5.203475897388389,5.128566299727122,5.50375,5.4475,4.898960000000001,7.073943423673675,4.606892342070093,6.06080989706378,7.878750000000001,7.4575,6.48168,5.2432501364604,7.97937367686678,7.2790668704727075,6.98875,6.9799999999999995,6.454079999999999,6.998235543860926,6.362270343950563,6.0415732606181525,12.35,11.518749999999999,11.23,12.812100737870612,8.161282478385559,7.622998154137,8.855,9.735,9.889520000000001,9.5457533550335,5.91878620484569,5.9086084724565255,9.91375,8.997499999999999,8.34824,14.003472154632087,8.609546096520864,9.244736975080526,10.583958333333333,10.583958333333332,10.258426666666667,9.410923959541561,10.339391521633424,7.617902559100131,5.7993749999999995,5.887708333333333,5.49008,4.535317437744052,4.704470389497283,4.789744455921348,7.2875000000000005,7.182499999999999,6.9799999999999995,6.970507943463768,7.073880961669779,7.525720290763894,7.475,8.03,7.3627199999999995,16.62606726894581,5.4452219153507535,8.713425957930507,,,,,,5.465625,5.7562500000000005,5.25184,5.402818775289174,5.230585638226433,5.6672711311677535,4.470833333333333,4.599166666666667,4.345066666666666,4.079416521215379,3.673864747727152,4.441867148173705,7.3575,7.5600000000000005,7.05704,6.068678271567388,5.74161494196675,2.4985924922521816,2.2625,2.135,2.27288,2.425465927068167,0.4700626522562983,1.6396268335019408,23.457520833333334,23.457520833333337,22.89654,22.4300441479406,21.83639594799036,24.003518256154116,8.6325,7.9275,7.810560000000001,7.987995862130606,6.927957989581218,8.328838944223655,5.605,5.39,4.812239999999999,4.194508030472504,4.679106633799904,5.9775590511146275,4.753125,3.9120833333333334,3.3427199999999995,15.432219926297336,3.779705083231841,4.887282905606481,2.765,2.7199999999999998,2.42048,2.63165279275377,2.3179135134404336,2.3979104083369833,3.42125,2.88,2.8848000000000003,6.788253010072114,2.9560000097107384,3.6638641476292264,4.505,4.8062499999999995,4.500039999999999,7.166550554258823,4.172318571425185,6.406332434238448e-06,4.760000000000001,4.675000000000001,4.48588,4.474570340525126,4.496268977711102,4.105494236450012
1997-02-28,POMRB,4.74,9.15,3.82,5.67,10.4,5.580000000000001,11.32,5.436666666666667,5.86,6.615,5.36,7.05,6.49,11.96,7.1,10.79,10.858333333333333,6.404999999999999,6.99,7.96,,5.085,4.636666666666667,6.1,2.26,18.563333333333333,7.91,5.51,3.695,2.73,1.73,4.23,4.355,5.90375,5.607500000000001,5.094576,5.082780212206074,5.155908305951468,4.959125009238254,7.714583333333333,8.165,8.205408,8.113562449267183,9.83122088784542,7.721595897837739,3.72375,3.2024999999999997,2.982688,2.317974431552427,2.9632506244449646,1.794379272232562,5.6850000000000005,4.770000000000001,4.6159680000000005,2.512494462954802,4.934761577862408,3.402995409934122,7.08,7.51,7.374968,8.58856072628382,6.204368382257548,5.334904132471646,6.606562500000001,6.6065625,6.076706400000001,6.640369407586376,5.5800000000000045,5.469676586550486,12.18525,12.18525,11.701072,11.977387611373716,11.357615754928558,11.298162154259584,5.231666666666667,5.935416666666667,5.6921066666666675,5.769810562949716,5.4927897058308055,5.836597977455114,7.15125,6.930000000000001,6.084160000000001,6.174459402470904,5.704230590939718,5.404612286290786,5.996875000000001,5.795000000000002,5.710032000000001,5.024330774038981,6.342641209030397,4.445911685085432,5.61125,5.5,5.083376,7.130031513442019,5.535221518390847,5.239535146953334,7.77125,8.022499999999999,6.709008,6.308801564129984,3.5822374296233552,3.3816561777204717,6.6675,6.932499999999999,6.4684479999999995,6.988202335380089,6.539882960213506,6.056698550020382,12.975,12.07875,11.522000000000002,12.819154973064945,10.393513235234314,9.025721058984185,8.425833333333333,9.0125,8.773712,9.096247209422131,9.936611799843412,9.45910640037567,9.62,9.847499999999998,9.324944,12.850225837788495,9.642139568645742,7.1303731865312185,10.583958333333332,10.583958333333332,10.498389333333332,9.868729763797132,10.89966279943158,10.018895884445225,5.786875,5.942708333333333,5.8560479999999995,4.840862347115231,6.3857944566782185,5.936723948200147,7.156250000000001,7.3,6.984,6.932141317575161,8.105029629653314,6.504024742451119,6.81625,8.365,7.6016319999999995,16.113735654768337,6.671059854271155,6.953165947392944,,,,,,4.875,5.750000000000001,5.185104,5.277852511994177,5.419714711452121,4.47138104569213,4.283958333333333,4.713333333333334,4.461706666666666,4.127197587727781,4.200117612243776,4.030979545459005,7.0625,7.357500000000001,6.674223999999999,5.809255607006459,7.016387424887586,6.327556320679202,2.21,2.2924999999999995,2.267728,2.469456355593983,1.852318712981372,2.2482577858037787,23.457520833333334,23.457520833333337,21.163257333333334,21.23642463544065,18.73941333815534,19.135424048406634,8.84125,8.41,7.850336,7.93261527371402,8.034832616405225,6.87701303159162,5.4887500000000005,5.525,5.091343999999999,4.31260234664356,4.961216575325786,4.229816002331806,5.476875,4.3950000000000005,3.483631999999999,13.906614685315747,3.3564814777299787,3.029578374036147,2.5974999999999997,2.8825,2.544288,2.6543674234212635,3.0506513153970958,2.0327974344006225,4.2837499999999995,3.0525,2.42288,2.848444037283689,2.35918747378044,1.291388353146873,4.0112499999999995,4.609999999999999,4.392023999999999,7.2355543969135905,4.975051664712542,5.015000778202198,4.596875000000001,4.845000000000001,4.433528,4.373638652995871,4.980622421837701,3.909525611713684
1997-05-31,PREMON,8.77,9.203333333333333,4.98,9.3,7.18,7.3660000000000005,12.9,4.865,9.48,6.53,7.92,10.06,9.3,15.44,9.26,12.43,13.385833333333332,7.583333333333332,7.87,3.83,8.0,6.32,3.84,9.47,2.41,28.01,10.7,7.97,9.65,3.61,7.44,4.76,5.54,6.67,5.6000000000000005,6.5647456,6.594947569294217,8.74051342347069,6.553897388416042,7.466666666666666,7.740833333333333,8.604578133333334,8.368393288522254,10.704011845042153,8.984340292945122,4.211250000000001,3.3324999999999996,3.7816128000000004,3.252481710291675,4.496188229827899,4.609787185332864,5.8500000000000005,5.545000000000002,6.489580800000001,3.332467945979542,7.347086633316306,6.296308443693461,7.3925,7.51,7.2969808,8.480571950597959,9.947525646024905,7.172867143520408,6.606562500000001,6.606562500000001,6.59242384,6.638751421455842,7.366000000000004,7.166266349000557,12.18525,12.18525,12.180643199999999,12.157438023567648,12.917032610243709,12.561981274568806,5.149375,5.3691666666666675,5.361264,5.8043115919796575,7.984289826376572,6.0712241178557935,7.69125,7.1675,7.442496,7.556122511666818,8.817284233150675,7.301001272032817,6.29625,5.886250000000002,6.038019200000001,5.168159267125691,7.176632111279868,6.75072571209631,6.19875,5.5075,6.218025600000001,7.186564331615759,7.938216458711329,6.655580303945145,8.8825,7.734999999999999,8.0494048,8.630731085458219,10.896847991123325,10.68872997069236,6.516249999999999,7.045,7.6010688,6.97818351356978,8.991986429656299,8.067874575989132,13.156875000000001,12.62125,13.089200000000002,12.82621309709042,17.207333639259367,12.36104639557714,8.154166666666667,8.697499999999998,8.9682272,9.052454324878308,14.288352795894731,8.184979408560633,9.23875,9.979999999999999,10.5669664,12.92954508746783,13.538377096095129,12.830258927755382,10.583958333333332,10.583958333333332,11.65336693333333,11.43082231390175,13.75961036672407,12.43275459411947,5.9003125,5.656041666666666,6.5469621333333325,5.637341772847335,8.19562884126436,8.41513315597157,6.77,7.275,7.3384,7.2508505001618735,7.768251579424027,7.587139415765509,7.39625,6.585,6.092979199999999,13.03710201665349,11.080673762544023,9.978214211054098,8.0,,8.0,8.0,0.0,4.683125,5.18125,5.6390624,5.631985667327117,6.862620478430465,6.912993597442407,4.47875,4.2283333333333335,4.213024,4.014514080179531,5.828168853289077,5.345057774665984,6.845625,7.357500000000002,7.792534399999999,6.3753370655950405,9.233217751970448,8.438221254929596,1.845,2.2324999999999995,2.3246368,2.552097297436926,5.56500005918009,2.617844381713171,23.457520833333334,23.457520833333337,23.9019544,22.762388737425617,28.803129000975158,26.302762210867996,8.99625,8.855,8.9902016,9.089136774001831,10.917944017770608,8.955314225310204,5.616249999999999,5.6850000000000005,6.242806399999999,5.050795454237804,7.351930603260159,6.617876412226691,6.7056249999999995,5.111250000000001,5.950179199999999,16.873698202531937,8.988007106478806,4.820138081968047,2.64875,2.6475,2.9705728,2.9183110425938765,4.422489016224677,3.8404710385693805,5.19,3.7900000000000005,4.429728000000001,7.74314322887524,6.0631980984281295,4.578711772314385,3.5475000000000003,4.399999999999999,4.539214399999999,7.32559220084112,5.402621237440162,5.317203280252097,4.7075000000000005,4.675,4.8761168,4.940890523921227,6.62490487971952,5.828972227925128
1997-08-31,MONSOON,7.1,5.9,6.07,5.1,6.4,7.814000000000003,13.475,4.8,8.5,6.605,6.14,10.91,4.6,15.42,5.046666666666667,7.38,7.82,4.53,7.0,11.0,,2.66,5.225,6.035,0.85,25.308000000000003,9.2,4.81,8.27,2.0,6.34,2.1,3.91,7.440000000000001,6.2075,6.77884736,6.79051387936174,6.313322048008745,6.340815710347932,6.9262500000000005,7.688333333333333,7.522746880000001,7.994836471924522,5.87249612525861,6.6206845098277896,4.385,4.114999999999999,4.69696768,4.135477577061738,2.5354421813346155,2.9991688182939242,5.77875,5.825000000000002,5.93374848,3.2525773520712327,3.068347231811399,4.496831177470751,7.535000000000001,6.6499999999999995,6.93818848,8.268257031004302,7.467949546861782,9.231872843565476,6.606562500000001,6.6065625,7.081054304000001,6.637154475150655,7.814000000000006,7.61902752573141,12.18525,12.18525,12.69838592,12.417225152599961,13.484146033825738,13.225959854789338,5.285416666666666,5.094166666666667,5.1367584,5.83901892186312,5.0283641997152975,5.41403075374666,8.46125,7.135,7.8654976,7.944434560845763,8.095574957880807,8.24044425883642,6.670625000000001,6.107500000000002,6.26481152,5.270475658077679,5.135337521969271,5.72895984602219,6.9399999999999995,5.715000000000001,6.186815360000001,7.24354537761856,5.52751041295592,5.51766156046528,9.960833333333333,7.807499999999999,9.193642879999999,9.92667174451771,10.970063966327935,8.481547305287489,6.84375,6.29,6.400641279999999,6.96817905170004,6.1531142479172924,7.618387695570015,13.342500000000001,13.32875,14.02152,12.83327510722282,12.030394542392926,12.09944065751358,8.334791666666666,8.154166666666665,7.399602986666666,8.366185261663723,5.620415858040515,6.4526331417548155,8.69125,9.26,9.29217984,9.513614744773845,7.979425219382302,10.462758948170215,10.583958333333333,10.583958333333332,10.12002016,9.08123191277625,7.337847055701641,8.142648554410528,5.995104166666666,5.917708333333333,5.740177279999999,5.215855060583293,3.8596507838677487,3.4554641153075893,6.82875,7.0375000000000005,7.20304,7.105597111963948,5.919413312840815,7.7010626270258085,7.7125,7.047500000000001,8.055787519999999,13.067714578570532,8.891188450546103,7.6893363239737695,,,,,,4.738125,4.5687500000000005,4.44743744,4.572024616634424,4.623518815689179,4.381073114247605,4.710833333333333,4.339583333333334,4.6178144,4.190956258293575,4.72313675243119,3.8332784412107914,7.109375,6.767500000000001,7.08952064,6.137402846217262,6.698880781031348,7.751129201733288,1.4762499999999998,2.1874999999999996,1.73478208,1.9492660378308067,1.3036872614399142,1.9439879562678928,23.457520833333337,23.457520833333337,24.46437264,23.266038456900365,24.730210660290144,24.311409529980693,9.15125,8.8275,9.07412096,9.111129273518909,8.888524516286605,9.860883350626086,5.92,5.2925,5.669683839999999,4.772620443762932,5.856072997499653,6.727692507138926,8.146875,5.842500000000001,6.878107519999999,16.52018213125595,5.61208441341007,6.218940751648027,2.73375,2.5475,2.58234368,2.6543597075991245,1.3582759994598521,2.4412197778540934,5.7790625,4.7775,5.193836800000001,8.464823184131063,4.88066635178957,3.6836760552352463,3.4187499999999997,3.6224999999999987,3.5635286399999995,6.833504114194924,4.72080298184321,4.922513339589441,5.146875,4.51875,4.48967008,4.362996665519694,3.000147329375166,4.194190776329041
1997-11-30,POMKH,7.92,4.726666666666667,2.36,3.43,8.56,5.66625,11.046,5.716666666666666,9.15,6.19,7.31,11.81,6.58,9.12,11.21,6.27,10.271666666666665,5.013333333333334,4.15,8.19,,5.125,4.7700000000000005,6.09,0.49,21.94875,8.85,5.47,8.66,2.66,6.9,2.8,5.779999999999999,7.81203125,7.1325,7.2353084160000005,7.243470711135725,4.725162640349487,6.337630922618239,6.783333333333333,7.244999999999999,6.404314794666666,7.476755093762417,6.169428917232899,6.696764778174973,4.51375,4.307499999999999,3.762180608,2.2343659544844914,4.366234785383334,3.0076428446679446,5.584999999999999,5.875000000000002,4.932249088,2.911582188850577,4.733992573873899,3.1444013054449895,7.43,8.135,7.586913088,8.411863669792845,4.727453791630164,3.980291265885594,6.606562500000002,6.606562500000001,6.5151325824000015,6.6354594272721945,5.666250000000003,5.563962487672583,12.18525,12.18525,12.037431552,12.133371594041531,11.0550092359508,11.534480982611367,5.664375,5.204583333333334,5.368721706666666,5.873933793713585,4.493430410968723,5.173188583905605,8.86625,8.247499999999999,8.37929856,8.442235783408574,6.203915123670101,6.256735318295705,6.828125000000001,6.485000000000002,6.234886912,5.014480352259391,5.862967092379915,5.399039378035858,7.195625,6.6825,6.636089216,7.300978223552775,4.316955629808165,4.621921883848602,10.036041666666668,9.9575,10.240185728,10.930549640565518,6.715910643489233,4.259642318952259,6.91375,6.742500000000001,6.4723847679999995,6.958188934612832,4.674901486798905,3.250540476880984,13.928749999999999,12.985,12.060912,12.840340996871918,9.78934777121167,10.617771873662981,8.7925,8.154166666666665,8.923761792,8.74111241507482,5.166913221204217,9.327042150027482,7.95625,9.217500000000001,8.083307904,6.803925541075477,6.563327555956478,5.071617741047953,10.583958333333333,10.583958333333332,10.180678762666666,9.411366962549323,10.339356091687868,9.604008133785435,6.2106249999999985,5.882916666666666,5.449439701333333,5.045620067115582,4.959802963913782,5.6271735275591865,7.1725,6.502500000000001,5.981824,5.910396492790747,6.706380699000901,6.400389268966403,8.544999999999998,7.745000000000001,8.109472512,11.662727751774774,5.250395188095206,6.436387110760103,,,,,,4.7475,4.7975,4.718462464,4.7556451118662855,3.408687125162356,3.133647990601747,5.0775,4.617916666666667,4.678688640000001,4.2498978586341405,3.627256302459228,4.431567615280849,7.071875,6.923750000000001,6.689712384,5.961460707781364,5.498744840757635,4.611213416176181,1.6941666666666666,1.5024999999999995,1.2368692479999999,1.3747655406489885,0.5675311336170612,2.231118851430811,23.457520833333334,23.457520833333337,23.458123584,22.795718665030464,21.94634892049438,22.11572781345816,9.315,9.165000000000001,8.984472576,8.974642108679166,7.442845643421282,7.984560524631722,5.865,5.94,5.589810304,4.749413982109748,3.2528053102437315,3.3983434572059346,9.003541666666667,7.5687500000000005,7.590864512,15.454461522870837,6.185561073142678,5.898705656227499,2.99125,2.75,2.613406208,2.650940350509668,1.8104762473919225,1.8154876662584163,6.2768749999999995,5.602499999999999,5.87630208,8.527470642075743,6.6321314268717835,6.19030267339264,3.4675000000000002,3.472499999999999,3.2581171839999996,6.41821652342459,2.560892167146957,2.3189787675768034,5.7925,4.896249999999999,5.005802048,5.060406260264177,3.706054903627201,3.6562966205625145
