Date,Season,Fulambari,Soegaon,Aurangabad,Khuldabad,Sillod,Vaijapur,Paithan,Kannad,Ganagapur,Fulambari_Trend,Fulambari_SMA,Fulambari_EWMA,Fulambari_DES,Fulambari_TES,Fulambari_ARIMA,Soegaon_Trend,Soegaon_SMA,Soegaon_EWMA,Soegaon_DES,Soegaon_TES,Soegaon_ARIMA,Aurangabad_Trend,Aurangabad_SMA,Aurangabad_EWMA,Aurangabad_DES,Aurangabad_TES,Aurangabad_ARIMA,Khuldabad_Trend,Khuldabad_SMA,Khuldabad_EWMA,Khuldabad_DES,Khuldabad_TES,Khuldabad_ARIMA,Sillod_Trend,Sillod_SMA,Sillod_EWMA,Sillod_DES,Sillod_TES,Sillod_ARIMA,Vaijapur_Trend,Vaijapur_SMA,Vaijapur_EWMA,Vaijapur_DES,Vaijapur_TES,Vaijapur_ARIMA,Paithan_Trend,Paithan_SMA,Paithan_EWMA,Paithan_DES,Paithan_TES,Paithan_ARIMA,Kannad_Trend,Kannad_SMA,Kannad_EWMA,Kannad_DES,Kannad_TES,Kannad_ARIMA,Ganagapur_Trend,Ganagapur_SMA,Ganagapur_EWMA,Ganagapur_DES,Ganagapur_TES,Ganagapur_ARIMA
2016-05-31,PREMON,10.4,9.9,10.8975,19.6,9.538333333333332,19.448333333333334,16.0975,11.6,16.333333333333332,7.441875,6.827500000000001,8.016168199065275,8.453631111353028,9.743436636918876,9.241697578889069,5.477083333333335,5.773611111111108,6.943142371718995,6.478142933761799,9.154422134658356,7.907763912991974,7.767232142857143,8.738080357142865,9.31177846365154,7.0180912818850985,10.105197655115798,10.300199591661586,12.345208333333336,14.090624999999989,15.289187260560695,14.098354318934925,15.804730109836106,15.277337806728738,6.997812499999999,6.7881249999999955,7.687794325867163,5.99216244241647,9.055170154138871,9.029667898877758,11.662708333333335,15.127916666666668,15.544788669447914,10.95541466945506,17.862530448862834,16.517828176013303,13.568750000000001,15.031875000000003,15.282246904768659,14.243740781240914,17.365340444161824,19.033635353305797,8.5328125,9.075625000000002,9.821151646436178,8.800250070369646,12.052155784006946,12.248044187152416,11.41875,11.95833333333333,12.799394907817533,11.382589255147629,13.158514455450513,13.875670576969341
2016-08-31,MONSOON,5.8,3.466666666666667,4.007142857142857,8.0,4.533333333333333,5.691666666666666,10.275,6.459999999999999,8.766666666666667,7.528125,7.3025,7.1297009194391645,7.890570411430735,5.408696898439848,4.483400278716415,6.10625,5.279166666666662,5.552552089698064,6.1870252700938755,4.846539238354515,5.822691946858447,7.3903652597402605,8.05580357142858,7.189924221048067,6.919691428090609,5.243625421118306,5.36467706286937,12.764479166666668,12.01562499999999,12.373512356336416,12.892442671321696,12.345822010215187,11.261444234577368,7.098333333333333,6.604791666666662,6.426009928853631,5.999273207872461,4.918629789568443,4.32251117744595,10.870416666666667,12.254999999999999,11.603539868335416,10.958092131124703,13.670585453849982,11.953653115689315,11.60875,14.500625000000005,13.279348142861195,12.979413321178097,14.399933511266,15.000988513765758,8.305000000000001,8.475625,8.476690987861705,8.275502631500359,8.209496793166034,6.661794112559536,11.85625,11.324999999999996,11.186303611357186,10.851562903588016,10.254398220126241,7.623801275676694
2016-11-30,POMKH,7.15,5.183333333333334,6.26,11.116666666666667,6.991666666666667,7.841666666666666,5.45,7.2200000000000015,10.7,7.383750000000001,7.58125,7.1378205516634985,7.85886645378163,5.260556886253122,5.907597912226946,6.5791666666666675,5.674999999999995,5.404864587152172,6.078241024665322,4.228638510439569,4.921464113563322,7.3777989718614725,7.478660714285723,6.817954532628841,6.912596408935786,5.57627113192607,5.018527761154158,12.620833333333334,12.674791666666657,11.870774080468516,12.573797792255004,11.109774411776733,12.406601262693602,6.826541666666666,7.390833333333329,6.6522726239788454,6.006392418898329,5.860605737228452,4.997610060550004,9.7815625,11.070416666666667,10.098790587667917,10.960770263523717,8.995781046990846,8.301514747413423,10.00125,12.636875000000005,10.147608885716718,10.66587696010891,11.58230768625285,9.962036338409305,8.115,8.590000000000002,7.974014592717023,8.015584864960141,6.358852719012177,6.061715216510651,11.848958333333334,11.512499999999996,10.99178216681431,10.833457514193372,9.700915059351612,9.189975070707977
2017-02-28,POMRB,6.5500000000000025,7.6,8.043636363636365,12.7,6.1599999999999975,9.7,10.5,6.8,13.0,7.373750000000001,7.475,6.9026923309981,7.515200837211851,7.576596778371241,7.129988338639919,7.195833333333334,6.537499999999996,6.2829187522913035,6.205255921052774,5.531706009637251,6.673451756966442,7.785260281385282,7.302069805194813,7.308227265031851,6.977760133300641,7.073489671618548,6.7913281030078885,12.962499999999999,12.854166666666657,12.202464448281109,12.646343346431294,12.428694323279572,12.103542555140478,6.9055833333333325,6.805833333333329,6.455363574387306,6.0135200756136,7.139878366754896,6.59567952109145,9.389583333333334,10.670416666666668,9.93927435260075,10.96344906459413,9.615086225424031,9.413410203213292,9.090625,10.580625000000005,10.28856533143003,10.551994342788705,10.240394347766568,7.645287279575555,8.44,8.020000000000001,7.504408755630214,7.72442471130245,8.005437014749349,7.971533755021351,11.452083333333334,12.199999999999996,11.795069300088587,11.298430409394042,12.478988476617568,13.070989923870005
2017-05-31,PREMON,9.67,10.233333333333333,11.503333333333336,17.733333333333334,9.704,12.3375,11.462500000000002,12.36,13.525,7.608750000000001,7.2925,8.00961539859886,8.508874594677907,10.325046894534266,9.501467550838438,8.030416666666667,6.62083333333333,7.8630845847081146,6.5727812968464585,9.607039197287824,8.92626189158421,8.042964646464647,7.4535281385281476,8.986269692352444,7.184005069163227,10.178509486114976,10.271990871368384,13.617916666666668,12.38749999999999,14.414812002302,13.742544290859348,15.928176407360489,14.32668937491949,6.681958333333333,6.847249999999995,7.7548181446323845,6.020656201210954,9.210137474005045,8.182402169241037,9.887291666666666,8.892708333333335,10.898564611560449,10.966128540434989,15.104362034245478,14.937121398504484,9.0325,9.421875000000007,10.758139198858018,10.758291858069857,12.44677462036619,9.185149613206459,8.53825,8.21,9.44664525337813,8.628056910195104,10.463980741195433,10.547391462039762,11.023125,11.497916666666661,12.487041580053152,11.77649078282832,14.759341847254003,15.77754527569847
2017-08-31,MONSOON,6.45,8.066666666666668,6.6610000000000005,12.6,5.0,9.666666666666666,7.625,8.3,8.4,8.12125,7.455000000000001,7.385769239159316,7.962161410461848,5.664844287366858,5.072849373897163,8.350416666666668,7.77083333333333,7.944517417491536,6.711129449541127,4.292372353030921,5.340299655218107,8.05667676767677,8.116992424242433,8.056161815411468,7.191205962346471,5.3169372521222105,5.46710694624604,13.848333333333334,13.53749999999999,13.688887201381199,13.55767665432755,11.382280856957706,12.291794083555496,6.4704999999999995,6.9639166666666625,6.6528908867794305,6.027800780914416,5.077372413248286,4.39745121523611,9.753958333333333,9.886458333333334,10.405805433602936,10.968808650772758,7.606868970723493,9.120153471569605,9.1071875,8.759375000000007,9.504883519314811,9.763066563430627,9.60517401114214,8.736076710420154,8.56775,8.67,8.987987152026879,8.51458330550991,8.086128310621907,7.145070796462915,10.143125000000001,11.406249999999995,10.85222494803189,11.087448862536124,9.805816759418194,9.375440096225141
2017-11-30,POMKH,8.38,7.2600000000000025,5.667777777777778,11.76,4.7360000000000015,7.848333333333334,7.635,6.166,7.6350000000000025,8.525625,7.762500000000001,7.78346154349559,8.243583525401114,5.614434831872758,6.717535474190688,8.39,8.29,7.670710450494923,6.764006130158991,5.072155205607781,6.045002605339413,7.619000000000001,7.968936868686878,7.100808200357991,7.156654818510664,5.64958296295289,5.814249019550162,14.115,13.698333333333325,12.91733232082872,13.236974483729044,13.185005189710614,10.65311330472428,6.530645833333333,6.399999999999997,5.886134532067659,6.034953838120294,6.128000490467068,5.295469991741576,10.06421875,9.888125,9.382816593495095,10.97148940225678,8.186148751250137,8.454522761811141,9.1984375,9.305625000000006,8.756930111588886,9.072242555635576,7.723961417587354,5.429671450359286,8.6815,8.406500000000001,7.859192291216127,7.989678477369158,7.460246011494396,7.5244744904181875,9.821770833333336,10.639999999999997,9.565334968819135,10.38172103719846,9.510693898175681,8.503468273921747
2018-02-28,POMRB,9.42,8.083333333333334,8.745555555555558,13.9,6.7239999999999975,8.626666666666665,8.9125,8.09,9.025,8.615,8.48,8.438076926097354,8.899044041735513,8.14787558334187,7.232666304298123,8.081666666666669,8.410833333333333,7.835759603630287,6.89117560050768,6.991599531204639,7.055300381116776,6.7447083333333335,8.144416666666675,7.758707142437018,7.247122841285684,7.146801502639459,6.891642791814601,13.944166666666666,13.998333333333324,13.310399392497231,13.422717245001898,13.721831531105526,11.717861608493559,6.491125,6.540999999999997,6.221280719240594,6.042115389666964,6.517001630925887,5.722444674488659,10.260208333333333,9.619791666666668,9.080356622763723,10.974170814824936,9.33909134881407,9.032702150792895,9.65375,8.908750000000007,8.819158066953332,8.96983997526859,9.020604714639424,9.068000018261879,8.519,8.729000000000003,7.951515374729675,7.967009516439401,7.762282231696597,7.017649593298828,10.020208333333334,9.646249999999997,9.349200981291482,10.111873053383805,11.187678204815183,9.887169969349438
2018-05-31,PREMON,10.035,10.066666666666666,7.3,18.666666666666668,9.621166666666667,15.892916666666668,13.78,11.98,14.929166666666667,8.36125,8.57125,9.076846155658412,9.684642616571972,11.466730200464816,10.318679270465914,7.974166666666668,8.369166666666665,8.728122428844838,7.197670461185825,10.353756952599001,9.199637277263939,6.718611111111112,7.09358333333334,7.575224285462211,7.2774670834524375,10.25182131714147,10.64449421058564,13.574166666666667,14.231666666666658,15.452906302165006,14.55416999485648,17.170442645584366,17.729431423852503,6.909958333333333,6.5202916666666635,7.581235098211023,6.049285448370968,9.006054553742334,8.484607021601498,10.922395833333335,10.508645833333334,11.805380640324902,10.976852938063198,14.051798903010887,14.772488001654448,10.561874999999999,9.488125000000007,10.803494840172,10.343215256221642,11.066440714940164,8.833806303300051,8.72325,8.634000000000004,9.562909224837806,8.742369229270913,11.177217685008703,11.741546687214289,10.276250000000001,9.997291666666664,11.581187255441556,11.128374770621804,12.319989734019002,13.563595254707197
2018-08-31,MONSOON,6.8,5.766666666666668,3.87,10.3,4.766666666666667,7.679166666666666,8.95,7.38,8.583333333333334,,8.658749999999998,8.166107693395046,8.905634345951299,6.613801457356856,6.013466254656067,,7.794166666666664,7.54354012397357,7.076832820349987,6.500919773091615,5.745513320649374,,6.395833333333339,6.093134571277326,7.166325924418947,5.390249083110732,4.74138718387228,,13.656666666666657,13.391743781299002,13.730390914136988,12.45580984418562,10.200289825923274,,6.46195833333333,6.455407725593281,6.056464000995669,4.916072855073835,4.402647978939598,,10.011770833333335,10.154895050861608,10.979535654219898,9.22951690382359,8.817645608719218,,9.819375000000008,10.0620969041032,9.866992078554947,9.839333757368916,11.43940551738467,,8.404000000000003,8.689745534902684,8.417352397144441,8.117397079975703,7.113427946157465,,10.043124999999998,10.382045686598268,10.61180447497296,8.76419761976425,8.249400991322178
2018-11-30,POMKH,6.0,8.700000000000001,8.25,11.1,8.32,15.133333333333335,13.575,8.72,9.5,,8.063749999999997,7.299664616037028,,6.414766815658127,7.627653439667264,,8.154166666666663,8.006124074384143,,6.298190067309383,5.726431163542461,,7.0413888888888945,6.955880742766396,,5.722894793915978,5.218172263803472,,13.491666666666658,12.475046268779401,,12.415933410078669,12.945076391034553,,7.35795833333333,7.201244635355969,,5.941283550147824,5.172664321429938,,11.833020833333334,12.146270363850299,,7.92813540545811,7.96887168525027,,11.30437500000001,11.467258142461919,,8.434387732428133,8.399267550817926,,9.042500000000004,8.70184732094161,,6.898107258601463,6.63145398005673,,10.509374999999997,10.02922741195896,,8.876431803512466,9.445330500966055
