Date,Season,Chennakothapalle,Kanaganapalle,Settur,Pamidi,Dandinahirehal,Raptadu,Tanakallu,Peddavadugur,Ramagiri,Lepakshi,Kalyandurg,Yellanur,Obuladevaracheruvu,Tadipatri,Yadiki,Narpala,Peddapappur,Battalapalle,Bukkapatnam,Anantapur,Amarapuram,Singanamala,Rayadurg,Penukonda,Mudigubba,Puttaparthi,Nambulipulakunta,Parigi,Brahmasamudram,Beluguppa,Kundurpi,Bukkarayasamudram,Guntakal,Nallamada,Kambadur,Roddam,Atmakur_atp,Vajrakarur,Nallacheruvu,Vidapanakal,Gudibanda,Dharmavaram,Kannekal,Somandepalli,Gummagatta,Gandlapenta,Kudair,Talupula,Chilamathuru,Uravakonda,Putlur,Agali,Kadiri,Rolla,Amadagur,Gooty,Tadimarri,Bommanahal,Kothacheruvu,Madakasira,Hindupur,Chennakothapalle_Trend,Chennakothapalle_SMA,Chennakothapalle_EWMA,Chennakothapalle_DES,Chennakothapalle_TES,Chennakothapalle_ARIMA,Kanaganapalle_Trend,Kanaganapalle_SMA,Kanaganapalle_EWMA,Kanaganapalle_DES,Kanaganapalle_TES,Kanaganapalle_ARIMA,Settur_Trend,Settur_SMA,Settur_EWMA,Settur_DES,Settur_TES,Settur_ARIMA,Pamidi_Trend,Pamidi_SMA,Pamidi_EWMA,Pamidi_DES,Pamidi_TES,Pamidi_ARIMA,Dandinahirehal_Trend,Dandinahirehal_SMA,Dandinahirehal_EWMA,Dandinahirehal_DES,Dandinahirehal_TES,Dandinahirehal_ARIMA,Raptadu_Trend,Raptadu_SMA,Raptadu_EWMA,Raptadu_DES,Raptadu_TES,Raptadu_ARIMA,Tanakallu_Trend,Tanakallu_SMA,Tanakallu_EWMA,Tanakallu_DES,Tanakallu_TES,Tanakallu_ARIMA,Peddavadugur_Trend,Peddavadugur_SMA,Peddavadugur_EWMA,Peddavadugur_DES,Peddavadugur_TES,Peddavadugur_ARIMA,Ramagiri_Trend,Ramagiri_SMA,Ramagiri_EWMA,Ramagiri_DES,Ramagiri_TES,Ramagiri_ARIMA,Lepakshi_Trend,Lepakshi_SMA,Lepakshi_EWMA,Lepakshi_DES,Lepakshi_TES,Lepakshi_ARIMA,Kalyandurg_Trend,Kalyandurg_SMA,Kalyandurg_EWMA,Kalyandurg_DES,Kalyandurg_TES,Kalyandurg_ARIMA,Yellanur_Trend,Yellanur_SMA,Yellanur_EWMA,Yellanur_DES,Yellanur_TES,Yellanur_ARIMA,Obuladevaracheruvu_Trend,Obuladevaracheruvu_SMA,Obuladevaracheruvu_EWMA,Obuladevaracheruvu_DES,Obuladevaracheruvu_TES,Obuladevaracheruvu_ARIMA,Tadipatri_Trend,Tadipatri_SMA,Tadipatri_EWMA,Tadipatri_DES,Tadipatri_TES,Tadipatri_ARIMA,Yadiki_Trend,Yadiki_SMA,Yadiki_EWMA,Yadiki_DES,Yadiki_TES,Yadiki_ARIMA,Narpala_Trend,Narpala_SMA,Narpala_EWMA,Narpala_DES,Narpala_TES,Narpala_ARIMA,Peddapappur_Trend,Peddapappur_SMA,Peddapappur_EWMA,Peddapappur_DES,Peddapappur_TES,Peddapappur_ARIMA,Battalapalle_Trend,Battalapalle_SMA,Battalapalle_EWMA,Battalapalle_DES,Battalapalle_TES,Battalapalle_ARIMA,Bukkapatnam_Trend,Bukkapatnam_SMA,Bukkapatnam_EWMA,Bukkapatnam_DES,Bukkapatnam_TES,Bukkapatnam_ARIMA,Anantapur_Trend,Anantapur_SMA,Anantapur_EWMA,Anantapur_DES,Anantapur_TES,Anantapur_ARIMA,Amarapuram_Trend,Amarapuram_SMA,Amarapuram_EWMA,Amarapuram_DES,Amarapuram_TES,Amarapuram_ARIMA,Singanamala_Trend,Singanamala_SMA,Singanamala_EWMA,Singanamala_DES,Singanamala_TES,Singanamala_ARIMA,Rayadurg_Trend,Rayadurg_SMA,Rayadurg_EWMA,Rayadurg_DES,Rayadurg_TES,Rayadurg_ARIMA,Penukonda_Trend,Penukonda_SMA,Penukonda_EWMA,Penukonda_DES,Penukonda_TES,Penukonda_ARIMA,Mudigubba_Trend,Mudigubba_SMA,Mudigubba_EWMA,Mudigubba_DES,Mudigubba_TES,Mudigubba_ARIMA,Puttaparthi_Trend,Puttaparthi_SMA,Puttaparthi_EWMA,Puttaparthi_DES,Puttaparthi_TES,Puttaparthi_ARIMA,Nambulipulakunta_Trend,Nambulipulakunta_SMA,Nambulipulakunta_EWMA,Nambulipulakunta_DES,Nambulipulakunta_TES,Nambulipulakunta_ARIMA,Parigi_Trend,Parigi_SMA,Parigi_EWMA,Parigi_DES,Parigi_TES,Parigi_ARIMA,Brahmasamudram_Trend,Brahmasamudram_SMA,Brahmasamudram_EWMA,Brahmasamudram_DES,Brahmasamudram_TES,Brahmasamudram_ARIMA,Beluguppa_Trend,Beluguppa_SMA,Beluguppa_EWMA,Beluguppa_DES,Beluguppa_TES,Beluguppa_ARIMA,Kundurpi_Trend,Kundurpi_SMA,Kundurpi_EWMA,Kundurpi_DES,Kundurpi_TES,Kundurpi_ARIMA,Bukkarayasamudram_Trend,Bukkarayasamudram_SMA,Bukkarayasamudram_EWMA,Bukkarayasamudram_DES,Bukkarayasamudram_TES,Bukkarayasamudram_ARIMA,Guntakal_Trend,Guntakal_SMA,Guntakal_EWMA,Guntakal_DES,Guntakal_TES,Guntakal_ARIMA,Nallamada_Trend,Nallamada_SMA,Nallamada_EWMA,Nallamada_DES,Nallamada_TES,Nallamada_ARIMA,Kambadur_Trend,Kambadur_SMA,Kambadur_EWMA,Kambadur_DES,Kambadur_TES,Kambadur_ARIMA,Roddam_Trend,Roddam_SMA,Roddam_EWMA,Roddam_DES,Roddam_TES,Roddam_ARIMA,Atmakur_atp_Trend,Atmakur_atp_SMA,Atmakur_atp_EWMA,Atmakur_atp_DES,Atmakur_atp_TES,Atmakur_atp_ARIMA,Vajrakarur_Trend,Vajrakarur_SMA,Vajrakarur_EWMA,Vajrakarur_DES,Vajrakarur_TES,Vajrakarur_ARIMA,Nallacheruvu_Trend,Nallacheruvu_SMA,Nallacheruvu_EWMA,Nallacheruvu_DES,Nallacheruvu_TES,Nallacheruvu_ARIMA,Vidapanakal_Trend,Vidapanakal_SMA,Vidapanakal_EWMA,Vidapanakal_DES,Vidapanakal_TES,Vidapanakal_ARIMA,Gudibanda_Trend,Gudibanda_SMA,Gudibanda_EWMA,Gudibanda_DES,Gudibanda_TES,Gudibanda_ARIMA,Dharmavaram_Trend,Dharmavaram_SMA,Dharmavaram_EWMA,Dharmavaram_DES,Dharmavaram_TES,Dharmavaram_ARIMA,Kannekal_Trend,Kannekal_SMA,Kannekal_EWMA,Kannekal_DES,Kannekal_TES,Kannekal_ARIMA,Somandepalli_Trend,Somandepalli_SMA,Somandepalli_EWMA,Somandepalli_DES,Somandepalli_TES,Somandepalli_ARIMA,Gummagatta_Trend,Gummagatta_SMA,Gummagatta_EWMA,Gummagatta_DES,Gummagatta_TES,Gummagatta_ARIMA,Gandlapenta_Trend,Gandlapenta_SMA,Gandlapenta_EWMA,Gandlapenta_DES,Gandlapenta_TES,Gandlapenta_ARIMA,Kudair_Trend,Kudair_SMA,Kudair_EWMA,Kudair_DES,Kudair_TES,Kudair_ARIMA,Talupula_Trend,Talupula_SMA,Talupula_EWMA,Talupula_DES,Talupula_TES,Talupula_ARIMA,Chilamathuru_Trend,Chilamathuru_SMA,Chilamathuru_EWMA,Chilamathuru_DES,Chilamathuru_TES,Chilamathuru_ARIMA,Uravakonda_Trend,Uravakonda_SMA,Uravakonda_EWMA,Uravakonda_DES,Uravakonda_TES,Uravakonda_ARIMA,Putlur_Trend,Putlur_SMA,Putlur_EWMA,Putlur_DES,Putlur_TES,Putlur_ARIMA,Agali_Trend,Agali_SMA,Agali_EWMA,Agali_DES,Agali_TES,Agali_ARIMA,Kadiri_Trend,Kadiri_SMA,Kadiri_EWMA,Kadiri_DES,Kadiri_TES,Kadiri_ARIMA,Rolla_Trend,Rolla_SMA,Rolla_EWMA,Rolla_DES,Rolla_TES,Rolla_ARIMA,Amadagur_Trend,Amadagur_SMA,Amadagur_EWMA,Amadagur_DES,Amadagur_TES,Amadagur_ARIMA,Gooty_Trend,Gooty_SMA,Gooty_EWMA,Gooty_DES,Gooty_TES,Gooty_ARIMA,Tadimarri_Trend,Tadimarri_SMA,Tadimarri_EWMA,Tadimarri_DES,Tadimarri_TES,Tadimarri_ARIMA,Bommanahal_Trend,Bommanahal_SMA,Bommanahal_EWMA,Bommanahal_DES,Bommanahal_TES,Bommanahal_ARIMA,Kothacheruvu_Trend,Kothacheruvu_SMA,Kothacheruvu_EWMA,Kothacheruvu_DES,Kothacheruvu_TES,Kothacheruvu_ARIMA,Madakasira_Trend,Madakasira_SMA,Madakasira_EWMA,Madakasira_DES,Madakasira_TES,Madakasira_ARIMA,Hindupur_Trend,Hindupur_SMA,Hindupur_EWMA,Hindupur_DES,Hindupur_TES,Hindupur_ARIMA
1996-02-29,POMRB,7.01,13.5,12.77,3.07,14.042000000000002,2.9,13.225,2.11,7.65,14.37,38.93,5.41,4.24,7.870000000000001,15.275000000000002,2.77,13.53,12.22,5.26,14.3,8.434999999999999,4.953333333333332,11.91,10.913333333333332,4.7425,2.41,7.33,9.57,18.262,5.8,10.7685,5.475,8.453333333333333,3.43,12.37,18.352999999999998,8.895,8.52,13.18,6.65,12.61,6.93,4.8900000000000015,22.303,16.996666666666666,13.145999999999999,12.23,6.44,14.2075,8.96,21.246,65.54400000000001,0.59,7.323333333333332,1.63,11.875,11.724,4.39,10.535,22.16333333333333,6.98,,,7.01,7.066929397536107,6.6273681277276335,0.0,,,13.5,13.392044484428142,13.51,0.0,,,12.77,11.285251474881655,11.105556535925498,0.0,,,3.07,3.249435577515437,2.9599067128463106,0.0,,,14.042000000000002,13.409089521013762,14.052000000000001,0.0,,,2.9,3.4145920044909484,3.7484761665529476,0.0,,,13.225,9.539227864110098,12.489001807738857,0.0,,,2.11,4.0062025910746515,2.3735433584280705,0.0,,,7.65,6.868802581358866,6.7324573049168315,0.0,,,14.37,13.916862552504812,13.6979825257664,0.0,,,38.93,27.89719598366555,38.94,0.0,,,5.41,3.0829715302916254,5.661803775868129,0.0,,,4.24,12.60076769744751,4.273928372746612,0.0,,,7.870000000000001,6.722422308080114,7.207894061029208,0.0,,,15.275000000000002,14.890732985879435,15.555913429053508,0.0,,,2.77,3.359703432290237,2.937784472218196,0.0,,,13.53,10.901477551141799,13.54,0.0,,,12.22,10.386252386230298,10.962916843378267,0.0,,,5.26,4.871398618066209,5.27,0.0,,,14.3,14.348509894956543,14.766902664548965,0.0,,,8.434999999999999,7.335939612573385,6.568862825809016,0.0,,,4.953333333333332,5.190125075752957,4.857673805206811,0.0,,,11.91,12.409962414584083,11.830876755696666,0.0,,,10.913333333333332,10.840104549283868,10.945688749413181,0.0,,,4.7425,4.870152103578211,4.756478697936153,0.0,,,2.41,2.3470808811063013,2.461622781513281,0.0,,,7.33,8.13328564223291,5.509710571484893,0.0,,,9.57,9.278132222450779,9.569733132589311,0.0,,,18.262,16.046641519892272,18.27200032972233,0.0,,,5.8,5.273043010067125,5.300363573385345,0.0,,,10.7685,9.913899871553232,10.868971572142417,0.0,,,5.475,4.492169818399584,5.389165836353611,0.0,,,8.453333333333333,8.01582226267588,8.463333333333333,0.0,,,3.43,3.7761447864641653,3.779478606024613,0.0,,,12.37,12.18406232399126,12.015086517169454,0.0,,,18.352999999999998,14.706087487455706,18.192625573119763,0.0,,,8.895,8.952866297365599,8.842657911516316,0.0,,,8.52,7.997497841788571,8.229750420704429,0.0,,,13.18,7.497393864059204,13.19,0.0,,,6.65,5.4547946842718655,6.66,0.0,,,12.61,12.423047242460386,10.30573103390592,0.0,,,6.93,5.916824792477966,5.118728133387218,0.0,,,4.8900000000000015,7.220559936824651,4.900000000000001,0.0,,,22.303,23.805646110618593,22.313000000000002,0.0,,,16.996666666666666,16.25406306442612,17.035241616777455,0.0,,,13.145999999999999,13.487979156890129,13.155999999999999,0.0,,,12.23,10.290458588263123,12.24,0.0,,,6.44,5.140391026587718,3.6876174991731414,0.0,,,14.2075,13.495499062081779,13.263660547999766,0.0,,,8.96,8.59060425195397,7.972722413056092,0.0,,,21.246,21.315261215746165,21.303837121549517,0.0,,,65.54400000000001,63.50707169103584,65.13555608597788,0.0,,,0.59,5.821024809015832,0.7730510954392869,0.0,,,7.323333333333332,7.309179725319268,7.290145715135316,0.0,,,1.63,2.4102708547587883,1.8963414745917788,0.0,,,11.875,11.529216393137702,11.657559493773595,0.0,,,11.724,11.72768061229594,11.735425259442259,0.0,,,4.39,5.355842303162222,4.910902108857943,0.0,,,10.535,9.558267216528987,9.564245097925722,0.0,,,22.16333333333333,20.16116645153494,20.53168251493544,0.0,,,6.98,7.323653875612751,5.82511023509235,0.0
1996-05-31,PREMON,8.39,14.97,15.26,3.94,15.669166666666666,5.09,14.53,4.32,6.73,13.87,35.75,9.18,10.65,9.63,17.5,5.75,11.87,13.65,4.21,17.66,7.7650000000000015,7.236666666666667,17.155,13.163333333333332,9.936666666666666,2.485,11.68,9.88,15.998333333333333,4.08,12.905714285714286,7.64,10.436666666666667,6.66,18.98,21.625,11.27,10.41,11.81,6.52,5.905,5.155,6.153333333333332,28.75875,19.984166666666667,16.58,14.29,5.595,16.56,12.3,25.96,70.92999999999998,3.57,9.016666666666666,2.48,17.616666666666667,14.005,7.45,12.02,19.95,8.525,,,7.561999999999999,7.800475139256097,9.03969448380575,6.363803510999424,,,14.088000000000001,14.087699242578804,14.980027700831025,13.29977607723481,,,13.765999999999998,12.38110913409083,14.603569815630793,8.683757359930382,,,3.418,3.5158660419928256,4.382003230363904,3.0699988916438317,,,14.692866666666667,13.984943720892485,15.678641403508772,1.0969044505531934e-05,,,3.776,4.016823548006562,5.155436246833427,2.5430675714168887,,,13.747,10.61056612429789,16.329230408255416,13.224956477671554,,,2.9939999999999998,3.4944456547745317,4.776246727730299,0.5238901368374518,,,7.282,6.841104066256624,8.095612823105471,5.030795893070342,,,14.17,13.531001445380886,16.444140055410728,14.369964803454653,,,37.658,24.006139536996027,35.76667590027701,38.93000000000001,,,6.918,4.393466247303131,7.980153390069641,5.409981873433059,,,6.804,20.359961048434645,10.312620230296371,3.0810858267455297,,,8.574000000000002,7.55644957691176,8.905995548058758,7.869982798722186,,,16.165,16.39938253383694,16.38638443800002,15.02544920500623,,,3.962,3.6870529542547277,4.100441075793148,2.7699975817843177,,,12.866,9.943168157680772,11.887451523545705,7.672392261980475,,,12.792000000000002,10.828695639569652,14.746025668519534,12.219915652788407,,,4.84,3.898971137273525,4.220581717451524,3.365380260699045,,,15.644,16.020875943907765,15.214310847060332,13.534383805019413,,,8.167,7.533163730847194,8.824299747255926,8.434970725036912,,,5.866666666666666,6.021154799314747,6.4048141123085145,4.385425041601524,,,14.008000000000001,15.098338821129321,17.046762288608036,11.909976453534211,,,11.813333333333333,12.717660959398922,12.618942005777779,10.638680890064865,,,6.820166666666666,5.095128137582836,6.474094207872891,1.8439903639842632,,,2.44,2.3848888539115833,3.2899709327247857,2.4099966850477914,,,9.07,12.081739686937418,8.167983663528767,7.329987150703484,,,9.694,9.578815883713203,10.68750413954915,9.184221932293571,,,17.356533333333335,15.992332452290116,16.01388775424849,12.85488170991572,,,5.112,4.692081404143068,5.847717488004771,5.799994298336367,,,11.623385714285714,10.378481890828812,13.182439093766202,10.768475121339659,,,6.340999999999999,5.917478312677619,7.045812839176733,5.474991590408552,,,9.246666666666666,9.374914162926387,10.454838411819022,8.453331304369184,,,4.7219999999999995,6.014481407304186,4.860456925735984,2.901090247472322,,,15.014,12.198324626690376,16.52581741458849,4.032997608089955,,,19.6618,15.735774055367154,22.21805196221101,14.164116003581452,,,9.844999999999999,9.976370559711459,9.797320839595681,8.59281209939152,,,9.276,8.609808284048215,10.205304905471097,6.694164542329902,,,12.632,7.6432582079754345,11.82168975069252,13.179962979350938,,,6.598000000000001,5.6391182552007875,6.537451523545705,6.649996527043903,,,9.927999999999999,12.338434461046667,12.20706712515986,12.609932797230584,,,6.22,5.5289407571950155,7.600181994637216,6.92999148134811,,,5.395333333333333,8.520313789033283,6.172779316712834,4.089659737573546,,,24.8853,23.77581128183571,28.7682247368421,19.738777874151126,,,18.191666666666666,16.842965294655674,19.999041288860347,8.10996135658828,,,14.519599999999999,13.544335760164854,16.589474736842103,6.072108214720616,,,13.054,10.291883980858476,14.306675900277007,8.889014684278886,,,6.102,5.231070874400479,5.962518315930895,6.439962655902727,,,15.148499999999999,14.261737959724192,16.09720129077406,14.207419623495337,,,10.296000000000001,9.20812430985781,10.255110609392752,8.959974881254341,,,23.1316,22.189586841426006,25.71111343708381,17.100804796305283,,,67.69839999999999,65.30901625313062,71.2092631184057,-2.2487481171802998e-10,,,1.782,13.443154233641582,2.9060730720827497,0.3642031794797918,,,8.000666666666666,8.143208750255882,8.886277076181942,7.323321636605453,,,1.9699999999999998,3.1993499389716957,2.813695576865987,1.6299923795829145,,,14.171666666666667,12.651781682935725,14.736898724338625,10.867264891305243,,,12.6364,12.327509263462197,13.916350272895889,11.185131791107224,,,5.614000000000001,5.584463074651556,5.736869243516923,4.041938418663186,,,11.129,10.398862372363153,11.909680890860324,8.879693857904554,,,21.278,18.722473038882338,24.90611224892626,19.70555095228049,,,7.598,7.7425981631869,9.731685882010098,6.979979977596254
1996-08-31,MONSOON,6.63,14.14,12.24,3.47,13.2175,3.54,8.47,4.3,6.42,4.29,33.83,4.6,5.115,4.38,17.92,3.56,11.575,12.87,4.58,16.1,6.31,5.776666666666666,15.4,12.21,1.785,3.005,3.835,6.93,14.392857142857142,4.79,11.35,5.960000000000001,8.38,3.72,13.05,5.96,9.11,9.22,10.43,6.4899999999999975,12.11,4.655,5.553333333333333,23.50625,13.423333333333336,9.9725,14.0,4.58,12.802499999999998,9.413333333333332,19.80625,50.685,0.27,6.956666666666666,0.8,15.0,10.315,5.81,7.814999999999999,17.496666666666666,7.08,6.57125,,7.1892,7.087440023792821,8.49046198325452,7.521368634868949,12.2525,,14.1088,14.060976650779528,14.149529162606184,14.700432535491217,9.65875,,13.1556,12.332549539916023,13.776597537243214,10.86385207904258,3.35625,,3.4388000000000005,3.4960648065571798,3.1660740317606533,3.749394405603847,13.655291666666667,,14.102720000000001,13.651039406597505,13.226476063822716,1.7085901141426565e-05,3.63875,,3.6815999999999995,3.8295167800934804,1.3515846198254824,4.125512452147148,8.370624999999999,,11.636199999999999,10.140859906535981,13.431078060608746,14.181000398339528,3.28625,,3.5164,3.146797213700107,3.7298119093855355,1.0044551008281108,5.893750000000001,,6.937200000000001,6.757042245854918,6.465610891116607,5.043299633405761,9.5625,,10.218,6.466303229731643,8.672112057946666,13.95749979828843,24.59875,,36.1268,21.658414495656604,33.85044014395224,35.75000000000001,5.821875,,5.9908,4.19116579189254,5.779859392782016,8.026847272779264,5.615625,,6.1284,13.478634129658865,5.669237700773049,7.009973510116425,7.218125000000001,,6.896400000000001,6.182037482417934,7.708658885368055,9.042618683504026,14.488750000000001,,16.867,17.131527195037773,15.972563961648397,17.17145668772421,3.3850000000000002,,3.8012000000000006,3.688214389840788,4.005705525335945,5.104538788970801,10.28875,,12.349599999999999,9.3497110039772,11.597560830564527,7.927724660365036,10.807500000000001,,12.8232,11.036175073379269,10.680889283242998,13.221359678099823,4.085,,4.736,4.2416360590766615,4.59014464284344,2.05824816866513,14.72,,15.826400000000001,15.697376560769627,18.141940902420544,15.94129624037517,5.471875000000001,,7.4242,7.107227229854902,7.623804863789411,8.06097892260548,5.061249999999999,,5.830666666666666,5.854350277899838,6.393927868455048,5.876464767539735,13.394375,,14.5648,15.108296494311801,17.630918233179553,16.11118387341643,11.220833333333333,,11.972,12.15187002374071,12.130959708592943,12.563270553996427,4.581666666666666,,4.806099999999999,4.944098284424069,5.234849450960666,3.9394073806778955,1.983125,,2.666,2.524496466540246,1.659617161373676,2.471338536121444,5.726875000000001,,6.976,9.249286998340338,7.4055622224844875,10.93513966770793,7.203749999999999,,8.5884,6.71833140014463,9.093487814880609,9.475757339845327,15.181630952380951,,16.171062857142857,15.598706709752475,14.411297732358802,12.80179143657727,3.8975,,4.9832,4.71237832259253,4.230071851558705,4.412864969903433,11.240359126984126,,11.514031428571428,10.409830506785763,11.188623673036094,12.363571103016177,5.628125,,6.188599999999999,5.3847666046542795,6.0706908723134285,7.0824006952440435,7.503750000000001,,8.899999999999999,8.59200310591003,8.404600179556635,10.180388832745503,3.842916666666667,,4.3212,5.584237730024647,5.5001010536893045,5.277201235478594,12.728125000000002,,14.2284,12.211588166823232,13.76617569255048,6.675323214623891,12.984499999999999,,14.18108,13.367378829487032,6.863991791666152,16.50355057334765,8.168125,,9.550999999999998,9.534917823429854,10.351209776407025,10.887126740881667,7.170000000000001,,9.2536,8.74194518725518,9.655723808391468,8.242298878356074,9.341249999999999,,11.751199999999999,7.757333093114814,10.441559763967433,12.15019705334865,5.309166666666666,,6.554799999999999,5.7869999612671155,6.512560830564526,6.534187579002509,8.0975,,10.800799999999999,12.254399471045177,10.94725756375249,8.369912501736573,4.093750000000001,,5.593999999999999,5.10523779717831,5.534481732559518,5.691316905728613,5.273333333333333,,5.4585333333333335,9.273150340071393,5.581674276082392,5.030047619345416,22.5816875,,24.33368,23.746009467271854,23.515226063822716,24.60241307402588,15.391666666666667,,16.284333333333333,16.22370449120311,13.15860908760714,7.335976455749215,11.736500000000001,,12.700759999999999,13.46313472178782,9.981476063822717,6.701317921538681,11.996250000000002,,13.432400000000001,10.524895221922431,14.020440143952241,10.791488279125186,4.45125,,5.4932,5.179638867672915,6.396449860660857,6.012071408313225,11.6778125,,14.210099999999997,13.34875607660043,15.39168013924275,15.880605312847733,8.43875,,9.942933333333334,9.128502975158387,9.859298622333288,10.718007933421442,20.5761875,,21.80146,21.66395454967802,20.045610248274272,20.99886233391854,62.7735,,60.89303999999999,60.70085336318693,51.44795453158252,-4.393188791873701e-10,1.3125,,1.1772,9.715393227088926,1.7917193081802243,2.0285895804492924,6.277916666666666,,7.5830666666666655,7.488973938617713,7.789935072666528,8.626509301056258,1.4262499999999998,,1.5019999999999998,3.5392129728414257,-0.3440084508004606,2.226339198348247,12.211458333333335,,14.503,13.10227881689102,13.37115469487449,14.32434551898789,11.25725,,11.707840000000001,11.724660145476713,10.337024469072816,12.911683636994974,5.2924999999999995,,5.6924,5.143621934881532,6.048098423070095,5.184877094913386,7.223125,,9.8034,9.291600543912446,10.616600408797526,10.207931034920078,15.964583333333334,,19.765466666666665,16.901000193829763,20.284681835282683,18.510301617134548,7.18375,,7.3908000000000005,7.550722661939091,9.94005245050276,8.417643141088629
