Date,Season,Tekmal,Ramachandrapuram_mdk,Daulatabad,Sadasivpet,Wargal,Dubbak,Jinnaram,Jerasangam,Kangti,Alladurg,Shivampet,Ramayampet,Kaudipalle,Kalher,Zaheerabad,Pulkal,Narayankhed,Hathnura,Nanganur,Papannapet,Shankarampet-a,Chinnakodur,Patancheru,Toopran,Medak,Nyalkal,Raikode,Regode,Kohir,Jagadeopur,Kondapak,Thoguta,Siddipet,Gajwel,Kondapur,Manur,Andole,Mulug,Sangareddy,Veldurthy,Shankarampet-r,Mirdoddi,Munipally,Narsapur,Chegunta,Tekmal_Trend,Tekmal_SMA,Tekmal_EWMA,Tekmal_DES,Tekmal_TES,Tekmal_ARIMA,Ramachandrapuram_mdk_Trend,Ramachandrapuram_mdk_SMA,Ramachandrapuram_mdk_EWMA,Ramachandrapuram_mdk_DES,Ramachandrapuram_mdk_TES,Ramachandrapuram_mdk_ARIMA,Daulatabad_Trend,Daulatabad_SMA,Daulatabad_EWMA,Daulatabad_DES,Daulatabad_TES,Daulatabad_ARIMA,Sadasivpet_Trend,Sadasivpet_SMA,Sadasivpet_EWMA,Sadasivpet_DES,Sadasivpet_TES,Sadasivpet_ARIMA,Wargal_Trend,Wargal_SMA,Wargal_EWMA,Wargal_DES,Wargal_TES,Wargal_ARIMA,Dubbak_Trend,Dubbak_SMA,Dubbak_EWMA,Dubbak_DES,Dubbak_TES,Dubbak_ARIMA,Jinnaram_Trend,Jinnaram_SMA,Jinnaram_EWMA,Jinnaram_DES,Jinnaram_TES,Jinnaram_ARIMA,Jerasangam_Trend,Jerasangam_SMA,Jerasangam_EWMA,Jerasangam_TES,Jerasangam_ARIMA,Kangti_Trend,Kangti_SMA,Kangti_EWMA,Kangti_DES,Kangti_TES,Kangti_ARIMA,Alladurg_Trend,Alladurg_SMA,Alladurg_EWMA,Alladurg_DES,Alladurg_TES,Alladurg_ARIMA,Shivampet_Trend,Shivampet_SMA,Shivampet_EWMA,Shivampet_DES,Shivampet_TES,Shivampet_ARIMA,Ramayampet_Trend,Ramayampet_SMA,Ramayampet_EWMA,Ramayampet_DES,Ramayampet_TES,Ramayampet_ARIMA,Kaudipalle_Trend,Kaudipalle_SMA,Kaudipalle_EWMA,Kaudipalle_DES,Kaudipalle_TES,Kaudipalle_ARIMA,Kalher_Trend,Kalher_SMA,Kalher_EWMA,Kalher_DES,Kalher_TES,Kalher_ARIMA,Zaheerabad_Trend,Zaheerabad_SMA,Zaheerabad_EWMA,Zaheerabad_DES,Zaheerabad_TES,Zaheerabad_ARIMA,Pulkal_Trend,Pulkal_SMA,Pulkal_EWMA,Pulkal_DES,Pulkal_TES,Pulkal_ARIMA,Narayankhed_Trend,Narayankhed_SMA,Narayankhed_EWMA,Narayankhed_DES,Narayankhed_TES,Narayankhed_ARIMA,Hathnura_Trend,Hathnura_SMA,Hathnura_EWMA,Hathnura_DES,Hathnura_TES,Hathnura_ARIMA,Nanganur_Trend,Nanganur_SMA,Nanganur_EWMA,Nanganur_DES,Nanganur_TES,Nanganur_ARIMA,Papannapet_Trend,Papannapet_SMA,Papannapet_EWMA,Papannapet_DES,Papannapet_TES,Papannapet_ARIMA,Shankarampet-a_Trend,Shankarampet-a_SMA,Shankarampet-a_EWMA,Shankarampet-a_DES,Shankarampet-a_TES,Shankarampet-a_ARIMA,Chinnakodur_Trend,Chinnakodur_SMA,Chinnakodur_EWMA,Chinnakodur_DES,Chinnakodur_TES,Chinnakodur_ARIMA,Patancheru_Trend,Patancheru_SMA,Patancheru_EWMA,Patancheru_DES,Patancheru_TES,Patancheru_ARIMA,Toopran_Trend,Toopran_SMA,Toopran_EWMA,Toopran_DES,Toopran_TES,Toopran_ARIMA,Medak_Trend,Medak_SMA,Medak_EWMA,Medak_DES,Medak_TES,Medak_ARIMA,Nyalkal_Trend,Nyalkal_SMA,Nyalkal_EWMA,Nyalkal_DES,Nyalkal_TES,Nyalkal_ARIMA,Raikode_Trend,Raikode_SMA,Raikode_EWMA,Raikode_DES,Raikode_TES,Raikode_ARIMA,Regode_Trend,Regode_SMA,Regode_EWMA,Regode_DES,Regode_TES,Regode_ARIMA,Kohir_Trend,Kohir_SMA,Kohir_EWMA,Kohir_DES,Kohir_TES,Kohir_ARIMA,Jagadeopur_Trend,Jagadeopur_SMA,Jagadeopur_EWMA,Jagadeopur_DES,Jagadeopur_TES,Jagadeopur_ARIMA,Kondapak_Trend,Kondapak_SMA,Kondapak_EWMA,Kondapak_DES,Kondapak_TES,Kondapak_ARIMA,Thoguta_Trend,Thoguta_SMA,Thoguta_EWMA,Thoguta_DES,Thoguta_TES,Thoguta_ARIMA,Siddipet_Trend,Siddipet_SMA,Siddipet_EWMA,Siddipet_DES,Siddipet_TES,Siddipet_ARIMA,Gajwel_Trend,Gajwel_SMA,Gajwel_EWMA,Gajwel_DES,Gajwel_TES,Gajwel_ARIMA,Kondapur_Trend,Kondapur_SMA,Kondapur_EWMA,Kondapur_DES,Kondapur_TES,Kondapur_ARIMA,Manur_Trend,Manur_SMA,Manur_EWMA,Manur_DES,Manur_TES,Manur_ARIMA,Andole_Trend,Andole_SMA,Andole_EWMA,Andole_DES,Andole_TES,Andole_ARIMA,Mulug_Trend,Mulug_SMA,Mulug_EWMA,Mulug_DES,Mulug_TES,Mulug_ARIMA,Sangareddy_Trend,Sangareddy_SMA,Sangareddy_EWMA,Sangareddy_DES,Sangareddy_TES,Sangareddy_ARIMA,Veldurthy_Trend,Veldurthy_SMA,Veldurthy_EWMA,Veldurthy_DES,Veldurthy_TES,Veldurthy_ARIMA,Shankarampet-r_Trend,Shankarampet-r_SMA,Shankarampet-r_EWMA,Shankarampet-r_DES,Shankarampet-r_TES,Shankarampet-r_ARIMA,Mirdoddi_Trend,Mirdoddi_SMA,Mirdoddi_EWMA,Mirdoddi_DES,Mirdoddi_TES,Mirdoddi_ARIMA,Munipally_Trend,Munipally_SMA,Munipally_EWMA,Munipally_DES,Munipally_TES,Munipally_ARIMA,Narsapur_Trend,Narsapur_SMA,Narsapur_EWMA,Narsapur_DES,Narsapur_TES,Narsapur_ARIMA,Chegunta_Trend,Chegunta_SMA,Chegunta_EWMA,Chegunta_DES,Chegunta_TES,Chegunta_ARIMA
1996-02-29,POMRB,8.96,10.2925,5.79,4.7,14.845,12.0,6.706666666666666,6.713000000000001,19.15875,7.3275000000000015,8.65,7.05,28.85294117647059,10.20125,2.98,18.186153846153847,2.44,23.654313725490198,12.69,6.092888888888887,1.65,11.713333333333333,2.92,8.56,10.16,1.53,17.885294117647053,2.48,12.265,22.33,10.565,34.495000000000005,10.893529411764703,29.41,24.4075,5.75,6.71,4.7175,6.84,22.25,11.41,23.555,6.84,5.93,3.78,,,8.96,11.955076027863887,9.526417101121352,0.0,,,10.2925,8.71329691264087,10.2925,0.0,,,5.79,6.132400223403898,5.984045871290478,0.0,,,4.7,4.37106980244467,3.690137518436938,0.0,,,14.845,14.16264158509043,14.845,0.0,,,12.0,10.926128265958786,12.0,0.0,,,6.706666666666666,11.329505236344486,6.738281855841961,0.0,,,6.713000000000001,6.866170994214611,0.0,,,19.15875,19.408305554346196,19.24253046976955,0.0,,,7.3275000000000015,7.462955654415139,7.388417133145759,0.0,,,8.65,9.219376926970275,9.1009375,0.0,,,7.05,7.619632304926895,6.097396178782363,0.0,,,28.85294117647059,29.225319240866966,28.43283035722665,0.0,,,10.20125,9.99070880749438,10.28340048142778,0.0,,,2.98,4.1115149439558225,3.190277302432005,0.0,,,18.186153846153847,16.5881158484676,17.947480523492672,0.0,,,2.44,3.849679612328741,3.197298592756795,0.0,,,23.654313725490198,24.937680718409805,23.4761775302713,0.0,,,12.69,11.452035115899564,12.69,0.0,,,6.092888888888887,5.219475534507212,6.102493895656339,0.0,,,1.65,4.769564120935301,1.004894058961555,0.0,,,11.713333333333333,11.542607607092943,11.739663070488072,0.0,,,2.92,2.4924930115175696,2.8349741180658885,0.0,,,8.56,8.30539982575718,8.799217104637783,0.0,,,10.16,10.685035279117589,10.7402554967471,0.0,,,1.53,2.1193089731286836,1.8492058531904698,0.0,,,17.885294117647053,16.77144003969221,17.746611499636515,0.0,,,2.48,0.27364394130394626,2.7216686178683958,0.0,,,12.265,7.373835400958737,9.375634253949789,0.0,,,22.33,22.12687930998077,22.329144190329497,0.0,,,10.565,10.911863946671966,10.813056735035087,0.0,,,34.495000000000005,34.35407326013029,34.495000000000005,0.0,,,10.893529411764703,13.753723126878217,10.84941230998337,0.0,,,29.41,35.67248917551323,29.467691611323556,0.0,,,24.4075,24.18992551392665,24.4075,0.0,,,5.75,3.922573966461083,4.621088418813286,0.0,,,6.71,7.202196783018559,6.46171326788917,0.0,,,4.7175,4.831867112800668,3.7635563118467745,0.0,,,6.84,9.65387373820027,7.467390242336434,0.0,,,22.25,21.627338803540717,22.297067290454986,0.0,,,11.41,14.409252345894561,11.4097852794983,0.0,,,23.555,26.315837896676634,23.576447443769545,0.0,,,6.84,6.58634207518221,5.69148034031696,0.0,,,5.93,4.518800806586591,5.974082701351673,0.0,,,3.78,3.961323314437166,3.7601239147258205,0.0
1996-05-31,PREMON,12.781428571428574,9.3875,8.05,6.47,18.07,14.05,9.585,11.194,24.0175,9.62142857142857,17.75,8.64,33.08882352941176,14.39875,8.6,23.31678571428571,4.75,27.428229166666664,12.715,7.427380952380951,4.1,14.091666666666667,5.46,11.63,15.35,6.52,22.888125,5.8,15.215,21.79,12.985,35.095,16.268888888888892,33.175,24.51833333333333,6.703333333333332,7.0,6.8066666666666675,22.210625,23.4,13.105,25.25,8.6,9.53,7.48,,,10.48857142857143,15.618463848758102,11.353205689639912,8.959931567113747,,,9.9305,8.079135085298631,9.3875,2.1673301002104897e-06,,,6.694000000000001,6.79187456474751,7.58469967559077,4.477300126302022,,,5.4079999999999995,5.141953640818644,5.886658371732926,4.699987807144944,,,16.135,15.400281289847127,18.07,-1.3235674218693014e-10,,,12.82,11.571648410304947,14.05,10.213596943754741,,,7.858,13.944596013831141,9.354954692806768,7.973013987858882e-06,,,8.505400000000002,10.89963547920316,3.6569566233092083,,,21.102249999999998,21.96462016545123,23.561319685698997,19.158612469167853,,,8.245071428571428,8.183749547655502,9.448518429512106,7.327481858419886,,,12.290000000000001,11.616498691893096,18.56943213296399,4.852109183306635e-06,,,7.686,7.870079419504618,10.309027393102513,6.5804227359556515,,,30.54729411764706,30.234581407586656,32.88801248792752,28.292477822271696,,,11.88025,10.79702831183932,14.305441732198144,3.889233421403456,,,5.228,5.5816336862494005,7.928242474566627,2.477759799404498,,,20.238406593406594,18.417732721268845,23.070230699551267,11.414797302207953,,,3.364,4.050210184411687,5.067077447994768,2.4399971463864514,,,25.163879901960783,24.923818626176637,27.96397143602691,15.766503124336934,,,12.7,11.476083890302197,12.715000000000002,2.2816454592769444e-09,,,6.626685714285713,5.483280684961695,7.426640440795077,3.388032066234169,,,2.63,4.3785807399240255,5.272316857753596,1.6499930326201406,,,12.664666666666665,12.060408893257833,13.967497523410687,11.713298997962438,,,3.936,2.9106229623043083,5.13921141059112,2.919995514051619,,,9.788,11.258459490398309,10.74226876990185,7.449953901097337,,,12.236,12.108248493305659,12.961279946225737,7.711889489688662,,,3.526,3.8898626083380887,5.051078625518296,1.5299941448727408,,,19.886426470588233,18.592968323845664,23.917042890844893,17.88495481238068,,,3.808,1.121899186213304,4.978497934432363,1.750084380600441,,,13.445,7.4662195330464,11.972989472668072,12.264806812681957,,,22.113999999999997,21.957391172678303,21.789941446318572,1.0255313810931389e-05,,,11.533,11.912403667545048,11.874796953429906,10.56499472546677,,,34.735,34.478307239083264,35.095000000000006,-3.8383139995897893e-22,,,13.043673202614379,14.000007721431462,16.547606855402964,10.893513735836436,,,30.916,38.63259500323384,33.235534721571575,3.960444664678563e-05,,,24.451833333333333,24.14803233868438,24.51833333333333,1.0161629236684711e-12,,,6.131333333333332,4.1796639948668695,4.735343265550926,5.749811960662411,,,6.8260000000000005,7.422104521877268,7.156349548679306,6.709937483946446,,,5.553166666666668,5.2568334505466785,8.375164760285951,4.7174509570850445,,,12.98825,13.244159959928771,17.293500308874258,6.839738442418081,,,22.71,21.836549190665572,23.449410333655457,2.0234570231396576e-05,,,12.088000000000001,15.91052299624354,13.104980479390694,1.1326856232431263e-05,,,24.233,27.550551566297578,25.272520492978646,4.3563552412000455e-06,,,7.5440000000000005,6.905131247209163,9.44410413753597,6.839965541237911,,,7.369999999999999,6.903277689000397,9.067636787860735,5.9299734412873795,,,5.26,4.7741942455334705,7.112766314752666,2.739044038657269
1996-08-31,MONSOON,6.7,4.475,5.17,0.08,15.49,13.47,5.191428571428571,4.512499999999998,18.521666666666665,6.224285714285713,6.35,8.03,30.25138888888889,9.6,1.4,19.655454545454546,4.08,24.90675925925926,10.75,3.186904761904761,1.85,10.969666666666667,1.96,11.37,5.784285714285715,0.6,17.90111111111111,2.36,5.89,20.54,10.96,34.37,13.446470588235293,31.35,24.96,7.0233333333333325,2.13,3.2325,3.68,21.6,8.13,22.05,4.83,8.4,0.76,8.665357142857143,,8.973142857142857,13.551147695330107,7.370735048472322,11.783723066374936,7.04875,,7.7483,6.8029128606786395,4.475,1.976760419568332e-06,6.11,,6.0844000000000005,6.098284753139461,4.820079015965707,6.136590815184876,3.11125,,3.2767999999999997,3.4148647363927123,4.766454312976053,5.896354124670576,15.49125,,15.877000000000002,15.590377919828189,15.49,1.1200622105230834e-10,11.90625,,13.080000000000002,12.036468811193377,13.47,11.969023706191187,6.819345238095238,,6.791371428571428,11.999861550223326,5.510690269554479,1.4704681424991583e-05,6.720375,,6.90824,4.635638564187087,6.4180075915133745,19.552291666666665,,20.070016666666664,19.667499963667048,18.779919739137316,22.937957229025347,7.08205357142857,,7.436757142857142,7.39483482752897,6.1661575262095365,8.998489610168381,10.1,,9.914000000000001,10.241822046647716,7.4593143468819285,8.29546619685485e-06,6.7562500000000005,,7.8236,7.941887337639858,7.30593737166758,7.588412661295747,29.992038398692806,,30.42893202614379,30.24743236932233,29.915252147828745,30.786709071780663,11.134444444444444,,10.96815,10.509758649515678,9.2914078889008,4.688199516772188,4.410000000000001,,3.6967999999999996,4.092200039224562,1.5505777390864193,6.313039898414451,19.998252372627373,,20.005225774225774,18.23955669522386,19.932984962776008,15.306852689482673,3.42,,3.6504,4.06747213035677,2.7996730191350885,3.9908443027242684,24.53288109340959,,25.061031644880174,24.909964235529397,24.818334216321155,19.322224784132427,11.473749999999999,,11.919999999999998,11.458295117018684,10.750000000000004,6.654248013408313e-09,5.2245019841269835,,5.250773333333332,5.141721026603005,3.096979638386651,4.444943024898384,2.03625,,2.318,3.5088110521446056,1.6322098122028752,3.3310263891934024,11.342347222222223,,11.986666666666665,11.761853355227872,11.027017365910488,13.371779344516128,3.2024999999999997,,3.1456,2.8205546494288223,3.2538881627487735,4.637370044889978,9.695,,10.4208,11.030713571077387,9.59121054601188,10.033260167949239,10.92982142857143,,9.655314285714287,9.249846088119739,9.929942739886215,11.441128121388351,2.1475,,2.3556,2.421629120825201,1.8957985923523597,5.2994847867571675,18.917448346663225,,19.092300326797385,17.41554677392983,17.346685743566074,20.77820282741227,3.30125,,3.2287999999999997,1.1597519332144721,2.4587208471029407,3.82781452695499,9.5975,,10.423,7.555992358059792,9.73550741647426,13.774311946896862,20.762499999999996,,21.484399999999997,21.58429999623796,20.540002329960238,9.704975933173068e-06,11.061875,,11.303799999999999,11.458243001522284,11.93385984225459,12.45793868333872,34.0325,,34.589,34.421093641678276,34.37000000000001,-5.989843405423585e-22,12.970383986928105,,13.204792156862744,13.885908945783529,14.134118877486546,16.268819572259243,29.408749999999998,,31.089599999999997,39.48092446968055,31.410124563263466,4.422961407485952e-05,21.95145833333333,,24.6551,24.133590441919335,24.96,1.9694253251759323e-12,6.525,,6.488133333333332,4.445484922466695,5.005155423714029,6.319725956874671,5.717499999999999,,4.9476,5.950695783402827,3.414668650138644,6.86672348163052,4.596979166666666,,4.6249,4.884332095638234,3.6647191599036395,5.841488751653577,9.88265625,,9.26495,9.407596358460108,11.034532152307385,14.745302086648742,21.1125,,22.266,21.63583330689268,21.649044141500042,2.110257662084215e-05,9.59875,,10.504800000000001,15.149850030564178,8.129999935254387,1.2554243044685049e-05,23.05875,,23.3598,26.829773658135398,22.072350951710476,4.615856214196964e-06,5.840000000000001,,6.4584,6.663876633355481,5.571616121890646,7.985738993838313,6.626250000000001,,7.782,6.878079463766797,8.871572766847626,8.541481197894857,3.0725000000000002,,3.46,3.8653040001545884,3.194298124960297,5.095410367523886
1996-11-30,POMKH,6.81,4.04,5.34,1.72,13.56,9.48,5.7942857142857145,4.4620000000000015,16.51125,5.1549999999999985,7.25,3.94,27.774999999999995,10.337777777777776,4.3900000000000015,18.834615384615386,2.2,22.142222222222227,9.74,4.190833333333333,0.67,8.594722222222222,2.4,7.4,11.52,0.2,16.995263157894737,1.19,6.46,18.39,9.66,32.17,11.272647058823528,23.7,13.92,6.383333333333333,6.72,3.3950000000000005,6.8,17.2,5.75,21.38,3.8,3.44,0.9,8.517857142857144,8.812857142857144,8.107885714285715,12.090233573040077,6.048210529522133,7.623212802423366,7.04875,7.04875,6.2649799999999995,5.70878329808689,4.04,-7.042235320616949e-07,6.31875,6.0874999999999995,5.78664,5.7408663501782895,5.504376228852935,4.748072882770778,2.8725,3.2425,2.65408,2.8508484955568463,1.9274159074373678,2.243734183440891,15.49125,15.49125,14.950200000000002,15.038550211784834,13.56,2.6721111156066222e-11,11.096250000000001,12.25,11.64,11.345020564550607,9.48,11.985739929081554,6.819345238095238,6.819345238095238,6.392537142857142,9.973181503514141,6.042196153539787,1.1033905892209429e-05,6.720375000000001,6.720375000000001,5.929744,4.219918904084219,7.17931511861253,19.55229166666667,19.552291666666665,18.64651,17.566642727900618,17.426153197881042,19.553766512085193,7.08205357142857,7.08205357142857,6.524054285714285,6.51067022257157,5.42509754802739,6.664311832024984,10.2,10.0,8.848400000000002,9.26798274578611,8.57576964856923,-1.8665706379946735e-06,6.5975,6.915,6.270160000000001,7.14409656279272,5.035815268826561,7.730237093806566,29.99203839869281,29.99203839869281,29.367359215686275,29.6153147566196,27.828711045877224,30.50811586577165,11.134444444444444,11.134444444444444,10.71600111111111,10.423189984896773,10.178468749376789,4.583887680741927,4.404999999999999,4.3425,3.9740800000000003,4.141116624671442,1.5415780641798982,1.7459288504262567,19.998252372627373,19.998252372627373,19.53698161838162,17.84851382884419,18.88014649758649,15.380951553300132,3.45875,3.3674999999999997,3.07024,3.6841754499633237,2.8891068016376273,3.5361541517683346,24.532881093409586,24.53288109340959,23.893507875816994,24.896117541806213,22.319813387304958,20.171078159684,11.47375,11.47375,11.047999999999998,11.41905486011114,9.740000000000006,9.099323517925854e-09,5.224501984126983,5.2245019841269835,4.8267973333333325,4.958333535018653,4.219042870086305,3.405643318709874,1.96625,2.0675,1.6588,2.584985912585524,1.2304602576655839,1.9404741689781744,11.342347222222221,11.342347222222223,10.629888888888887,10.96769572034189,8.831721838973458,11.356306113359713,3.19375,3.185,2.84736,2.7988421637171172,1.9478126304093002,2.6117489116369454,9.65625,9.74,9.21248,7.207435848205795,10.470340702888045,9.448834406042726,11.156071428571428,10.70357142857143,10.401188571428571,9.799433217708513,8.133614002502599,5.791641011653514,1.6949999999999998,2.2124999999999995,1.49336,1.4355576950000024,0.633542624707744,1.0263810391877337,18.917448346663225,18.917448346663225,18.253485459236327,16.40462208339502,17.307870775720197,19.376760586608153,3.67,2.9574999999999996,2.4132799999999994,0.9890223179523299,1.8869618845983807,1.9748185284450805,8.955,9.9575,8.8378,7.647042304354725,8.168832582420741,10.945842514606419,20.7625,20.7625,20.24664,20.85790138426967,18.39001661077446,1.6770457715219429e-06,10.931875000000002,11.0425,10.646279999999999,10.597158912948426,10.497107630131453,10.911767198299959,34.0325,34.0325,33.6214,33.822121727994855,32.17000000000002,1.9058675381475033e-23,12.970383986928105,12.970383986928104,12.431934117647057,13.502595971900615,10.12816364189166,13.446428399785987,29.408749999999998,29.40875,28.13376,35.992320347502044,23.756375639800655,1.213346110308998e-05,21.951458333333335,21.95145833333333,20.361060000000002,23.51868748128077,13.92,2.9448723593401494e-12,6.60125,6.465,6.446213333333333,4.654284403116895,4.596433694311754,6.588318229987518,5.84375,5.64,5.656560000000001,6.127147909143412,5.622070595429153,4.888805539458113,4.6156250000000005,4.537916666666667,4.1329400000000005,4.616563881543055,2.1581183930895573,4.764815129103521,9.88265625,9.88265625,8.278970000000001,7.89222535865593,5.325591416833742,10.946117462932735,21.1125,21.1125,20.2396,20.43369001802129,17.246012099789247,4.288812826501017e-06,9.59875,9.59875,8.60288,13.257642116065657,5.750000908164149,-5.639279610261046e-07,23.058749999999996,23.05875,22.56788,25.56865589783679,21.40097187351583,7.714317998916491e-07,5.55875,6.0175,5.39504,6.290771042031609,5.073322985208073,5.99495268044927,6.05,6.825,6.0452,3.847193475702396,6.302017974940545,7.581461495478144,2.86625,3.23,2.436,3.194574843526657,1.8742327027574701,1.6781283884974152
1997-02-28,POMRB,7.78,10.2925,5.97,3.65,14.845,9.25,6.706666666666666,6.713000000000001,19.15875,7.3275000000000015,9.45,5.78,28.85294117647059,10.20125,3.52,18.186153846153847,2.86,23.654313725490198,12.69,6.092888888888887,1.4,11.713333333333333,3.06,8.2,11.97,1.01,17.885294117647053,5.23,9.385,22.33,10.72,34.495000000000005,10.893529411764703,29.41,24.4075,6.23,7.33,5.19,6.84,22.25,11.41,23.555,5.42,4.34,2.52,8.517857142857144,8.517857142857144,7.976731428571429,11.63238568916198,10.068047173323414,7.840198780230638,7.04875,7.048749999999999,7.8759879999999995,5.88329964879834,10.2925,10.29249193755761,6.5675,6.132499999999999,5.859984,5.762883109085807,6.286250652410101,5.351206071609601,3.51625,2.9800000000000004,3.052448,3.1543464049516454,2.8313109739070317,3.192599632436016,15.491249999999999,15.49125,14.908120000000002,14.980205570505435,14.845,14.77715387290175,10.15125,11.5625,10.684000000000001,10.659681438423453,12.0,11.234029147968489,6.819345238095239,6.819345238095237,6.518188952380951,8.604299727879516,6.723443022571922,6.706673318643924,6.720375,6.720375000000001,6.243046400000001,7.01412662966995,5.751361062525646,19.55229166666667,19.552291666666665,18.851406,18.33416757468078,18.63380387756502,16.905309023609,7.08205357142857,7.08205357142857,6.845432571428572,6.750274073403573,7.326610887931714,6.377123688461065,10.505625,10.200000000000001,9.08904,9.102923436169814,9.840192736867895,8.649991010379908,6.6575,6.597499999999999,6.074096000000001,6.893796568685144,6.207271473586372,6.680804736218182,29.0443647875817,29.99203839869281,29.161592000000002,29.426102714056217,28.90028775450826,29.21565644268924,11.134444444444442,11.134444444444444,10.510100666666666,10.327347983221477,10.7419466896589,9.991370091505582,5.1537500000000005,4.4775,3.7924480000000003,3.8777210744823023,5.9106599418840675,3.4781708636460076,19.998252372627373,19.998252372627373,18.99665050949051,17.38464076283123,17.97062252511675,17.739994396248306,3.5474999999999994,3.4724999999999997,2.986144,3.5201317197462814,3.26196880159511,2.4904468522731533,24.09703618600218,24.53288109340959,23.797830215686275,24.88227854742826,23.180849009617145,22.431879247393695,11.473749999999999,11.47375,11.704799999999999,11.442768746376325,12.690000000000007,12.657316473707315,5.2245019841269835,5.2245019841269835,5.333233955555555,5.056985683053592,6.167827818004996,5.608252247546433,2.15125,2.005,1.5552799999999998,2.1261845334096843,1.353815704007026,1.356827141272929,11.342347222222223,11.342347222222223,11.063266666666665,11.04611129097382,11.641597993006803,10.717537855804224,3.5687499999999996,3.22,2.932416,2.866154469286398,3.014943815582196,2.7736081206365615,9.736250000000002,9.649999999999999,8.807488,7.948348632451161,8.432595623000303,7.1072465054088205,11.15607142857143,11.15607142857143,11.028713142857143,10.293213368397794,11.405831614161812,9.827930292098966,1.525,2.0824999999999996,1.300016,1.2210057504792777,1.7982256227266218,0.8367700309341143,20.784809457774337,18.917448346663225,18.106208922600615,16.271594695226863,17.54040405707639,17.897999663255604,4.30625,3.6449999999999996,3.539968,1.7810836833133423,2.740492922331459,1.74826796658101,9.498125,9.237499999999999,9.05668,7.740317049366308,10.001717481580284,9.649299512167648,20.7625,20.7625,21.079984,20.904896735347652,22.330018409595137,22.329983826789686,11.07375,11.08125,10.675768,10.659672085021562,10.311338515796121,10.023615840971619,34.0325,34.0325,33.97084,33.86104160007606,34.495000000000026,34.49499987008437,14.002075163398692,12.970383986928104,11.816572235294116,13.089067086855698,11.548029115644328,16.719507080347235,29.408749999999998,29.408750000000005,28.644256,34.73794149414419,29.472694796903717,29.4099359855364,21.95145833333333,21.95145833333333,21.979636,23.485153264598697,24.4075,23.18483212075046,6.583333333333333,6.585000000000001,6.3597280000000005,4.842062725421224,5.7271044483687765,6.420161277107421,6.36375,5.795,6.3259360000000004,6.503697392930065,7.228362458000731,6.0006152941100925,4.697395833333334,4.656041666666667,4.555764,4.759832290675549,4.237049612404178,4.254363347112843,9.88265625,9.88265625,7.703382000000001,6.933133498535489,7.453086485640812,6.262793218647527,21.1125,21.1125,21.04376,20.55399170226212,22.301140145270566,22.249968024624486,9.598749999999999,9.598750000000003,9.725728,13.228310550258895,11.410006370810041,11.409976475598622,23.058750000000003,23.058749999999996,22.962728,25.190004028511,23.57830561906038,23.554993567162047,5.845000000000001,5.6625000000000005,5.405024,6.172039917696762,5.540153577197945,5.750565781251184,5.527500000000001,6.4275,5.36312,3.602384255365165,5.081952513714175,4.878251223944245,3.2487500000000002,2.915,2.4696,3.046588410865106,2.249378030432336,2.765692955829106
