Date,Season,Krishnagiri,Aspari,Gonegandla,Holagonda,Velugodu,Mantralayam,Adoni,Chagalamarri,Guduru_kur,Bethamcherla,Jupadubunglow,Bandiatamakur,Peapully,Maddikera,Sanjamala,Banaganapalle,Kodumur,Pagidyala,Chippagiri,Kurnool,Gospad,Pamulapadu,Halaharvi,Atmakur_krnl,Panyam,Dhone,Nandyala,Kalluru_kur,Kiolkuntla,Kothapalle_kur,Nandavaram,Peddakadabur,Owk,Kolimigundla,Pathikonda,Midthur,Gadivemula,Rudravaram,Yemmiganur,Kosigi,Alur,Tuggali,Devanakonda,Allagadda,C.belgal,Orvakal,Mahanandi,Kautalam,Uyyalawada,Veldurthi_kur,Krishnagiri_Trend,Krishnagiri_SMA,Krishnagiri_EWMA,Krishnagiri_DES,Krishnagiri_TES,Krishnagiri_ARIMA,Aspari_Trend,Aspari_SMA,Aspari_EWMA,Aspari_DES,Aspari_TES,Aspari_ARIMA,Gonegandla_Trend,Gonegandla_SMA,Gonegandla_EWMA,Gonegandla_DES,Gonegandla_TES,Gonegandla_ARIMA,Holagonda_Trend,Holagonda_SMA,Holagonda_EWMA,Holagonda_DES,Holagonda_TES,Holagonda_ARIMA,Velugodu_Trend,Velugodu_SMA,Velugodu_EWMA,Velugodu_TES,Velugodu_ARIMA,Mantralayam_Trend,Mantralayam_SMA,Mantralayam_EWMA,Mantralayam_DES,Mantralayam_TES,Mantralayam_ARIMA,Adoni_Trend,Adoni_SMA,Adoni_EWMA,Adoni_DES,Adoni_TES,Adoni_ARIMA,Chagalamarri_Trend,Chagalamarri_SMA,Chagalamarri_EWMA,Chagalamarri_DES,Chagalamarri_TES,Chagalamarri_ARIMA,Guduru_kur_Trend,Guduru_kur_SMA,Guduru_kur_EWMA,Guduru_kur_DES,Guduru_kur_TES,Guduru_kur_ARIMA,Bethamcherla_Trend,Bethamcherla_SMA,Bethamcherla_EWMA,Bethamcherla_DES,Bethamcherla_TES,Bethamcherla_ARIMA,Jupadubunglow_Trend,Jupadubunglow_SMA,Jupadubunglow_EWMA,Jupadubunglow_DES,Jupadubunglow_TES,Jupadubunglow_ARIMA,Bandiatamakur_Trend,Bandiatamakur_SMA,Bandiatamakur_EWMA,Bandiatamakur_DES,Bandiatamakur_TES,Bandiatamakur_ARIMA,Peapully_Trend,Peapully_SMA,Peapully_EWMA,Peapully_DES,Peapully_TES,Peapully_ARIMA,Maddikera_Trend,Maddikera_SMA,Maddikera_EWMA,Maddikera_DES,Maddikera_TES,Maddikera_ARIMA,Sanjamala_Trend,Sanjamala_SMA,Sanjamala_EWMA,Sanjamala_DES,Sanjamala_TES,Banaganapalle_Trend,Banaganapalle_SMA,Banaganapalle_EWMA,Banaganapalle_DES,Banaganapalle_TES,Banaganapalle_ARIMA,Kodumur_Trend,Kodumur_SMA,Kodumur_EWMA,Kodumur_DES,Kodumur_TES,Kodumur_ARIMA,Pagidyala_Trend,Pagidyala_SMA,Pagidyala_EWMA,Pagidyala_DES,Pagidyala_TES,Pagidyala_ARIMA,Chippagiri_Trend,Chippagiri_SMA,Chippagiri_EWMA,Chippagiri_DES,Chippagiri_TES,Chippagiri_ARIMA,Kurnool_Trend,Kurnool_SMA,Kurnool_EWMA,Kurnool_DES,Kurnool_TES,Kurnool_ARIMA,Gospad_Trend,Gospad_SMA,Gospad_EWMA,Gospad_DES,Gospad_TES,Pamulapadu_Trend,Pamulapadu_SMA,Pamulapadu_EWMA,Pamulapadu_DES,Pamulapadu_TES,Pamulapadu_ARIMA,Halaharvi_Trend,Halaharvi_SMA,Halaharvi_EWMA,Halaharvi_DES,Halaharvi_TES,Halaharvi_ARIMA,Atmakur_krnl_Trend,Atmakur_krnl_SMA,Atmakur_krnl_EWMA,Atmakur_krnl_DES,Atmakur_krnl_TES,Atmakur_krnl_ARIMA,Panyam_Trend,Panyam_SMA,Panyam_EWMA,Panyam_DES,Panyam_TES,Panyam_ARIMA,Dhone_Trend,Dhone_SMA,Dhone_EWMA,Dhone_DES,Dhone_TES,Dhone_ARIMA,Nandyala_Trend,Nandyala_SMA,Nandyala_EWMA,Nandyala_DES,Nandyala_TES,Nandyala_ARIMA,Kalluru_kur_Trend,Kalluru_kur_SMA,Kalluru_kur_EWMA,Kalluru_kur_TES,Kalluru_kur_ARIMA,Kiolkuntla_Trend,Kiolkuntla_SMA,Kiolkuntla_EWMA,Kiolkuntla_DES,Kiolkuntla_TES,Kothapalle_kur_Trend,Kothapalle_kur_SMA,Kothapalle_kur_EWMA,Kothapalle_kur_DES,Kothapalle_kur_TES,Nandavaram_Trend,Nandavaram_SMA,Nandavaram_EWMA,Nandavaram_DES,Nandavaram_TES,Nandavaram_ARIMA,Peddakadabur_Trend,Peddakadabur_SMA,Peddakadabur_EWMA,Peddakadabur_DES,Peddakadabur_TES,Peddakadabur_ARIMA,Owk_Trend,Owk_SMA,Owk_EWMA,Owk_DES,Owk_TES,Owk_ARIMA,Kolimigundla_Trend,Kolimigundla_SMA,Kolimigundla_EWMA,Kolimigundla_DES,Kolimigundla_TES,Kolimigundla_ARIMA,Pathikonda_Trend,Pathikonda_SMA,Pathikonda_EWMA,Pathikonda_DES,Pathikonda_TES,Pathikonda_ARIMA,Midthur_Trend,Midthur_SMA,Midthur_EWMA,Midthur_DES,Midthur_TES,Gadivemula_Trend,Gadivemula_SMA,Gadivemula_EWMA,Gadivemula_DES,Gadivemula_TES,Gadivemula_ARIMA,Rudravaram_Trend,Rudravaram_SMA,Rudravaram_EWMA,Rudravaram_DES,Rudravaram_TES,Rudravaram_ARIMA,Yemmiganur_Trend,Yemmiganur_SMA,Yemmiganur_EWMA,Yemmiganur_DES,Yemmiganur_TES,Yemmiganur_ARIMA,Kosigi_Trend,Kosigi_SMA,Kosigi_EWMA,Kosigi_DES,Kosigi_TES,Kosigi_ARIMA,Alur_Trend,Alur_SMA,Alur_EWMA,Alur_DES,Alur_TES,Alur_ARIMA,Tuggali_Trend,Tuggali_SMA,Tuggali_EWMA,Tuggali_DES,Tuggali_TES,Tuggali_ARIMA,Devanakonda_Trend,Devanakonda_SMA,Devanakonda_EWMA,Devanakonda_TES,Devanakonda_ARIMA,Allagadda_Trend,Allagadda_SMA,Allagadda_EWMA,Allagadda_TES,Allagadda_ARIMA,C.belgal_Trend,C.belgal_SMA,C.belgal_EWMA,C.belgal_DES,C.belgal_TES,Orvakal_Trend,Orvakal_SMA,Orvakal_EWMA,Orvakal_DES,Orvakal_TES,Orvakal_ARIMA,Mahanandi_Trend,Mahanandi_SMA,Mahanandi_EWMA,Mahanandi_DES,Mahanandi_TES,Mahanandi_ARIMA,Kautalam_Trend,Kautalam_SMA,Kautalam_EWMA,Kautalam_DES,Kautalam_TES,Kautalam_ARIMA,Uyyalawada_Trend,Uyyalawada_SMA,Uyyalawada_EWMA,Uyyalawada_DES,Uyyalawada_TES,Uyyalawada_ARIMA,Veldurthi_kur_Trend,Veldurthi_kur_SMA,Veldurthi_kur_EWMA,Veldurthi_kur_DES,Veldurthi_kur_TES,Veldurthi_kur_ARIMA
1996-02-29,POMRB,3.942857142857144,4.635,3.5933333333333337,3.31,2.24,5.043333333333334,4.716666666666667,7.55,6.69,8.04,7.37,2.75,5.26,8.469999999999999,18.82,6.5,4.6425,6.02,7.505,11.115,3.2,0.86,4.57,6.486666666666667,9.26,5.11,1.77,7.4049999999999985,17.6,7.23,5.1850000000000005,4.666666666666667,8.086666666666666,10.2,5.03,9.485,4.24,3.48,8.035,8.703999999999999,7.09,7.324999999999998,2.0733333333333333,7.55,9.59,3.35,3.314166666666667,2.706666666666667,3.9,3.98,,,3.942857142857144,4.165265141054234,3.5604022052170965,0.0,,,4.635,5.399290139697038,4.018841359367772,0.0,,,3.5933333333333337,3.4223422086914663,3.4520049083726168,0.0,,,3.31,4.172300974886505,3.466675699295605,0.0,,,2.24,1.9311593791579902,0.0,,,5.043333333333334,5.6663099569609665,5.377068567246153,0.0,,,4.716666666666667,4.430821866283802,3.927461570715855,0.0,,,7.55,6.138223795229588,5.2716654844068245,0.0,,,6.69,6.097053038737101,5.911982872081958,0.0,,,8.04,7.998606090035056,7.873790141813439,0.0,,,7.37,7.32840420458986,6.206265524491236,0.0,,,2.75,2.4027526715046017,2.7599999584497494,0.0,,,5.26,5.134660225288381,5.112308806334087,0.0,,,8.469999999999999,7.831582547136482,8.526171350050703,0.0,,,18.82,33.27314439524913,18.830000000000002,,,6.5,6.641670483360668,6.672873552048589,0.0,,,4.6425,4.80289561393573,4.316301949812029,0.0,,,6.02,4.234101542535419,5.013142623103291,0.0,,,7.505,6.678455284996669,6.779045650180292,0.0,,,11.115,9.438432299278197,9.50493424548893,0.0,,,3.2,4.274627792863391,3.21,,,0.86,0.06314411991396018,1.1803619198496142,0.0,,,4.57,4.757282405301858,4.985575326893059,0.0,,,6.486666666666667,4.564506122077039,7.0144338220242695,0.0,,,9.26,8.807769953886988,8.428267995018661,0.0,,,5.11,5.056205000668818,4.77668674265365,0.0,,,1.77,2.2081035263096114,1.8808066903277596,0.0,,,7.4049999999999985,7.414999999999998,0.0,,,17.6,17.827594281402007,17.610000000000003,,,7.23,11.725805913454943,7.24,,,5.1850000000000005,4.502572744860941,5.294571358545524,0.0,,,4.666666666666667,3.2583378460000416,4.676653436046716,0.0,,,8.086666666666666,7.638679762262731,8.096666942595721,0.0,,,10.2,9.663738738866327,10.209999999999999,0.0,,,5.03,6.472584814049081,5.04,0.0,,,9.485,9.28640608630462,9.495,,,4.24,4.244832970882156,4.208652940832335,0.0,,,3.48,3.8904736511298306,3.931982800322457,0.0,,,8.035,7.569451279554466,6.992362406167856,0.0,,,8.703999999999999,8.294443565362345,7.834992635046768,0.0,,,7.09,7.155798942006205,7.193715626755842,0.0,,,7.324999999999998,7.743916419316155,7.076378064579367,0.0,,,2.0733333333333333,2.555536589433746,0.0,,,7.55,7.123917044805826,0.0,,,9.59,9.354194368865231,9.6,,,3.35,3.50047930221899,3.1115310429796783,0.0,,,3.314166666666667,2.692550221446428,3.3241666666666667,0.0,,,2.706666666666667,3.4401336824930713,2.8710990902271583,0.0,,,3.9,3.7470906756638684,4.12288475154923,0.0,,,3.98,3.605256467105327,3.4562874382695203,0.0
1996-05-31,PREMON,5.47,7.03,6.580000000000001,4.67,4.17,5.764000000000001,4.945,6.67,7.039999999999999,8.955,6.39,3.555,5.15,9.945,27.14,9.16,6.22,7.9,8.25,7.775,3.83,4.2,5.3,9.083333333333332,9.95,4.63,1.7383333333333333,9.25,17.73,7.45,10.8,3.7,3.88,15.134,5.8050000000000015,10.175,5.64,5.68,10.185,10.580000000000002,9.423333333333334,9.694583333333332,5.78,9.835,9.85,4.7,4.4275,5.505,7.315,4.5,,,4.553714285714286,4.767084579566016,6.16258393687138,3.9428416729940468,,,5.593,5.791871897270883,8.715593145449546,4.6349623201752985,,,4.788,3.4134061808808944,5.573970468548463,1.1431226313982492,,,3.854,4.321873826752229,4.178238412306139,3.3099920838607355,,,3.0120000000000005,3.759230308180734,2.239996205969218,,,5.331600000000001,5.663610287933024,6.492075195566081,5.0433251405904045,,,4.808,4.553936611364946,5.354035123532689,4.17830804727179,,,7.1979999999999995,6.2200207735275885,8.486859143215055,5.00584148951487,,,6.83,6.320609438517985,6.818766509482799,6.689987839643528,,,8.405999999999999,8.346819919072432,9.728763756213965,6.999289238398565,,,6.978,7.299849624808206,10.894915646637683,2.609938646048423,,,3.072,2.689728631574591,3.574445859192767,0.0,,,5.215999999999999,4.953586358352502,6.276277916764167,4.126193308340594,,,9.059999999999999,8.272457838743962,10.059372081170501,5.055288575207287,,,22.148000000000003,41.790726939211815,27.159445983379506,,,7.564,7.697287258829837,7.42491908610523,6.499994022341984,,,5.2735,5.2063481385240475,5.614138686112045,3.935762433380379,,,6.772,4.5428774402195895,8.006751917226431,6.019978905249912,,,7.803000000000001,6.928451971978232,7.767881992275468,7.504975004393651,,,9.779,8.26262530911857,10.089737834815974,10.621122518488558,,,3.452,4.81649251847945,3.8494459833795016,,,2.196,0.2631711543950799,4.22279488057872,0.31771315841911085,,,4.862,4.907575233108581,4.758125606395289,4.569991478497769,,,7.525333333333333,5.32454664191175,9.401996922534533,6.486656342497668,,,9.536,9.036357989014782,10.136242197452258,9.259993015226442,,,4.918,4.817556261782354,5.612022645784297,4.906573983236172,,,1.7573333333333334,2.0116257837650053,1.6043038291851857,1.7699976284260805,,,8.142999999999999,9.268836565096954,2.3217340271342758e-12,,,17.652,17.928396872933885,17.749445983379502,,,7.3180000000000005,11.539029867480348,7.469445983379502,,,7.431000000000001,7.0751681941396045,7.784602012824555,5.184984307333559,,,4.28,2.801530268506262,3.7194423130885896,2.076834265114252e-07,,,6.404,6.690228252963529,3.894460088658144,8.086610382084862,,,12.1736,10.039066920752644,15.153445983379502,1.6522131094205856,,,5.340000000000001,7.231204873240899,5.824445983379503,5.029995199577,,,9.761,9.508966603816253,10.194445983379502,,,4.8,4.582601762396126,5.127961756903756,4.239998506255669,,,4.359999999999999,4.489074025541704,6.1218734224377345,2.563276735747967,,,8.895,8.067591227082259,9.858291822998353,4.592951121552774,,,9.4544,8.741429990784658,10.099097365332595,4.7149734939725185,,,8.023333333333333,7.787923897627033,9.170425202267447,5.886004270291131,,,8.272833333333331,8.187708710249717,10.443770106651527,5.745027879184923,,,3.556,3.5921329130011337,2.073330676954772,,,8.464,9.9031036587822,1.5212006124212278,,,9.693999999999999,9.367742517203693,9.869445983379501,,,3.8899999999999997,4.306571710840466,5.059853410406805,1.8333815484851232,,,3.7595,2.7821428071600423,4.446945983379502,8.14479236372598e-07,,,3.826,4.210666900908943,4.961779899795045,2.3951586242095875,,,5.266,3.9521080016825394,6.8812836734248055,3.899977793223662,,,4.188,3.7791019373564585,4.461572211462164,3.5083244724890945
1996-08-31,MONSOON,5.5857142857142845,5.165,4.9366666666666665,4.075,1.83,7.195,4.295,6.45,6.285,8.71,4.66,2.75,7.960000000000001,9.56,14.1,7.15,4.54,1.81,8.370000000000001,6.415000000000001,2.99,0.45,5.045,4.76,8.86,6.87,4.92,8.58,17.41,0.37,5.7650000000000015,3.99,10.426666666666668,12.858,4.655,4.165,4.15,3.17,8.21,8.075,6.683333333333334,6.977777777777778,1.14,5.03,8.85,2.45,2.15,5.109999999999999,0.94,4.94,4.138504464285714,,4.966514285714286,5.130076277970803,5.912874609700534,5.088262951420318,4.965208333333333,,5.4218,5.609881017013865,4.956979282551254,6.291909783706654,4.0600000000000005,,4.8474666666666675,3.404493477010448,3.9257314238241676,2.1965103694248573,3.411875,,3.9424,4.194852787095685,3.9391232610795495,4.268992392922567,2.30125,,2.5392,2.0352859915170587,3.34050630590916,5.743708333333334,,6.076960000000001,6.036741629594627,5.325096169618787,5.429988953004522,3.816458333333333,,4.6028,4.403464957450077,4.8556152060190865,4.380579496910036,5.21375,,6.8988,6.246000700870196,6.241154145631963,6.234973561672452,6.108541666666667,,6.612,6.3446766746352194,6.06861439049041,6.904890299873822,7.296250000000001,,8.5276,8.429980598553442,7.549645771782394,7.839342701116982,5.0925,,6.0508,7.255804387843656,6.476529780703478,1.5305806306714844,2.62125,,2.9432,2.6895283165277246,2.778340695474585,0.0,5.035000000000001,,6.3136,6.619509817354038,4.835864634973176,4.188381156524213,8.525,,9.26,8.571729960764777,10.769182237383866,5.795863214791709,16.6325,,18.928800000000003,38.73766498492684,14.12834094274906,6.291250000000001,,7.3984000000000005,7.258633898282439,7.904159192905331,8.753396565924579,4.398541666666667,,4.9801,5.036453262749753,5.697438448728411,5.244849150057588,3.9725,,4.7872,3.7735162400890907,3.7305580366540774,7.349813814765024,6.618750000000001,,8.029800000000002,7.223099080294448,7.2204096221391,7.898341365168461,7.2787500000000005,,8.4334,7.10403603809151,8.149858520478565,8.705136465211337,2.955,,3.2672,4.752596650512304,3.0183409427490586,1.6700000000000002,,1.4976,0.11837483431515956,1.5062748585102022,1.6609351595934534,4.703749999999999,,4.9352,4.968983566895641,4.806912744571178,4.949162163605882,5.9904166666666665,,6.4192,5.214215677105218,6.291900461278114,8.445495522623057,7.719999999999999,,9.2656,8.7700272028945,9.566493130450299,9.854396823480208,4.56625,,5.6988,5.9146123432499,6.373362930185991,4.66497504781354,2.764583333333333,,3.0224,2.9628289791570985,4.601765057018509,1.751467473348459,7.217499999999999,,8.317799999999998,8.606534250044122,4.36761405734215e-12,17.369999999999997,,17.5552,17.91770087327066,17.438340942749058,22.1375,,4.5388,11.16963129101425,0.3983409427490585,5.691250000000001,,6.7646000000000015,6.5001428522840605,7.829486811383909,9.057534067850623,3.901166666666667,,4.164,2.730145258603903,4.018343479607234,1.2012686785791337e-07,7.934583333333333,,8.013066666666667,7.140032365594868,10.442838827589277,5.289222340413859,12.017583333333333,,12.44736,9.94790112132425,12.88634094274906,-0.7415291897496514,4.03625,,5.066000000000001,7.518062530398052,4.6833409427490595,5.741400635598957,6.805,,7.5226,8.652257745099325,4.1933409427490576,3.9650000000000003,,4.54,4.404900373738529,4.333655136620509,5.269717629199791,3.8175,,3.8839999999999995,3.9994732921895855,3.4784125891024886,4.204197274480205,7.045625,,8.621,7.986371658433701,8.78881380458126,6.163100273934317,7.687250000000001,,8.90264,8.499513988714625,8.091001322462143,6.129557934113455,7.095000000000001,,7.487333333333334,7.499225493993869,6.284537323470188,7.647677780185332,7.68642361111111,,7.75481111111111,7.868521567633976,6.846230226354293,7.543131145472405,2.6883333333333335,,2.5896,4.003083841219993,5.025866047002327,5.3725,,7.090400000000001,5.527886497195832,1.7459724221658335,8.899999999999999,,9.356399999999999,9.213607135381281,8.878340942749059,2.95625,,3.3139999999999996,3.740922895179496,2.5199814201891684,2.67478748483596,3.2402380952380954,,3.1157,2.3643038053925065,2.1783409427490583,5.789799422089645e-07,3.970833333333333,,4.3396,4.5464516308001315,4.991747203846142,4.350808496136831,3.525,,3.5355999999999996,3.509528600439493,2.904366353585162,5.900742871589237,3.5875,,4.4888,4.003265534895296,3.8971458212524133,3.972612888117838
1996-11-30,POMKH,2.37,3.023333333333333,1.6366666666666667,2.045,1.05,4.3925,2.075,1.59,5.426666666666668,4.5,1.6,1.43,2.425,6.99,6.47,3.7,2.776666666666667,0.82,3.615,6.13,1.8,0.7,3.56,4.123333333333334,4.805,2.44,2.63,4.775,16.74,73.5,1.675,3.248,9.345,9.878333333333334,1.6,3.395,2.23,3.04,3.25,4.916,5.43,6.748333333333332,0.5533333333333333,0.9,7.31,1.55,3.0692857142857144,2.295,0.87,1.32,3.7329910714285717,4.342142857142857,3.9279085714285715,3.762407778902455,3.0928050479308675,5.208476594181377,5.172708333333333,4.963333333333333,4.462413333333334,4.93120185778189,3.2217802890395824,5.174908739677289,3.7358333333333333,4.186666666666667,3.5631466666666674,3.395604027222394,3.4879618120569074,2.218407493887978,3.0287499999999996,3.525,3.18344,3.3651227958416734,2.617743647831447,3.8436561574903605,2.2275,2.3225000000000002,1.94352,1.6324252490274613,2.5286671946465056,6.053625,5.5987083333333345,5.403176,5.575576616149517,5.516101059873828,6.153183976897397,3.4106250000000005,4.007916666666667,3.59168,3.526896916473869,3.723280939111783,3.80477026071357,4.862500000000001,5.5649999999999995,4.7752799999999995,5.371744578616615,4.781751277014677,5.867472668749896,5.7091666666666665,6.3604166666666675,6.1378666666666675,6.187976160300248,5.782000755564605,6.561487628098658,7.033125,7.55125,6.91656,6.617441197780354,6.057843681584951,7.847290585457032,5.18,5.005000000000001,4.270479999999999,7.184282759311799,4.2445656885617735,3.033727691992213,2.62125,2.62125,2.33792,2.2610754757867886,1.466688829739202,0.0,4.811875000000001,5.19875,4.75816,3.79320430272953,5.793326973263855,6.242286452756352,8.095625,8.74125,8.352,8.06487324698629,8.65341963503188,7.259630222946464,16.6325,16.6325,13.94528,29.203111598033924,6.506689239595708,5.43375,6.6275,5.919040000000001,5.3782509521829915,6.933340422038809,6.7114384363231885,4.1779166666666665,4.544791666666667,4.098726666666667,4.426788345653799,3.7716595038407674,3.922062702043603,3.6975000000000002,4.1375,3.20032,2.9646517367496985,2.4514269120980003,3.538709635875338,6.088125,6.9350000000000005,6.26388,6.200112890541512,7.108312705737902,8.083555517282939,7.1049999999999995,7.85875,7.51204,6.284476738211844,7.0858550251241175,7.356289361213484,2.955,2.955,2.68032,4.017032179439066,1.836689239595705,1.77,1.5525000000000002,1.17856,0.0904922250789686,0.40922414117614414,-0.8147234097005958,4.790000000000001,4.61875,4.38512,4.688021092832778,4.215210565005057,4.9851075427416776,5.89125,6.113333333333333,5.500853333333334,5.001059569945854,5.8165926061053,5.069428965240453,7.165625,8.21875,7.481359999999999,7.1021721180990305,7.944245516796234,8.7790728402396,4.37,4.7625,4.39528,4.03221406449482,3.983404140088002,5.92369972115208,2.764583333333333,2.7645833333333334,2.86544,2.799977323062827,2.6735548195053904,3.256966163922303,6.64125,7.5024999999999995,6.900679999999999,4.808127644054536,5.296702400979889e-12,17.37,17.369999999999997,17.229119999999998,17.71561880227974,16.7766892395957,22.1375,22.1375,32.12328,12.732384787744476,73.5366892395957,4.7825000000000015,5.856250000000001,4.72876,4.4795683023623,5.1504556201827585,6.163578573243101,3.901166666666667,3.9011666666666667,3.7976,2.533840691283579,3.2846833868661305,4.056451056273702e-08,7.934583333333333,7.934583333333332,8.54584,7.360239224943243,9.361534660695954,9.057045294767251,12.017583333333333,12.017583333333334,11.419749333333334,9.187889188502547,9.91502257292904,1.2426378327673255,3.6000000000000005,4.272500000000001,3.6796000000000006,6.803757695257891,1.6366892395957056,4.252560735208027,6.805,6.805,5.871560000000001,7.701637409926064,3.4316892395957037,3.73375,4.0649999999999995,3.6159999999999997,3.742014277294534,3.8956968450837097,4.267933157234756,3.791875,3.8425000000000002,3.5463999999999998,3.6385185638492152,2.064355755398958,1.9607509582761449,6.436875000000001,7.42,6.4726,6.777302139721502,6.433727590900569,6.12789016108417,7.05325,8.06875,7.307984,7.5836758252355825,7.645270194412148,5.965254834395443,6.859166666666667,7.156666666666667,6.6644000000000005,6.946314129070849,5.913266453059506,6.301189575116241,7.686423611111111,7.68642361111111,7.352219999999999,7.572035092744558,6.312801492280913,6.337462796815863,3.2875,2.3866666666666667,1.7750933333333332,1.4954970259895934,1.1850164841240862,4.789375000000001,5.82875,4.614240000000001,1.522972357211323,1.7535347192351618,8.899999999999999,8.9,8.53784,8.80486785306192,7.3466892395957055,2.76,3.0125,2.6083999999999996,2.979344441821649,1.896153066825109,2.004248883807846,3.2402380952380954,3.2402380952380954,3.0971342857142856,2.287124937049601,3.1059749538814194,-7.096213425166999e-07,3.9428124999999996,3.9041666666666663,3.52176,3.7068612603648816,3.4887831231051347,3.963163307635803,3.746875,3.2562499999999996,2.4693599999999996,3.1103660104670383,1.462583183538137,3.301801915495516,3.30375,3.6850000000000005,3.22128,3.5049119441370853,3.223235091765982,4.297552430590441
1997-02-28,POMRB,2.3137500000000006,4.65,2.58,2.405,2.07,6.203333333333332,3.185,4.74,4.675,6.0,8.07,2.75,3.95,6.74,18.82,3.81,3.4725,4.7,4.975,6.475,3.2,1.8,5.25,5.503333333333333,5.27,3.54,1.77,5.125,17.6,7.23,3.865,4.666666666666667,8.086666666666666,10.2,3.14,9.485,3.44,3.28,5.04,5.652,6.596666666666668,7.324999999999998,4.486666666666667,3.9,9.59,2.9,3.314166666666667,3.24,6.05,3.2,3.677485119047619,3.934866071428571,3.282245142857143,3.0373148549646367,3.071029668688557,3.129347842378708,5.795208333333333,4.967083333333333,4.537448000000001,4.84034893384972,3.8097717629569186,4.044489204654673,3.4556250000000004,3.9333333333333336,3.1698880000000003,3.38673779373948,3.5057340814443783,3.1230064312399013,2.998125,3.2987499999999996,2.872064,2.982236323634198,3.6714803063013868,2.8278260044038603,2.18875,2.2800000000000002,1.9941119999999999,1.9237311301688034,2.1110455157077164,6.203333333333332,5.8887083333333345,5.723238933333333,5.7122772790296015,5.271292514758478,5.452981330835569,3.2075000000000005,3.6249999999999996,3.429008,3.3606312834753616,3.2208236502437826,1.8381602540117947,4.8187500000000005,4.8625,4.761168,5.24120025885029,4.550883263798459,6.14800976502721,5.620416666666667,5.856666666666667,5.552720000000001,5.9085332583699985,6.311459822944962,6.065373705678941,6.970416666666667,7.04125,6.549936,6.283754424128774,7.23504493233227,5.5871430276227,5.7925,5.180000000000001,5.790287999999999,7.1728118379053205,6.206265462804399,5.411462282226276,2.62125,2.62125,2.502752,2.333271348590991,2.7850222626595342,2.75,4.41375,4.87125,4.434896,3.7489343347016235,4.242616391848787,2.8971875458570953,7.89125,8.308750000000002,7.7072,7.5621618365820655,7.153454371148522,8.378219972378204,16.6325,16.6325,15.895168,26.27018828521854,18.86449552015515,4.640625000000001,5.955,5.075424,4.490903365967208,5.688787666211519,4.937290824427359,4.385208333333333,4.252291666666666,3.8482360000000004,4.175437493432531,4.201126111500076,2.549356794194893,4.13,3.8075,3.800192,2.983675045127739,5.3520266139782215,5.3469435090249195,5.710000000000001,6.302500000000001,5.748328,5.677745669529344,6.512913934838739,6.571776278747601,7.88,6.698749999999999,7.097224,5.874289550396394,7.7594097689649475,6.935709679641054,2.955,2.955,2.888192,3.872532288059878,3.2444955201551435,1.77125,1.7875000000000003,1.427136,0.20817261407402,1.0933536151464973,0.9913611928824189,4.76875,4.78875,4.731071999999999,4.8421463692697255,5.110612011830732,4.538900890746257,6.377083333333333,5.8675,5.501845333333334,5.064874120326933,6.736547088738697,6.064551523921017,7.414999999999999,7.2212499999999995,6.596815999999999,6.2637108250788724,6.989601569777864,6.3373204259260865,4.186249999999999,4.37,4.053167999999999,3.759837662792146,4.488841608028552,3.8567785966141814,2.7645833333333334,2.7645833333333334,2.427264,2.40371821577489,1.954460471665014,2.4917372005745504,6.24,6.9325,6.190408,7.438396773387347,6.996824525131246,17.37,17.369999999999997,17.377471999999997,17.732058169993653,17.644495520155143,22.137500000000003,22.1375,22.165968,12.54227948705554,7.274495520155144,3.98375,5.526250000000001,4.383256,4.204071277864336,4.511758779704361,3.8801763677493657,3.9011666666666667,3.9011666666666667,4.145226666666667,3.0442676253870387,4.711149003823478,4.666665704757658,7.934583333333333,7.934583333333332,8.362170666666668,7.33407742299652,8.09817785500248,8.337798184349175,12.017583333333334,12.017583333333334,10.9318496,8.796797234352537,10.236075467523564,9.962378027745807,3.4181250000000003,3.8000000000000007,3.4637600000000006,6.387549569452133,5.067128099102515,3.6410916738462924,6.805,6.805,7.316936,7.872740236587361,9.529495520155143,3.63,3.8649999999999998,3.5455999999999994,3.611241012858077,3.60259668053203,3.1550911261638905,4.188124999999999,3.7925000000000004,3.4398400000000002,3.489547214923294,4.737716746669322,3.149309152011323,6.03125,6.67125,5.899559999999999,6.279358825192026,6.721749985042724,6.549335333160128,6.973875,7.30575,6.6455904,7.059981811333728,7.40419632910058,6.957701776212874,6.482916666666666,7.033333333333334,6.637306666666667,6.862573214769596,7.336468511834704,6.462453032930171,7.889201388888888,7.686423611111109,7.341331999999999,7.486918698509356,7.129254595293637,6.8730401188498345,3.7404166666666665,2.99,2.859722666666667,1.8518374050511572,1.8008148869285572,5.12125,4.91625,4.328544000000001,7.402967718656146,6.653221151981779,8.899999999999999,8.899999999999999,8.958704000000001,8.829895609599392,9.634495520155147,2.92125,2.9000000000000004,2.72504,3.1512077443644246,2.9652717183941646,2.5280754235496543,3.2402380952380954,3.240238095238096,3.183947238095238,2.3314350279373213,3.3507684499797055,3.314165544661776,3.720208333333333,4.0375,3.409056,3.532953497265097,2.5716691464039023,2.4962079342712515,4.12375,3.7937499999999997,3.9016159999999998,3.2708351545069787,4.216423975909913,3.329941038843642,2.87875,3.49,3.2127680000000005,3.4530157648278488,3.4317461925614694,3.5194985892110715
